AirTemperature,Rain,WindSpeed,time,WindDirection,RelativeHumidity,week_of_year
6.7,0.0, 32.8,2020-01-01 00:00:00, 230.0,100.0,1
6.7,0.254, 34.1,2020-01-01 00:15:00, 234.0,100.0,1
6.6,0.0, 35.5,2020-01-01 00:30:00, 233.0,100.0,1
6.5,0.0, 32.0,2020-01-01 00:45:00, 235.0,100.0,1
6.5,0.0, 34.8,2020-01-01 01:00:00, 236.0,100.0,1
6.4,0.0, 35.3,2020-01-01 01:15:00, 241.0,100.0,1
6.3,0.0, 34.4,2020-01-01 01:30:00, 240.0,100.0,1
6.3,0.0, 33.2,2020-01-01 01:45:00, 240.0,100.0,1
6.3,0.0, 33.6,2020-01-01 02:00:00, 241.0,100.0,1
6.3,0.254, 34.6,2020-01-01 02:15:00, 249.0,100.0,1
6.3,0.0, 33.4,2020-01-01 02:30:00, 246.0,100.0,1
6.3,0.254, 32.1,2020-01-01 02:45:00, 242.0,100.0,1
6.2,0.0, 37.5,2020-01-01 03:00:00, 243.0,100.0,1
6.2,0.0, 33.6,2020-01-01 03:15:00, 245.0,100.0,1
6.1,0.0, 37.3,2020-01-01 03:30:00, 245.0,100.0,1
6.0,0.254, 38.0,2020-01-01 03:45:00, 246.0,100.0,1
6.0,0.0, 32.6,2020-01-01 04:00:00, 249.0,100.0,1
5.9,0.0, 31.7,2020-01-01 04:15:00, 247.0,100.0,1
5.7,0.0, 33.2,2020-01-01 04:30:00, 242.0,100.0,1
5.5,0.0, 29.4,2020-01-01 04:45:00, 237.0,100.0,1
5.4,0.0, 29.7,2020-01-01 05:00:00, 238.0,100.0,1
5.4,0.0, 28.4,2020-01-01 05:15:00, 236.0,100.0,1
5.4,0.254, 28.1,2020-01-01 05:30:00, 240.0,100.0,1
5.3,0.0, 28.5,2020-01-01 05:45:00, 237.0,100.0,1
5.1,0.508, 30.3,2020-01-01 06:00:00, 231.0,100.0,1
4.9,0.0, 24.6,2020-01-01 06:15:00, 231.0,100.0,1
4.8,0.0, 28.4,2020-01-01 06:30:00, 230.0,100.0,1
5.0,0.0, 32.2,2020-01-01 06:45:00, 232.0,100.0,1
5.1,0.0, 29.9,2020-01-01 07:00:00, 233.0,100.0,1
5.1,0.0, 25.7,2020-01-01 07:15:00, 231.0,100.0,1
4.9,0.0, 21.7,2020-01-01 07:30:00, 234.0,100.0,1
4.9,0.0, 22.3,2020-01-01 07:45:00, 236.0,100.0,1
4.7,0.0, 20.8,2020-01-01 08:00:00, 238.0,100.0,1
4.5,0.0, 17.7,2020-01-01 08:15:00, 236.0,100.0,1
4.6,0.0, 11.5,2020-01-01 08:30:00, 233.0,100.0,1
4.4,0.0, 11.9,2020-01-01 08:45:00, 215.0,100.0,1
4.5,0.0, 10.4,2020-01-01 09:00:00, 219.0,100.0,1
4.5,0.0, 12.6,2020-01-01 09:15:00, 226.0,100.0,1
4.5,0.0, 15.4,2020-01-01 09:30:00, 228.0,100.0,1
4.6,0.0, 12.9,2020-01-01 09:45:00, 227.0,100.0,1
4.6,0.0, 16.4,2020-01-01 10:00:00, 239.0,100.0,1
4.9,0.0, 17.7,2020-01-01 10:15:00, 233.0,100.0,1
5.0,0.0, 18.9,2020-01-01 10:30:00, 221.0,100.0,1
5.3,0.0, 18.8,2020-01-01 10:45:00, 219.0,99.0,1
5.4,0.0, 20.4,2020-01-01 11:00:00, 225.0,97.0,1
5.7,0.0, 20.2,2020-01-01 11:15:00, 220.0,95.0,1
