pcpn_amt_pst24hrs,SWE,cum_pcpn_amt,ONE_DAY_SNOW,air_temp_1,snw_dpth,MAX_TEMP,ONE_DAY_PRECIPITATION,pcpn_amt_pst1hr,snw_dpth_wtr_equiv,MIN_TEMP,time,SNOW_ON_THE_GROUND,week_of_year
None, None, None, None, 18.0, 38.0, None, None, 678.0, 2.0, None,2019-08-06 00:00:00, None,32
None, None, None, None, 17.6, None, None, None, 678.0, 2.0, None,2019-08-06 01:00:00, None,32
None, None, None, None, 16.3, None, None, None, 677.0, 2.0, None,2019-08-06 02:00:00, None,32
None, None, None, None, 15.6, None, None, None, 677.0, 2.0, None,2019-08-06 03:00:00, None,32
None, None, None, None, 13.9, None, None, None, 676.0, 2.0, None,2019-08-06 04:00:00, None,32
None, None, None, None, 13.1, None, None, None, 676.0, 2.0, None,2019-08-06 05:00:00, None,32
None, None, None, None, 12.4, None, None, None, 676.0, 1.0, None,2019-08-06 06:00:00, None,32
None, None, None, None, 12.3, None, None, None, 676.0, 1.0, None,2019-08-06 07:00:00, None,32
None, None, None, None, 12.1, None, None, None, 676.0, 1.0, None,2019-08-06 08:00:00, None,32
None, None, None, None, 11.9, None, None, None, 676.0, 1.0, None,2019-08-06 09:00:00, None,32
None, None, None, None, 11.6, None, None, None, 676.0, 1.0, None,2019-08-06 10:00:00, None,32
None, None, None, None, 11.8, None, None, None, 676.0, 1.0, None,2019-08-06 11:00:00, None,32
None, None, None, None, 11.5, None, None, None, 676.0, 1.0, None,2019-08-06 12:00:00, None,32
None, None, None, None, 11.3, None, None, None, 676.0, 1.0, None,2019-08-06 13:00:00, None,32
None, None, None, None, 12.5, None, None, None, 676.0, 1.0, None,2019-08-06 14:00:00, None,32
None, None, None, None, 14.2, None, None, None, 676.0, 1.0, None,2019-08-06 15:00:00, None,32
None, 86.0, None, None, 15.8, 37.0, None, None, 677.0, 1.0, None,2019-08-06 16:00:00, None,32
None, None, None, None, 17.2, 38.0, None, None, 678.0, 1.0, None,2019-08-06 17:00:00, None,32
None, None, None, None, 19.2, 37.0, None, None, 678.0, 1.0, None,2019-08-06 18:00:00, None,32
None, None, None, None, 21.2, None, None, None, 678.0, 1.0, None,2019-08-06 19:00:00, None,32
None, None, None, None, 20.8, 36.0, None, None, 679.0, 1.0, None,2019-08-06 20:00:00, None,32
None, None, None, None, 21.7, 37.0, None, None, 679.0, 2.0, None,2019-08-06 21:00:00, None,32
None, None, None, None, 20.5, 12.0, None, None, 679.0, 2.0, None,2019-08-06 22:00:00, None,32
None, None, None, None, 19.3, None, None, None, 679.0, 2.0, None,2019-08-06 23:00:00, None,32
None, None, None, None, 18.3, None, None, None, 679.0, 2.0, None,2019-08-07 00:00:00, None,32
None, None, None, None, 19.3, None, None, None, 679.0, 3.0, None,2019-08-07 01:00:00, None,32
None, None, None, None, 17.8, None, None, None, 678.0, 2.0, None,2019-08-07 02:00:00, None,32
None, None, None, None, 16.4, None, None, None, 678.0, 2.0, None,2019-08-07 03:00:00, None,32
None, None, None, None, 14.8, None, None, None, 678.0, 2.0, None,2019-08-07 04:00:00, None,32
None, None, None, None, 13.5, None, None, None, 677.0, 2.0, None,2019-08-07 05:00:00, None,32
None, None, None, None, 13.0, None, None, None, 677.0, 2.0, None,2019-08-07 06:00:00, None,32
None, None, None, None, 13.0, None, None, None, 677.0, 2.0, None,2019-08-07 07:00:00, None,32
None, None, None, None, 12.3, None, None, None, 677.0, 2.0, None,2019-08-07 08:00:00, None,32
None, None, None, None, 11.9, None, None, None, 677.0, 2.0, None,2019-08-07 09:00:00, None,32
None, None, None, None, 11.7, None, None, None, 677.0, 1.0, None,2019-08-07 10:00:00, None,32
None, None, None, None, 11.3, None, None, None, 677.0, 1.0, None,2019-08-07 11:00:00, None,32
None, None, None, None, 11.1, None, None, None, 677.0, 1.0, None,2019-08-07 12:00:00, None,32
None, None, None, None, 10.8, None, None, None, 677.0, 1.0, None,2019-08-07 13:00:00, None,32
None, None, None, None, 13.0, None, None, None, 677.0, 1.0, None,2019-08-07 14:00:00, None,32
None, None, None, None, 14.4, None, None, None, 678.0, 1.0, None,2019-08-07 15:00:00, None,32
None, 86.0, None, None, 16.9, 39.0, None, None, 679.0, 1.0, None,2019-08-07 16:00:00, None,32
None, None, None, None, 18.5, 39.0, None, None, 679.0, 1.0, None,2019-08-07 17:00:00, None,32
None, None, None, None, 20.0, 37.0, None, None, 679.0, 1.0, None,2019-08-07 18:00:00, None,32
None, None, None, None, 20.7, None, None, None, 679.0, 1.0, None,2019-08-07 19:00:00, None,32
