AirTemperature,Rain,WindSpeed,time,WindDirection,RelativeHumidity,week_of_year
3.5,0.0, 22.3,2017-03-12 00:00:00, 44.0,99.0,11
3.5,0.0, 24.0,2017-03-12 00:15:00, 41.0,99.0,11
3.5,0.0, 25.0,2017-03-12 00:30:00, 46.0,99.0,11
3.5,0.0, 20.7,2017-03-12 00:45:00, 38.0,99.0,11
3.5,0.26, 19.3,2017-03-12 01:00:00, 33.0,99.0,11
3.5,0.25, 19.6,2017-03-12 01:15:00, 28.0,99.0,11
3.5,0.0, 19.5,2017-03-12 01:30:00, 30.0,99.0,11
3.5,0.0, 17.7,2017-03-12 01:45:00, 26.0,99.0,11
3.5,0.0, 18.2,2017-03-12 02:00:00, 28.0,99.0,11
3.4,0.25, 18.3,2017-03-12 02:15:00, 33.0,99.0,11
3.4,0.0, 16.8,2017-03-12 02:30:00, 29.0,99.0,11
3.4,0.0, 20.1,2017-03-12 02:45:00, 37.0,99.0,11
3.5,0.0, 18.7,2017-03-12 03:00:00, 34.0,99.0,11
3.5,0.0, 17.6,2017-03-12 03:15:00, 30.0,99.0,11
3.5,0.0, 19.2,2017-03-12 03:30:00, 34.0,99.0,11
3.4,0.0, 18.0,2017-03-12 03:45:00, 32.0,99.0,11
3.3,0.0, 19.3,2017-03-12 04:00:00, 30.0,99.0,11
3.3,0.0, 17.8,2017-03-12 04:15:00, 29.0,99.0,11
3.2,0.0, 15.9,2017-03-12 04:30:00, 21.0,99.0,11
3.2,0.0, 14.8,2017-03-12 04:45:00, 17.0,99.0,11
3.3,0.0, 16.6,2017-03-12 05:00:00, 17.0,99.0,11
3.3,0.0, 17.3,2017-03-12 05:15:00, 22.0,99.0,11
3.3,0.0, 17.0,2017-03-12 05:30:00, 28.0,99.0,11
3.2,0.0, 17.7,2017-03-12 05:45:00, 30.0,99.0,11
3.1,0.0, 16.8,2017-03-12 06:00:00, 31.0,99.0,11
3.1,0.0, 13.6,2017-03-12 06:15:00, 18.0,99.0,11
3.2,0.0, 11.1,2017-03-12 06:30:00, 9.0,99.0,11
3.2,0.0, 11.0,2017-03-12 06:45:00, 6.0,99.0,11
3.1,0.0, 14.5,2017-03-12 07:00:00, 14.0,99.0,11
3.0,0.0, 15.6,2017-03-12 07:15:00, 19.0,99.0,11
3.2,0.0, 16.2,2017-03-12 07:30:00, 20.0,99.0,11
3.2,0.0, 14.4,2017-03-12 07:45:00, 22.0,99.0,11
3.3,0.0, 13.6,2017-03-12 08:00:00, 20.0,99.0,11
3.5,0.0, 13.8,2017-03-12 08:15:00, 17.0,99.0,11
3.6,0.0, 14.6,2017-03-12 08:30:00, 25.0,99.0,11
3.7,0.0, 14.5,2017-03-12 08:45:00, 24.0,99.0,11
3.9,0.0, 11.0,2017-03-12 09:00:00, 13.0,99.0,11
4.1,0.0, 7.3,2017-03-12 09:15:00, 3.0,99.0,11
4.2,0.0, 8.3,2017-03-12 09:30:00, 357.0,99.0,11
4.2,0.0, 11.4,2017-03-12 09:45:00, 340.0,99.0,11
4.4,0.0, 11.4,2017-03-12 10:00:00, 339.0,99.0,11
4.6,0.0, 10.8,2017-03-12 10:15:00, 330.0,99.0,11
4.6,0.0, 10.5,2017-03-12 10:30:00, 327.0,99.0,11
4.9,0.0, 10.2,2017-03-12 10:45:00, 327.0,99.0,11
4.8,0.0, 9.3,2017-03-12 11:00:00, 333.0,99.0,11
5.0,0.0, 9.6,2017-03-12 11:15:00, 333.0,99.0,11
5.3,0.0, 6.9,2017-03-12 11:30:00, 334.0,99.0,11
5.5,0.0, 5.4,2017-03-12 11:45:00, 329.0,98.0,11
5.7,0.0, 5.7,2017-03-12 12:00:00, 332.0,99.0,11
5.9,0.0, 0.0,2017-03-12 12:15:00, 332.0,99.0,11
6.1,0.0, 0.0,2017-03-12 12:30:00, 327.0,98.0,11
6.0,0.0, 1.6,2017-03-12 12:45:00, 340.0,98.0,11
6.3,0.0, 7.7,2017-03-12 13:00:00, 336.0,98.0,11
6.4,0.0, 4.1,2017-03-12 13:15:00, 335.0,98.0,11
6.1,0.0, 10.3,2017-03-12 13:30:00, 338.0,98.0,11
5.9,0.26, 5.7,2017-03-12 13:45:00, 348.0,98.0,11
5.7,0.0, 7.5,2017-03-12 14:00:00, 336.0,98.0,11
6.3,0.0, 0.0,2017-03-12 14:15:00, 334.0,97.0,11
6.3,0.0, 7.7,2017-03-12 14:30:00, 336.0,95.0,11
6.7,0.0, 2.5,2017-03-12 14:45:00, 331.0,94.0,11
7.0,0.0, 1.4,2017-03-12 15:00:00, 334.0,92.0,11
6.9,0.0, 6.6,2017-03-12 15:15:00, 326.0,91.0,11
6.6,0.0, 6.3,2017-03-12 15:30:00, 328.0,91.0,11
6.4,0.0, 3.1,2017-03-12 15:45:00, 332.0,93.0,11
6.3,0.0, 1.7,2017-03-12 16:00:00, 340.0,95.0,11
6.3,0.0, 3.0,2017-03-12 16:15:00, 5.0,97.0,11
6.2,0.0, 0.0,2017-03-12 16:30:00, 347.0,97.0,11
5.6,0.0, 10.5,2017-03-12 16:45:00, 309.0,97.0,11
