station_observations
pcpn_amt_pst24hrs, cum_pcpn_amt, ONE_DAY_SNOW, air_temp_2, air_temp_1, snw_dpth, MAX_TEMP, ONE_DAY_PRECIPITATION, pcpn_amt_pst1hr, snw_dpth_wtr_equiv, MIN_TEMP, time, SNOW_ON_THE_GROUND
None, None, None, None, -4.0, 163.0, None, None, 1000.0, 446.0, None, 2015-01-01 00:00:00, None
None, None, None, None, -4.2, 164.0, None, None, 999.0, 446.0, None, 2015-01-01 01:00:00, None
None, None, None, None, -3.0, 164.0, None, None, 1000.0, 446.0, None, 2015-01-01 02:00:00, None
None, None, None, None, -2.7, 120.0, None, None, 1000.0, 446.0, None, 2015-01-01 03:00:00, None
None, None, None, None, -1.9, 124.0, None, None, 999.0, 446.0, None, 2015-01-01 04:00:00, None
None, None, None, None, -2.3, 126.0, None, None, 999.0, 446.0, None, 2015-01-01 05:00:00, None
None, None, None, None, -3.6, 158.0, None, None, 999.0, 446.0, None, 2015-01-01 06:00:00, None
None, None, None, None, -3.3, 159.0, None, None, 999.0, 446.0, None, 2015-01-01 07:00:00, None
None, None, None, None, -3.6, 164.0, None, None, 999.0, 446.0, None, 2015-01-01 08:00:00, None
None, None, None, None, -3.0, None, None, None, 999.0, 446.0, None, 2015-01-01 09:00:00, None
None, None, None, None, -2.3, None, None, None, 999.0, 446.0, None, 2015-01-01 10:00:00, None
None, None, None, None, -2.1, None, None, None, 999.0, 446.0, None, 2015-01-01 11:00:00, None
None, None, None, None, -2.1, None, None, None, 999.0, 446.0, None, 2015-01-01 12:00:00, None
None, None, None, None, -2.9, None, None, None, 998.0, 446.0, None, 2015-01-01 13:00:00, None
None, None, None, None, -3.2, None, None, None, 998.0, 446.0, None, 2015-01-01 14:00:00, None
None, None, None, None, -1.2, None, None, None, 997.0, 446.0, None, 2015-01-01 15:00:00, None
None, None, None, None, -1.9, None, None, None, 998.0, 447.0, None, 2015-01-01 16:00:00, None
None, None, None, None, -2.0, 162.0, None, None, 997.0, 447.0, None, 2015-01-01 17:00:00, None
None, None, None, None, -0.2, 162.0, None, None, 996.0, 447.0, None, 2015-01-01 18:00:00, None
None, None, None, None, 0.4, 153.0, None, None, 996.0, 447.0, None, 2015-01-01 19:00:00, None
None, None, None, None, 0.9, 160.0, None, None, 995.0, 447.0, None, 2015-01-01 20:00:00, None
None, None, None, None, 0.9, 161.0, None, None, 995.0, 447.0, None, 2015-01-01 21:00:00, None
None, None, None, None, 0.2, 159.0, None, None, 996.0, 447.0, None, 2015-01-01 22:00:00, None
None, None, None, None, -0.2, 161.0, None, None, 995.0, 447.0, None, 2015-01-01 23:00:00, None
None, None, None, None, -0.7, 160.0, None, None, 995.0, 447.0, None, 2015-01-02 00:00:00, None
None, None, None, None, -1.2, 162.0, None, None, 995.0, 447.0, None, 2015-01-02 01:00:00, None
None, None, None, None, -1.4, 163.0, None, None, 995.0, 447.0, None, 2015-01-02 02:00:00, None
