station_observations
pcpn_amt_pst24hrs, SWE, cum_pcpn_amt, ONE_DAY_SNOW, air_temp_2, air_temp_1, snw_dpth, MAX_TEMP, ONE_DAY_PRECIPITATION, pcpn_amt_pst1hr, snw_dpth_wtr_equiv, MIN_TEMP, time, SNOW_ON_THE_GROUND
None, None, None, None, None, -1.0, 18.0, None, None, 1457.0, None, None, 2015-01-01 00:00:00, None
None, None, None, None, None, -1.1, 51.0, None, None, 1457.0, None, None, 2015-01-01 01:00:00, None
None, None, None, None, None, -1.9, 16.0, None, None, 1458.0, None, None, 2015-01-01 02:00:00, None
None, None, None, None, None, -1.4, 55.0, None, None, 1458.0, None, None, 2015-01-01 03:00:00, None
None, None, None, None, None, -1.7, 56.0, None, None, 1458.0, None, None, 2015-01-01 04:00:00, None
None, None, None, None, None, -1.0, 55.0, None, None, 1458.0, None, None, 2015-01-01 05:00:00, None
None, None, None, None, None, -1.1, 55.0, None, None, 1458.0, None, None, 2015-01-01 06:00:00, None
None, None, None, None, None, -1.3, 14.0, None, None, 1457.0, None, None, 2015-01-01 07:00:00, None
None, None, None, None, None, -0.8, 53.0, None, None, 1457.0, None, None, 2015-01-01 08:00:00, None
None, None, None, None, None, -1.4, 56.0, None, None, 1457.0, None, None, 2015-01-01 09:00:00, None
None, None, None, None, None, -2.0, 56.0, None, None, 1457.0, None, None, 2015-01-01 10:00:00, None
None, None, None, None, None, -1.3, 59.0, None, None, 1456.0, None, None, 2015-01-01 11:00:00, None
None, None, None, None, None, -0.2, 56.0, None, None, 1456.0, None, None, 2015-01-01 12:00:00, None
None, None, None, None, None, -0.5, 53.0, None, None, 1456.0, None, None, 2015-01-01 13:00:00, None
None, None, None, None, None, -1.7, 55.0, None, None, 1456.0, None, None, 2015-01-01 14:00:00, None
None, None, None, None, None, -1.2, 55.0, None, None, 1456.0, None, None, 2015-01-01 15:00:00, None
None, 1300.0, None, None, None, -1.4, 54.0, None, None, 1455.0, None, None, 2015-01-01 16:00:00, None
None, None, None, None, None, 0.2, 14.0, None, None, 1455.0, None, None, 2015-01-01 17:00:00, None
None, None, None, None, None, 4.4, 48.0, None, None, 1453.0, None, None, 2015-01-01 18:00:00, None
None, None, None, None, None, 9.4, 42.0, None, None, 1450.0, None, None, 2015-01-01 19:00:00, None
None, None, None, None, None, 6.4, 46.0, None, None, 1453.0, None, None, 2015-01-01 20:00:00, None
None, None, None, None, None, 7.8, 42.0, None, None, 1451.0, None, None, 2015-01-01 21:00:00, None
None, None, None, None, None, 3.1, 49.0, None, None, 1456.0, None, None, 2015-01-01 22:00:00, None
None, None, None, None, None, 0.1, 48.0, None, None, 1457.0, None, None, 2015-01-01 23:00:00, None
None, None, None, None, None, -0.9, 49.0, None, None, 1458.0, None, None, 2015-01-02 00:00:00, None
None, None, None, None, None, -1.1, 49.0, None, None, 1458.0, None, None, 2015-01-02 01:00:00, None
None, None, None, None, None, -1.6, 48.0, None, None, 1459.0, None, None, 2015-01-02 02:00:00, None
None, None, None, None, None, -1.7, 21.0, None, None, 1459.0, None, None, 2015-01-02 03:00:00, None
None, None, None, None, None, -0.8, 47.0, None, None, 1458.0, None, None, 2015-01-02 04:00:00, None
None, None, None, None, None, -0.9, 53.0, None, None, 1458.0, None, None, 2015-01-02 05:00:00, None
None, None, None, None, None, -2.1, 21.0, None, None, 1458.0, None, None, 2015-01-02 06:00:00, None
None, None, None, None, None, -2.5, 20.0, None, None, 1458.0, None, None, 2015-01-02 07:00:00, None
None, None, None, None, None, -2.6, 59.0, None, None, 1458.0, None, None, 2015-01-02 08:00:00, None
None, None, None, None, None, -2.8, 20.0, None, None, 1458.0, None, None, 2015-01-02 09:00:00, None
None, None, None, None, None, -3.5, 21.0, None, None, 1458.0, None, None, 2015-01-02 10:00:00, None
None, None, None, None, None, -3.6, 51.0, None, None, 1458.0, None, None, 2015-01-02 11:00:00, None
None, None, None, None, None, -4.3, 53.0, None, None, 1458.0, None, None, 2015-01-02 12:00:00, None
None, None, None, None, None, -4.6, 54.0, None, None, 1458.0, None, None, 2015-01-02 13:00:00, None
None, None, None, None, None, -4.7, None, None, None, 1458.0, None, None, 2015-01-02 14:00:00, None
None, None, None, None, None, -5.0, 51.0, None, None, 1458.0, None, None, 2015-01-02 15:00:00, None
None, 1311.0, None, None, None, -5.2, 50.0, None, None, 1458.0, None, None, 2015-01-02 16:00:00, None
None, None, None, None, None, -5.3, 50.0, None, None, 1458.0, None, None, 2015-01-02 17:00:00, None
None, None, None, None, None, -5.0, None, None, None, 1458.0, None, None, 2015-01-02 18:00:00, None
None, None, None, None, None, -4.5, 45.0, None, None, 1458.0, None, None, 2015-01-02 19:00:00, None
None, None, None, None, None, -4.7, None, None, None, 1458.0, None, None, 2015-01-02 20:00:00, None
None, None, None, None, None, -4.7, 50.0, None, None, 1458.0, None, None, 2015-01-02 21:00:00, None
None, None, None, None, None, -3.6, 49.0, None, None, 1457.0, None, None, 2015-01-02 22:00:00, None
None, None, None, None, None, -3.5, 51.0, None, None, 1457.0, None, None, 2015-01-02 23:00:00, None
None, None, None, None, None, -5.3, 52.0, None, None, 1458.0, None, None, 2015-01-03 00:00:00, None
None, None, None, None, None, -6.2, None, None, None, 1458.0, None, None, 2015-01-03 01:00:00, None
None, None, None, None, None, -6.4, 51.0, None, None, 1458.0, None, None, 2015-01-03 02:00:00, None
None, None, None, None, None, -6.9, 51.0, None, None, 1458.0, None, None, 2015-01-03 03:00:00, None
None, None, None, None, None, -7.9, 52.0, None, None, 1458.0, None, None, 2015-01-03 04:00:00, None
None, None, None, None, None, -7.8, 51.0, None, None, 1458.0, None, None, 2015-01-03 05:00:00, None
None, None, None, None, None, -8.7, 52.0, None, None, 1458.0, None, None, 2015-01-03 06:00:00, None
None, None, None, None, None, -8.0, 51.0, None, None, 1457.0, None, None, 2015-01-03 07:00:00, None
None, None, None, None, None, -7.8, 52.0, None, None, 1457.0, None, None, 2015-01-03 08:00:00, None
None, None, None, None, None, -8.0, 16.0, None, None, 1456.0, None, None, 2015-01-03 09:00:00, None
None, None, None, None, None, -7.9, 51.0, None, None, 1455.0, None, None, 2015-01-03 10:00:00, None
None, None, None, None, None, -8.6, 51.0, None, None, 1455.0, None, None, 2015-01-03 11:00:00, None
None, None, None, None, None, -9.3, 50.0, None, None, 1454.0, None, None, 2015-01-03 12:00:00, None
None, None, None, None, None, -9.1, 53.0, None, None, 1453.0, None, None, 2015-01-03 13:00:00, None
None, None, None, None, None, -9.8, 51.0, None, None, 1452.0, None, None, 2015-01-03 14:00:00, None
None, None, None, None, None, -8.3, 50.0, None, None, 1451.0, None, None, 2015-01-03 15:00:00, None
None, 1326.0, None, None, None, -7.9, 49.0, None, None, 1451.0, None, None, 2015-01-03 16:00:00, None
None, None, None, None, None, -7.5, 49.0, None, None, 1450.0, None, None, 2015-01-03 17:00:00, None
None, None, None, None, None, -6.8, 49.0, None, None, 1451.0, None, None, 2015-01-03 18:00:00, None
None, None, None, None, None, -6.5, 48.0, None, None, 1451.0, None, None, 2015-01-03 19:00:00, None
None, None, None, None, None, -6.2, 49.0, None, None, 1452.0, None, None, 2015-01-03 20:00:00, None
None, None, None, None, None, -5.4, 47.0, None, None, 1452.0, None, None, 2015-01-03 21:00:00, None
None, None, None, None, None, -5.6, 48.0, None, None, 1452.0, None, None, 2015-01-03 22:00:00, None
None, None, None, None, None, -5.7, 48.0, None, None, 1453.0, None, None, 2015-01-03 23:00:00, None
None, None, None, None, None, -6.2, 48.0, None, None, 1453.0, None, None, 2015-01-04 00:00:00, None
None, None, None, None, None, -6.3, 49.0, None, None, 1453.0, None, None, 2015-01-04 01:00:00, None
None, None, None, None, None, -6.5, 47.0, None, None, 1452.0, None, None, 2015-01-04 02:00:00, None
None, None, None, None, None, -6.3, 40.0, None, None, 1452.0, None, None, 2015-01-04 03:00:00, None
None, None, None, None, None, -6.5, None, None, None, 1452.0, None, None, 2015-01-04 04:00:00, None
None, None, None, None, None, -6.5, 47.0, None, None, 1451.0, None, None, 2015-01-04 05:00:00, None
None, None, None, None, None, -6.5, 45.0, None, None, 1451.0, None, None, 2015-01-04 06:00:00, None
None, None, None, None, None, -6.5, 51.0, None, None, 1451.0, None, None, 2015-01-04 07:00:00, None
None, None, None, None, None, -6.3, 38.0, None, None, 1450.0, None, None, 2015-01-04 08:00:00, None
None, None, None, None, None, -6.3, None, None, None, 1450.0, None, None, 2015-01-04 09:00:00, None
None, None, None, None, None, -6.2, 49.0, None, None, 1449.0, None, None, 2015-01-04 10:00:00, None
None, None, None, None, None, -6.2, 46.0, None, None, 1450.0, None, None, 2015-01-04 11:00:00, None
None, None, None, None, None, -6.1, 56.0, None, None, 1449.0, None, None, 2015-01-04 12:00:00, None
None, None, None, None, None, -6.0, 53.0, None, None, 1449.0, None, None, 2015-01-04 13:00:00, None
None, None, None, None, None, -6.0, 45.0, None, None, 1450.0, None, None, 2015-01-04 14:00:00, None
None, None, None, None, None, -6.1, 43.0, None, None, 1449.0, None, None, 2015-01-04 15:00:00, None
None, 1333.0, None, None, None, -6.0, 60.0, None, None, 1449.0, None, None, 2015-01-04 16:00:00, None
None, None, None, None, None, -5.8, 64.0, None, None, 1449.0, None, None, 2015-01-04 17:00:00, None
None, None, None, None, None, -5.6, 60.0, None, None, 1449.0, None, None, 2015-01-04 18:00:00, None
None, None, None, None, None, -5.5, 51.0, None, None, 1450.0, None, None, 2015-01-04 19:00:00, None
None, None, None, None, None, -5.0, 61.0, None, None, 1451.0, None, None, 2015-01-04 20:00:00, None
None, None, None, None, None, -5.1, None, None, None, 1451.0, None, None, 2015-01-04 21:00:00, None
None, None, None, None, None, -4.5, 73.0, None, None, 1452.0, None, None, 2015-01-04 22:00:00, None
None, None, None, None, None, -4.6, None, None, None, 1452.0, None, None, 2015-01-04 23:00:00, None
None, None, None, None, None, -4.1, None, None, None, 1454.0, None, None, 2015-01-05 00:00:00, None
None, None, None, None, None, -3.8, None, None, None, 1453.0, None, None, 2015-01-05 01:00:00, None
None, None, None, None, None, -3.6, 70.0, None, None, 1454.0, None, None, 2015-01-05 02:00:00, None
None, None, None, None, None, -3.5, 86.0, None, None, 1454.0, None, None, 2015-01-05 03:00:00, None
None, None, None, None, None, -3.3, 68.0, None, None, 1455.0, None, None, 2015-01-05 04:00:00, None
None, None, None, None, None, -3.1, 80.0, None, None, 1455.0, None, None, 2015-01-05 05:00:00, None
None, None, None, None, None, -2.6, None, None, None, 1456.0, None, None, 2015-01-05 06:00:00, None
None, None, None, None, None, -2.1, None, None, None, 1455.0, None, None, 2015-01-05 07:00:00, None
None, None, None, None, None, -1.8, None, None, None, 1456.0, None, None, 2015-01-05 08:00:00, None
None, None, None, None, None, -0.9, None, None, None, 1457.0, None, None, 2015-01-05 09:00:00, None
None, None, None, None, None, -0.8, 85.0, None, None, 1460.0, None, None, 2015-01-05 10:00:00, None
None, None, None, None, None, -0.6, None, None, None, 1462.0, None, None, 2015-01-05 11:00:00, None
None, None, None, None, None, -0.5, None, None, None, 1462.0, None, None, 2015-01-05 12:00:00, None
None, None, None, None, None, -0.9, 72.0, None, None, 1462.0, None, None, 2015-01-05 13:00:00, None
None, None, None, None, None, -0.7, 81.0, None, None, 1464.0, None, None, 2015-01-05 14:00:00, None
None, None, None, None, None, -1.0, 88.0, None, None, 1466.0, None, None, 2015-01-05 15:00:00, None
None, 1330.0, None, None, None, -1.1, None, None, None, 1466.0, None, None, 2015-01-05 16:00:00, None
None, None, None, None, None, -1.0, 91.0, None, None, 1466.0, None, None, 2015-01-05 17:00:00, None
None, None, None, None, None, -1.2, None, None, None, 1466.0, None, None, 2015-01-05 18:00:00, None
None, None, None, None, None, -0.7, 77.0, None, None, 1465.0, None, None, 2015-01-05 19:00:00, None
None, None, None, None, None, -0.9, None, None, None, 1466.0, None, None, 2015-01-05 20:00:00, None
None, None, None, None, None, -0.7, None, None, None, 1466.0, None, None, 2015-01-05 21:00:00, None
None, None, None, None, None, -0.2, 100.0, None, None, 1466.0, None, None, 2015-01-05 22:00:00, None
None, None, None, None, None, -0.1, 95.0, None, None, 1466.0, None, None, 2015-01-05 23:00:00, None
None, None, None, None, None, 0.0, 106.0, None, None, 1466.0, None, None, 2015-01-06 00:00:00, None
None, None, None, None, None, 0.0, 112.0, None, None, 1467.0, None, None, 2015-01-06 01:00:00, None
None, None, None, None, None, 0.0, 105.0, None, None, 1468.0, None, None, 2015-01-06 02:00:00, None
None, None, None, None, None, 0.0, 104.0, None, None, 1468.0, None, None, 2015-01-06 03:00:00, None
None, None, None, None, None, 0.0, 104.0, None, None, 1468.0, None, None, 2015-01-06 04:00:00, None
None, None, None, None, None, 0.3, 101.0, None, None, 1469.0, None, None, 2015-01-06 05:00:00, None
None, None, None, None, None, 0.8, 100.0, None, None, 1469.0, None, None, 2015-01-06 06:00:00, None
None, None, None, None, None, 1.4, 92.0, None, None, 1472.0, None, None, 2015-01-06 07:00:00, None
None, None, None, None, None, 1.8, 98.0, None, None, 1476.0, None, None, 2015-01-06 08:00:00, None
None, None, None, None, None, 2.1, None, None, None, 1480.0, None, None, 2015-01-06 09:00:00, None
None, None, None, None, None, 2.3, 95.0, None, None, 1485.0, None, None, 2015-01-06 10:00:00, None
None, None, None, None, None, 2.3, None, None, None, 1485.0, None, None, 2015-01-06 11:00:00, None
None, None, None, None, None, 2.9, 90.0, None, None, 1490.0, None, None, 2015-01-06 12:00:00, None
None, None, None, None, None, 2.8, None, None, None, 1493.0, None, None, 2015-01-06 13:00:00, None
None, None, None, None, None, 2.6, 89.0, None, None, 1495.0, None, None, 2015-01-06 14:00:00, None
None, None, None, None, None, 2.6, None, None, None, 1497.0, None, None, 2015-01-06 15:00:00, None
None, 1333.0, None, None, None, 2.4, 86.0, None, None, 1499.0, None, None, 2015-01-06 16:00:00, None
None, None, None, None, None, 2.7, None, None, None, 1501.0, None, None, 2015-01-06 17:00:00, None
None, None, None, None, None, 3.3, None, None, None, 1503.0, None, None, 2015-01-06 18:00:00, None
None, None, None, None, None, 3.5, 70.0, None, None, 1506.0, None, None, 2015-01-06 19:00:00, None
None, None, None, None, None, 3.7, 75.0, None, None, 1508.0, None, None, 2015-01-06 20:00:00, None
None, None, None, None, None, 3.5, 86.0, None, None, 1509.0, None, None, 2015-01-06 21:00:00, None
None, None, None, None, None, 3.8, 84.0, None, None, 1556.0, None, None, 2015-01-06 22:00:00, None
None, None, None, None, None, 3.2, 76.0, None, None, 1559.0, None, None, 2015-01-06 23:00:00, None
None, None, None, None, None, 2.6, 80.0, None, None, 1559.0, None, None, 2015-01-07 00:00:00, None
None, None, None, None, None, 2.2, 79.0, None, None, 1560.0, None, None, 2015-01-07 01:00:00, None
None, None, None, None, None, 2.2, 83.0, None, None, 1560.0, None, None, 2015-01-07 02:00:00, None
None, None, None, None, None, 2.2, 43.0, None, None, 1560.0, None, None, 2015-01-07 03:00:00, None
None, None, None, None, None, 2.4, 83.0, None, None, 1560.0, None, None, 2015-01-07 04:00:00, None
None, None, None, None, None, 2.4, 42.0, None, None, 1560.0, None, None, 2015-01-07 05:00:00, None
None, None, None, None, None, 2.0, 74.0, None, None, 1560.0, None, None, 2015-01-07 06:00:00, None
None, None, None, None, None, 2.1, None, None, None, 1560.0, None, None, 2015-01-07 07:00:00, None
None, None, None, None, None, 1.7, 70.0, None, None, 1560.0, None, None, 2015-01-07 08:00:00, None
None, None, None, None, None, 1.4, 27.0, None, None, 1560.0, None, None, 2015-01-07 09:00:00, None
None, None, None, None, None, 1.7, None, None, None, 1560.0, None, None, 2015-01-07 10:00:00, None
