station_observations
pcpn_amt_pst24hrs, SWE, cum_pcpn_amt, ONE_DAY_SNOW, air_temp_2, air_temp_1, snw_dpth, MAX_TEMP, ONE_DAY_PRECIPITATION, pcpn_amt_pst1hr, snw_dpth_wtr_equiv, MIN_TEMP, time, SNOW_ON_THE_GROUND
None, None, None, None, None, -3.5, 69.0, None, None, 1128.0, 215.0, None, 2015-01-01 00:00:00, None
None, None, None, None, None, -3.3, 68.0, None, None, 1129.0, 215.0, None, 2015-01-01 01:00:00, None
None, None, None, None, None, -2.7, 69.0, None, None, 1123.0, 216.0, None, 2015-01-01 02:00:00, None
None, None, None, None, None, -3.6, 68.0, None, None, 1126.0, 217.0, None, 2015-01-01 03:00:00, None
None, None, None, None, None, -4.7, 68.0, None, None, 1128.0, 217.0, None, 2015-01-01 04:00:00, None
None, None, None, None, None, -4.9, 68.0, None, None, 1128.0, 217.0, None, 2015-01-01 05:00:00, None
None, None, None, None, None, -4.6, 68.0, None, None, 1126.0, 217.0, None, 2015-01-01 06:00:00, None
None, None, None, None, None, -4.4, 68.0, None, None, 1123.0, 217.0, None, 2015-01-01 07:00:00, None
None, None, None, None, None, -4.2, 68.0, None, None, 1123.0, 217.0, None, 2015-01-01 08:00:00, None
None, None, None, None, None, -4.9, 68.0, None, None, 1122.0, 217.0, None, 2015-01-01 09:00:00, None
None, None, None, None, None, -4.7, 68.0, None, None, 1120.0, 217.0, None, 2015-01-01 10:00:00, None
None, None, None, None, None, -3.8, 68.0, None, None, 1117.0, 217.0, None, 2015-01-01 11:00:00, None
None, None, None, None, None, -4.5, 68.0, None, None, 1118.0, 217.0, None, 2015-01-01 12:00:00, None
None, None, None, None, None, -3.2, 68.0, None, None, 1113.0, 217.0, None, 2015-01-01 13:00:00, None
None, None, None, None, None, -3.0, 68.0, None, None, 1111.0, 217.0, None, 2015-01-01 14:00:00, None
None, None, None, None, None, -2.9, 68.0, None, None, 1112.0, 217.0, None, 2015-01-01 15:00:00, None
None, 505.0, None, None, None, -3.2, 68.0, None, None, 1113.0, 217.0, None, 2015-01-01 16:00:00, None
None, None, None, None, None, -2.2, 68.0, None, None, 1112.0, 217.0, None, 2015-01-01 17:00:00, None
None, None, None, None, None, -1.5, 68.0, None, None, 1112.0, 217.0, None, 2015-01-01 18:00:00, None
None, None, None, None, None, 0.0, 68.0, None, None, 1111.0, 218.0, None, 2015-01-01 19:00:00, None
None, None, None, None, None, 2.7, 68.0, None, None, 1116.0, 218.0, None, 2015-01-01 20:00:00, None
None, None, None, None, None, 3.5, 68.0, None, None, 1120.0, 219.0, None, 2015-01-01 21:00:00, None
None, None, None, None, None, 3.5, 68.0, None, None, 1124.0, 220.0, None, 2015-01-01 22:00:00, None
None, None, None, None, None, 2.9, 68.0, None, None, 1126.0, 220.0, None, 2015-01-01 23:00:00, None
None, None, None, None, None, 2.9, 68.0, None, None, 1128.0, 220.0, None, 2015-01-02 00:00:00, None
None, None, None, None, None, 2.9, 68.0, None, None, 1130.0, 220.0, None, 2015-01-02 01:00:00, None
None, None, None, None, None, 2.1, 68.0, None, None, 1132.0, 221.0, None, 2015-01-02 02:00:00, None
None, None, None, None, None, 4.7, 68.0, None, None, 1134.0, 223.0, None, 2015-01-02 03:00:00, None
None, None, None, None, None, 4.8, 68.0, None, None, 1138.0, 224.0, None, 2015-01-02 04:00:00, None
None, None, None, None, None, 5.4, 68.0, None, None, 1136.0, 226.0, None, 2015-01-02 05:00:00, None
None, None, None, None, None, 4.5, 68.0, None, None, 1134.0, 226.0, None, 2015-01-02 06:00:00, None
None, None, None, None, None, 4.0, 67.0, None, None, 1137.0, 226.0, None, 2015-01-02 07:00:00, None
None, None, None, None, None, 3.6, 67.0, None, None, 1134.0, 224.0, None, 2015-01-02 08:00:00, None
None, None, None, None, None, 3.0, 67.0, None, None, 1137.0, 224.0, None, 2015-01-02 09:00:00, None
None, None, None, None, None, 3.5, 67.0, None, None, 1134.0, 226.0, None, 2015-01-02 10:00:00, None
None, None, None, None, None, 2.5, 67.0, None, None, 1136.0, 224.0, None, 2015-01-02 11:00:00, None
None, None, None, None, None, 1.9, 67.0, None, None, 1136.0, 225.0, None, 2015-01-02 12:00:00, None
None, None, None, None, None, 1.5, 67.0, None, None, 1137.0, 224.0, None, 2015-01-02 13:00:00, None
None, None, None, None, None, 1.1, 67.0, None, None, 1137.0, 223.0, None, 2015-01-02 14:00:00, None
None, None, None, None, None, 1.0, 67.0, None, None, 1138.0, 223.0, None, 2015-01-02 15:00:00, None
None, 505.0, None, None, None, 0.4, 67.0, None, None, 1138.0, 222.0, None, 2015-01-02 16:00:00, None
None, None, None, None, None, 0.1, 67.0, None, None, 1135.0, 220.0, None, 2015-01-02 17:00:00, None
None, None, None, None, None, -0.1, 67.0, None, None, 1138.0, 220.0, None, 2015-01-02 18:00:00, None
None, None, None, None, None, -0.1, 67.0, None, None, 1138.0, 220.0, None, 2015-01-02 19:00:00, None
None, None, None, None, None, 0.0, 67.0, None, None, 1138.0, 220.0, None, 2015-01-02 20:00:00, None
None, None, None, None, None, -0.3, 67.0, None, None, 1138.0, 220.0, None, 2015-01-02 21:00:00, None
None, None, None, None, None, -1.9, 67.0, None, None, 1139.0, 220.0, None, 2015-01-02 22:00:00, None
None, None, None, None, None, -2.9, 67.0, None, None, 1139.0, 220.0, None, 2015-01-02 23:00:00, None
None, None, None, None, None, -3.2, 67.0, None, None, 1139.0, 218.0, None, 2015-01-03 00:00:00, None
None, None, None, None, None, -4.6, 67.0, None, None, 1139.0, 218.0, None, 2015-01-03 01:00:00, None
None, None, None, None, None, -6.0, 67.0, None, None, 1140.0, 218.0, None, 2015-01-03 02:00:00, None
