ONE_DAY_PRECIPITATION,ONE_DAY_RAIN,ONE_DAY_SNOW,time,SNOW_ON_THE_GROUND,week_of_year
5.0,5.0,0.0,2016-01-11, None,2
8.8,8.8,0.0,2016-01-12, 0.0,2
