CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,max_air_temp_snc_last_reset,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,avg_wnd_spd_10m_pst10mts,air_temp,min_air_temp_snc_last_reset,mslp,pcpn_amt_pst1hr,DEW_POINT,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,rel_hum,time,stn_pres,week_of_year
-5.812,90.9, None, None,21.61, 0.065,202.7, None, None, None, None, None, None,-7.0, 858.0, None, None,2019-11-12 00:00:00, None,46
-5.884,91.1, None, None,14.86, 0.0,233.0, None, None, None, None, None, None,-7.0, 857.0, None, None,2019-11-12 01:00:00, None,46
-5.811,91.1, None, None,7.469, 0.0,205.0, None, None, None, None, None, None,-7.0, 858.0, None, None,2019-11-12 02:00:00, None,46
-5.882,91.4, None, None,6.469, 0.0,211.5, None, None, None, None, None, None,-7.0, 859.0, None, None,2019-11-12 03:00:00, None,46
-5.738,91.7, None, None,44.14, 0.0,250.3, None, None, None, None, None, None,-7.0, 856.0, None, None,2019-11-12 04:00:00, None,46
-5.909,91.7, None, None,32.39, 0.0,239.6, None, None, None, None, None, None,-7.0, 856.0, None, None,2019-11-12 05:00:00, None,46
-5.977,91.9, None, None,7.79, 0.0,210.1, None, None, None, None, None, None,-7.0, 855.0, None, None,2019-11-12 06:00:00, None,46
-6.003,92.0, None, None,4.658, 0.0,212.9, None, None, None, None, None, None,-7.0, 856.0, None, None,2019-11-12 07:00:00, None,46
-5.93,92.0, None, None,3.006, 0.0,211.6, None, None, None, None, None, None,-7.0, 855.0, None, None,2019-11-12 08:00:00, None,46
-5.838,91.8, None, None,4.847, 0.0,209.0, None, None, None, None, None, None,-7.0, 856.0, None, None,2019-11-12 09:00:00, None,46
-5.272,90.8, None, None,29.34, 0.0,221.1, None, None, None, None, None, None,-6.0, 854.0, None, None,2019-11-12 10:00:00, None,46
-5.267,89.9, None, None,15.95, 0.001,211.3, None, None, None, None, None, None,-7.0, 854.0, None, None,2019-11-12 11:00:00, None,46
-4.788,88.8, None, None,8.08, 0.009,210.5, None, None, None, None, None, None,-6.0, 854.0, None, None,2019-11-12 12:00:00, None,46
-4.128,88.7, None, None,25.2, 0.0,275.4, None, None, None, None, None, None,-6.0, 854.0, None, None,2019-11-12 13:00:00, None,46
-3.527,87.5, None, None,53.84, 0.004,313.1, None, None, None, None, None, None,-5.0, 853.0, None, None,2019-11-12 14:00:00, None,46
-3.65,87.8, None, None,16.86, 0.0,273.6, None, None, None, None, None, None,-5.0, 853.0, None, None,2019-11-12 15:00:00, None,46
-3.873,88.8, None, None,60.72, 0.0,276.8, None, None, None, None, None, None,-5.0, 853.0, None, None,2019-11-12 16:00:00, None,46
-4.61,90.4, None, None,65.14, 0.0,90.5, None, None, None, None, None, None,-6.0, 855.0, None, None,2019-11-12 17:00:00, None,46
-4.734,91.3, None, None,24.28, 0.0,26.92, None, None, None, None, None, None,-6.0, 855.0, None, None,2019-11-12 18:00:00, None,46
-5.557,91.7, None, None,58.5, 0.0,46.89, None, None, None, None, None, None,-7.0, 856.0, None, None,2019-11-12 19:00:00, None,46
-5.884,91.8, None, None,32.46, 0.001,47.04, None, None, None, None, None, None,-7.0, 856.0, None, None,2019-11-12 20:00:00, None,46
-5.923,92.0, None, None,24.73, 0.014,50.16, None, None, None, None, None, None,-7.0, 856.0, None, None,2019-11-12 21:00:00, None,46
-6.069,91.9, None, None,33.0, 0.0,48.19, None, None, None, None, None, None,-7.0, 857.0, None, None,2019-11-12 22:00:00, None,46
-6.382,91.8, None, None,28.09, 0.0,60.67, None, None, None, None, None, None,-7.0, 857.0, None, None,2019-11-12 23:00:00, None,46
-6.056,92.2, None, None,46.47, 0.0,50.52, None, None, None, None, None, None,-7.0, 857.0, None, None,2019-11-13 00:00:00, None,46
-5.78,92.1, None, None,19.46, 0.0,54.19, None, None, None, None, None, None,-7.0, 856.0, None, None,2019-11-13 01:00:00, None,46
-5.419,91.9, None, None,47.99, 0.0,52.16, None, None, None, None, None, None,-6.0, 856.0, None, None,2019-11-13 02:00:00, None,46
-5.358,92.0, None, None,41.67, 0.0,355.6, None, None, None, None, None, None,-6.0, 856.0, None, None,2019-11-13 03:00:00, None,46
-5.925,91.9, None, None,58.22, 0.014,246.8, None, None, None, None, None, None,-7.0, 856.0, None, None,2019-11-13 04:00:00, None,46
-6.192,92.2, None, None,62.35, 0.087,223.0, None, None, None, None, None, None,-7.0, 856.0, None, None,2019-11-13 05:00:00, None,46
-5.862,92.2, None, None,70.69, 0.0,118.6, None, None, None, None, None, None,-7.0, 857.0, None, None,2019-11-13 06:00:00, None,46
-5.607,92.1, None, None,52.73, 0.0,6.931, None, None, None, None, None, None,-7.0, 856.0, None, None,2019-11-13 07:00:00, None,46
-5.19,92.0, None, None,72.31, 0.0,236.7, None, None, None, None, None, None,-6.0, 856.0, None, None,2019-11-13 08:00:00, None,46
-3.227,90.2, None, None,73.0, 0.097,226.1, None, None, None, None, None, None,-4.0, 857.0, None, None,2019-11-13 10:00:00, None,46
-2.619,86.2, None, None,44.25, 0.018,238.4, None, None, None, None, None, None,-4.0, 856.0, None, None,2019-11-13 11:00:00, None,46
-1.174,83.5, None, None,64.54, 0.001,285.1, None, None, None, None, None, None,-3.0, 854.0, None, None,2019-11-13 12:00:00, None,46
-1.097,84.3, None, None,34.81, 0.054,239.8, None, None, None, None, None, None,-3.0, 852.0, None, None,2019-11-13 13:00:00, None,46
-1.285,86.9, None, None,32.8, 0.0,244.7, None, None, None, None, None, None,-3.0, 852.0, None, None,2019-11-13 14:00:00, None,46
-1.213,88.0, None, None,29.19, 0.0,256.0, None, None, None, None, None, None,-3.0, 851.0, None, None,2019-11-13 15:00:00, None,46
-1.566,89.4, None, None,33.72, 0.012,251.5, None, None, None, None, None, None,-3.0, 852.0, None, None,2019-11-13 16:00:00, None,46
-1.897,90.6, None, None,58.87, 0.0,325.8, None, None, None, None, None, None,-3.0, 853.0, None, None,2019-11-13 17:00:00, None,46
-2.069,91.4, None, None,68.05, 0.0,61.74, None, None, None, None, None, None,-3.0, 853.0, None, None,2019-11-13 18:00:00, None,46
-2.18,91.9, None, None,47.45, 0.0,45.98, None, None, None, None, None, None,-3.0, 854.0, None, None,2019-11-13 19:00:00, None,46
-2.318,92.3, None, None,68.4, 0.0,35.71, None, None, None, None, None, None,-3.0, 854.0, None, None,2019-11-13 20:00:00, None,46
-2.292,92.5, None, None,60.92, 0.0,251.6, None, None, None, None, None, None,-3.0, 853.0, None, None,2019-11-13 21:00:00, None,46
-2.557,92.7, None, None,71.91, 0.001,30.88, None, None, None, None, None, None,-3.0, 853.0, None, None,2019-11-13 22:00:00, None,46
-2.671,92.7, None, None,78.41, 0.0,92.6, None, None, None, None, None, None,-4.0, 853.0, None, None,2019-11-13 23:00:00, None,46
-3.158,93.0, None, None,57.54, 0.0,47.81, None, None, None, None, None, None,-4.0, 853.0, None, None,2019-11-14 00:00:00, None,46
-3.423,93.2, None, None,40.5, 0.025,36.39, None, None, None, None, None, None,-4.0, 854.0, None, None,2019-11-14 01:00:00, None,46
-2.988,93.3, None, None,47.0, 0.0,7.459, None, None, None, None, None, None,-4.0, 854.0, None, None,2019-11-14 02:00:00, None,46
-2.894,93.1, None, None,44.38, 0.0,330.8, None, None, None, None, None, None,-4.0, 853.0, None, None,2019-11-14 03:00:00, None,46
-2.874,93.1, None, None,48.69, 0.0,10.51, None, None, None, None, None, None,-4.0, 853.0, None, None,2019-11-14 04:00:00, None,46
-2.753,93.0, None, None,75.66, 0.0,56.07, None, None, None, None, None, None,-4.0, 853.0, None, None,2019-11-14 05:00:00, None,46
-2.71,92.8, None, None,59.77, 0.001,26.73, None, None, None, None, None, None,-4.0, 852.0, None, None,2019-11-14 06:00:00, None,46
-2.705,92.6, None, None,57.21, 0.0,216.8, None, None, None, None, None, None,-4.0, 853.0, None, None,2019-11-14 07:00:00, None,46
-2.559,92.7, None, None,52.81, 0.0,296.4, None, None, None, None, None, None,-3.0, 853.0, None, None,2019-11-14 08:00:00, None,46
-2.219,92.7, None, None,37.99, 0.0,315.1, None, None, None, None, None, None,-3.0, 852.0, None, None,2019-11-14 09:00:00, None,46
-1.78,92.3, None, None,55.13, 0.0,278.1, None, None, None, None, None, None,-3.0, 851.0, None, None,2019-11-14 10:00:00, None,46
-1.463,90.4, None, None,31.38, 0.054,242.6, None, None, None, None, None, None,-3.0, 851.0, None, None,2019-11-14 11:00:00, None,46
