RELATIVE_HUMIDITY1,STANDARD_SNOW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,min_air_temp_snc_last_reset,DEW_POINT,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,ACTUAL_WIND_DIRECTION,MAXIMUM_AIR_TEMPERATURE,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,PRECIPITATION_NEW,max_air_temp_snc_last_reset,rel_hum,ACTUAL_WIND_SPEED,WIND_DIRECTION_STD_DEVIATION1,avg_wnd_spd_10m_pst10mts,air_temp,pcpn_amt_pst1hr,snwfl_amt_pst1hr,time,stn_pres,week_of_year
None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 61.84, None,-4.146, None, None, None, None, None, None, None, None, None,2019-11-12 00:00:00, None,46
None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 61.77, None,-4.156, None, None, None, None, None, None, None, None, None,2019-11-12 01:00:00, None,46
None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 61.95, None,-3.955, None, None, None, None, None, None, None, None, None,2019-11-12 02:00:00, None,46
None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 61.84, None,-3.59, None, None, None, None, None, None, None, None, None,2019-11-12 03:00:00, None,46
None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 64.28, None,-3.168, None, None, None, None, None, None, None, None, None,2019-11-12 04:00:00, None,46
None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 64.06, None,-3.16, None, None, None, None, None, None, None, None, None,2019-11-12 05:00:00, None,46
None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 64.87, None,-3.123, None, None, None, None, None, None, None, None, None,2019-11-12 06:00:00, None,46
None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 65.67, None,-3.124, None, None, None, None, None, None, None, None, None,2019-11-12 07:00:00, None,46
None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 66.56, None,-2.941, None, None, None, None, None, None, None, None, None,2019-11-12 08:00:00, None,46
None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 66.68, None,-2.808, None, None, None, None, None, None, None, None, None,2019-11-12 09:00:00, None,46
