pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,STANDARD_SNOW,PRECIPITATION_NEW,MINIMUM_AIR_TEMPERATURE,WIND_DIRECTION_STD_DEVIATION1,snwfl_amt_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,air_temp,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,DEW_POINT,max_air_temp_snc_last_reset,rel_hum,MAXIMUM_AIR_TEMPERATURE,time,snw_dpth,HEIGHT_OF_SNOW,week_of_year
None, None,1.685, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-11-12 00:00:00, None, -0.697,46
None, None,1.782, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-11-12 01:00:00, None, -0.603,46
None, None,1.368, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-11-12 02:00:00, None, -0.663,46
None, None,1.073, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-11-12 03:00:00, None, -0.575,46
None, None,0.632, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-11-12 04:00:00, None, -0.597,46
None, None,0.813, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-11-12 05:00:00, None, -0.409,46
None, None,0.77, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-11-12 06:00:00, None, -0.566,46
None, None,0.741, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-11-12 07:00:00, None, -0.451,46
None, None,0.737, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-11-12 08:00:00, None, -0.547,46
None, None,1.084, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-11-12 09:00:00, None, -0.561,46
None, None,1.493, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-11-12 10:00:00, None, -0.529,46
None, None,1.634, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-11-12 11:00:00, None, -0.558,46
None, None,2.259, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-11-12 12:00:00, None, -0.467,46
None, None,2.082, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-11-12 13:00:00, None, -0.487,46
None, None,2.2, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-11-12 14:00:00, None, -0.562,46
None, None,2.266, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-11-12 15:00:00, None, -0.512,46
None, None,2.308, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-11-12 16:00:00, None, -0.519,46
None, None,2.4, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-11-12 17:00:00, None, -0.499,46
None, None,2.459, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-11-12 18:00:00, None, -0.52,46
None, None,2.51, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-11-12 19:00:00, None, -0.514,46
None, None,2.588, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-11-12 20:00:00, None, -0.502,46
None, None,2.631, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-11-12 21:00:00, None, -0.53,46
None, None,2.664, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-11-12 22:00:00, None, -0.49,46
None, None,2.757, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-11-12 23:00:00, None, -0.458,46
None, None,2.643, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-11-13 00:00:00, None, -0.509,46
None, None,2.243, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-11-13 01:00:00, None, -0.636,46
None, None,2.396, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-11-13 02:00:00, None, -0.476,46
None, None,2.4, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-11-13 03:00:00, None, -0.48,46
None, None,2.423, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-11-13 04:00:00, None, -0.531,46
None, None,2.24, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-11-13 05:00:00, None, -0.59,46
None, None,2.21, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-11-13 06:00:00, None, -0.501,46
None, None,2.148, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-11-13 07:00:00, None, -0.534,46
None, None,2.09, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-11-13 08:00:00, None, -0.494,46
None, None,2.498, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-11-13 10:00:00, None, -0.595,46
None, None,2.991, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-11-13 11:00:00, None, -0.591,46
None, None,3.956, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-11-13 12:00:00, None, -0.616,46
None, None,3.66, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-11-13 13:00:00, None, -0.656,46
None, None,2.896, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-11-13 14:00:00, None, -0.547,46
None, None,3.182, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-11-13 15:00:00, None, -0.27,46
None, None,2.323, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-11-13 16:00:00, None, -0.749,46
None, None,1.425, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-11-13 17:00:00, None, -0.677,46
None, None,0.618, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-11-13 18:00:00, None, -0.683,46
