RELATIVE_HUMIDITY1,STANDARD_SNOW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,min_air_temp_snc_last_reset,DEW_POINT,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,ACTUAL_WIND_DIRECTION,MAXIMUM_AIR_TEMPERATURE,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,PRECIPITATION_NEW,max_air_temp_snc_last_reset,rel_hum,ACTUAL_WIND_SPEED,WIND_DIRECTION_STD_DEVIATION1,avg_wnd_spd_10m_pst10mts,air_temp,mslp,pcpn_amt_pst1hr,snwfl_amt_pst1hr,time,stn_pres,week_of_year
None, None, None, None,5.809,109.3, None, None, None,973.0, None, None, None, None, None, 21.24, None, None,-3.446, None, None, None, None,20.3, None, None, None, None, None,2019-11-12 00:00:00, None,46
None, None, None, None,6.341,110.3, None, None, None,972.0, None, None, None, None, None, 22.9, None, None,-3.521, None, None, None, None,17.68, None, None, None, None, None,2019-11-12 01:00:00, None,46
None, None, None, None,5.894,117.1, None, None, None,972.0, None, None, None, None, None, 23.75, None, None,-3.512, None, None, None, None,19.68, None, None, None, None, None,2019-11-12 02:00:00, None,46
None, None, None, None,5.742,118.8, None, None, None,972.0, None, None, None, None, None, 24.33, None, None,-3.475, None, None, None, None,23.65, None, None, None, None, None,2019-11-12 03:00:00, None,46
None, None, None, None,4.385,103.2, None, None, None,971.0, None, None, None, None, None, 25.37, None, None,-3.427, None, None, None, None,21.72, None, None, None, None, None,2019-11-12 04:00:00, None,46
None, None, None, None,5.053,113.5, None, None, None,971.0, None, None, None, None, None, 25.77, None, None,-3.368, None, None, None, None,23.95, None, None, None, None, None,2019-11-12 05:00:00, None,46
None, None, None, None,4.498,107.8, None, None, None,971.0, None, None, None, None, None, 25.67, None, None,-3.36, None, None, None, None,23.74, None, None, None, None, None,2019-11-12 06:00:00, None,46
None, None, None, None,4.006,101.5, None, None, None,971.0, None, None, None, None, None, 25.17, None, None,-3.331, None, None, None, None,25.27, None, None, None, None, None,2019-11-12 07:00:00, None,46
None, None, None, None,4.075,108.9, None, None, None,971.0, None, None, None, None, None, 24.67, None, None,-3.331, None, None, None, None,19.45, None, None, None, None, None,2019-11-12 08:00:00, None,46
None, None, None, None,3.811,108.5, None, None, None,971.0, None, None, None, None, None, 26.4, None, None,-2.761, None, None, None, None,21.11, None, None, None, None, None,2019-11-12 09:00:00, None,46
None, None, None, None,4.788,120.4, None, None, None,971.0, None, None, None, None, None, 27.45, None, None,-2.354, None, None, None, None,18.38, None, None, None, None, None,2019-11-12 10:00:00, None,46
None, None, None, None,4.27,109.6, None, None, None,971.0, None, None, None, None, None, 27.07, None, None,-1.938, None, None, None, None,19.75, None, None, None, None, None,2019-11-12 11:00:00, None,46
None, None, None, None,4.752,113.6, None, None, None,972.0, None, None, None, None, None, 21.55, None, None,-1.493, None, None, None, None,21.7, None, None, None, None, None,2019-11-12 12:00:00, None,46
None, None, None, None,3.832,104.1, None, None, None,972.0, None, None, None, None, None, 26.99, None, None,-0.974, None, None, None, None,23.94, None, None, None, None, None,2019-11-12 13:00:00, None,46
None, None, None, None,4.739,124.9, None, None, None,972.0, None, None, None, None, None, 26.69, None, None,-0.776, None, None, None, None,20.31, None, None, None, None, None,2019-11-12 14:00:00, None,46
None, None, None, None,3.525,113.3, None, None, None,972.0, None, None, None, None, None, 27.22, None, None,-0.672, None, None, None, None,20.4, None, None, None, None, None,2019-11-12 15:00:00, None,46
None, None, None, None,3.099,111.5, None, None, None,972.0, None, None, None, None, None, 27.76, None, None,-1.333, None, None, None, None,20.86, None, None, None, None, None,2019-11-12 16:00:00, None,46
None, None, None, None,1.794,119.1, None, None, None,972.0, None, None, None, None, None, 27.4, None, None,-1.664, None, None, None, None,24.23, None, None, None, None, None,2019-11-12 17:00:00, None,46
None, None, None, None,1.062,120.1, None, None, None,972.0, None, None, None, None, None, 26.9, None, None,-1.768, None, None, None, None,25.0, None, None, None, None, None,2019-11-12 18:00:00, None,46
None, None, None, None,0.56,111.4, None, None, None,973.0, None, None, None, None, None, 26.8, None, None,-1.758, None, None, None, None,31.05, None, None, None, None, None,2019-11-12 19:00:00, None,46
None, None, None, None,0.187,110.6, None, None, None,973.0, None, None, None, None, None, 28.99, None, None,-1.787, None, None, None, None,47.58, None, None, None, None, None,2019-11-12 20:00:00, None,46
None, None, None, None,0.065,15.6, None, None, None,973.0, None, None, None, None, None, 29.66, None, None,-1.721, None, None, None, None,58.73, None, None, None, None, None,2019-11-12 21:00:00, None,46
None, None, None, None,0.108,90.1, None, None, None,975.0, None, None, None, None, None, 29.46, None, None,-1.711, None, None, None, None,49.31, None, None, None, None, None,2019-11-12 22:00:00, None,46
None, None, None, None,0.15,52.39, None, None, None,975.0, None, None, None, None, None, 29.37, None, None,-1.616, None, None, None, None,53.89, None, None, None, None, None,2019-11-12 23:00:00, None,46
None, None, None, None,0.148,339.8, None, None, None,975.0, None, None, None, None, None, 28.88, None, None,-1.55, None, None, None, None,30.58, None, None, None, None, None,2019-11-13 00:00:00, None,46
None, None, None, None,0.085,354.6, None, None, None,976.0, None, None, None, None, None, 27.95, None, None,-1.503, None, None, None, None,1.524, None, None, None, None, None,2019-11-13 01:00:00, None,46
None, None, None, None,0.122,9.4, None, None, None,976.0, None, None, None, None, None, 30.39, None, None,-1.541, None, None, None, None,25.53, None, None, None, None, None,2019-11-13 02:00:00, None,46
None, None, None, None,0.198,15.71, None, None, None,976.0, None, None, None, None, None, 30.51, None, None,-1.597, None, None, None, None,44.11, None, None, None, None, None,2019-11-13 03:00:00, None,46
None, None, None, None,0.115,352.7, None, None, None,976.0, None, None, None, None, None, 30.68, None, None,-1.475, None, None, None, None,40.27, None, None, None, None, None,2019-11-13 04:00:00, None,46
None, None, None, None,0.457,358.2, None, None, None,976.0, None, None, None, None, None, 30.58, None, None,-1.314, None, None, None, None,28.96, None, None, None, None, None,2019-11-13 05:00:00, None,46
