WDIR_VECT,time,TEMP_MEAN,week_of_year
14.6,2019-09-24 00:00:00,11.3,39
10.7,2019-09-24 01:00:00,11.5,39
12.8,2019-09-24 02:00:00,11.6,39
12.7,2019-09-24 03:00:00,11.6,39
8.0,2019-09-24 04:00:00,11.7,39
7.2,2019-09-24 05:00:00,11.8,39
1.6,2019-09-24 06:00:00,11.9,39
59.8,2019-09-24 07:00:00,12.2,39
160.0,2019-09-24 08:00:00,12.7,39
181.3,2019-09-24 09:00:00,12.7,39
157.5,2019-09-24 10:00:00,13.0,39
165.4,2019-09-24 11:00:00,13.7,39
179.9,2019-09-24 12:00:00,15.0,39
266.7,2019-09-24 13:00:00,16.3,39
246.5,2019-09-24 14:00:00,17.1,39
243.5,2019-09-24 15:00:00,17.4,39
231.9,2019-09-24 16:00:00,17.6,39
279.1,2019-09-24 17:00:00,17.0,39
264.8,2019-09-24 18:00:00,16.4,39
271.8,2019-09-24 19:00:00,15.5,39
358.1,2019-09-24 20:00:00,13.9,39
10.2,2019-09-24 21:00:00,12.7,39
10.5,2019-09-24 22:00:00,12.5,39
357.3,2019-09-24 23:00:00,12.1,39
8.1,2019-09-25 00:00:00,11.9,39
355.5,2019-09-25 01:00:00,11.6,39
3.8,2019-09-25 02:00:00,11.1,39
359.7,2019-09-25 03:00:00,10.6,39
2.5,2019-09-25 04:00:00,10.2,39
5.6,2019-09-25 05:00:00,10.2,39
355.3,2019-09-25 06:00:00,10.0,39
8.0,2019-09-25 07:00:00,10.1,39
3.3,2019-09-25 08:00:00,10.1,39
16.2,2019-09-25 09:00:00,10.2,39
19.4,2019-09-25 10:00:00,11.0,39
92.7,2019-09-25 11:00:00,13.0,39
147.6,2019-09-25 12:00:00,14.3,39
158.6,2019-09-25 13:00:00,15.1,39
192.7,2019-09-25 14:00:00,15.8,39
165.6,2019-09-25 15:00:00,16.0,39
180.3,2019-09-25 16:00:00,15.8,39
178.1,2019-09-25 17:00:00,15.5,39
169.5,2019-09-25 18:00:00,15.4,39
161.4,2019-09-25 19:00:00,15.0,39
25.4,2019-09-25 20:00:00,13.2,39
22.9,2019-09-25 21:00:00,12.6,39
17.0,2019-09-25 22:00:00,12.1,39
18.7,2019-09-25 23:00:00,11.7,39
27.5,2019-09-26 00:00:00,11.2,39
20.1,2019-09-26 01:00:00,11.5,39
11.1,2019-09-26 02:00:00,11.4,39
16.3,2019-09-26 03:00:00,11.4,39
19.1,2019-09-26 04:00:00,11.5,39
15.9,2019-09-26 05:00:00,11.6,39
16.6,2019-09-26 06:00:00,11.6,39
5.1,2019-09-26 07:00:00,11.7,39
196.5,2019-09-26 08:00:00,12.2,39
303.2,2019-09-26 09:00:00,12.6,39
276.7,2019-09-26 10:00:00,12.6,39
311.8,2019-09-26 11:00:00,13.2,39
283.8,2019-09-26 12:00:00,13.3,39
269.4,2019-09-26 13:00:00,14.0,39
237.7,2019-09-26 14:00:00,14.6,39
74.5,2019-09-26 15:00:00,14.8,39
8.9,2019-09-26 16:00:00,14.9,39
317.4,2019-09-26 17:00:00,14.9,39
27.5,2019-09-26 18:00:00,15.2,39
87.7,2019-09-26 19:00:00,15.0,39
49.2,2019-09-26 20:00:00,13.6,39
208.0,2019-09-26 21:00:00,13.0,39
239.4,2019-09-26 22:00:00,12.8,39
204.7,2019-09-26 23:00:00,12.6,39
189.8,2019-09-27 00:00:00,12.6,39
234.0,2019-09-27 01:00:00,12.1,39
230.2,2019-09-27 02:00:00,11.6,39
227.6,2019-09-27 03:00:00,11.2,39
226.1,2019-09-27 04:00:00,10.8,39
294.4,2019-09-27 05:00:00,10.2,39
341.8,2019-09-27 06:00:00,9.3,39
3.4,2019-09-27 07:00:00,8.9,39
340.7,2019-09-27 08:00:00,9.3,39
211.3,2019-09-27 09:00:00,10.9,39
267.7,2019-09-27 10:00:00,12.4,39
250.2,2019-09-27 11:00:00,12.4,39
248.0,2019-09-27 12:00:00,12.9,39
247.2,2019-09-27 13:00:00,13.1,39
238.9,2019-09-27 14:00:00,13.0,39
248.2,2019-09-27 15:00:00,13.3,39
216.1,2019-09-27 16:00:00,13.7,39
176.9,2019-09-27 17:00:00,12.9,39
157.1,2019-09-27 18:00:00,12.1,39
30.6,2019-09-27 19:00:00,10.0,39
14.1,2019-09-27 20:00:00,9.6,39
346.9,2019-09-27 21:00:00,9.2,39
355.0,2019-09-27 22:00:00,8.5,39
348.6,2019-09-27 23:00:00,8.1,39
14.8,2019-09-28 00:00:00,8.2,39
17.0,2019-09-28 01:00:00,8.2,39
356.1,2019-09-28 02:00:00,8.3,39
4.9,2019-09-28 03:00:00,8.1,39
7.4,2019-09-28 04:00:00,8.0,39
5.0,2019-09-28 05:00:00,7.9,39
16.5,2019-09-28 06:00:00,7.9,39
350.6,2019-09-28 07:00:00,7.9,39
329.8,2019-09-28 08:00:00,7.8,39
355.8,2019-09-28 09:00:00,7.8,39
45.1,2019-09-28 10:00:00,10.7,39
354.4,2019-09-28 11:00:00,12.3,39
42.3,2019-09-28 12:00:00,14.3,39
34.3,2019-09-28 13:00:00,15.6,39
29.6,2019-09-28 14:00:00,15.9,39
27.6,2019-09-28 15:00:00,16.2,39
38.5,2019-09-28 16:00:00,16.4,39
36.8,2019-09-28 17:00:00,15.9,39
35.1,2019-09-28 18:00:00,15.2,39
43.3,2019-09-28 19:00:00,14.3,39
37.6,2019-09-28 20:00:00,13.3,39
20.4,2019-09-28 21:00:00,12.0,39
38.0,2019-09-28 22:00:00,10.9,39
32.0,2019-09-28 23:00:00,10.8,39
20.1,2019-09-29 00:00:00,10.6,39
7.9,2019-09-29 01:00:00,10.0,39
17.1,2019-09-29 02:00:00,10.2,39
22.9,2019-09-29 03:00:00,10.4,39
33.6,2019-09-29 04:00:00,10.5,39
38.5,2019-09-29 05:00:00,10.7,39
22.5,2019-09-29 06:00:00,10.3,39
36.1,2019-09-29 07:00:00,10.1,39
36.9,2019-09-29 08:00:00,10.5,39
32.9,2019-09-29 09:00:00,11.1,39
50.1,2019-09-29 10:00:00,11.8,39
46.5,2019-09-29 11:00:00,12.3,39
49.5,2019-09-29 12:00:00,12.9,39
37.4,2019-09-29 13:00:00,13.4,39
43.5,2019-09-29 14:00:00,13.5,39
55.4,2019-09-29 15:00:00,13.9,39
34.3,2019-09-29 16:00:00,14.0,39
34.4,2019-09-29 17:00:00,14.2,39
44.6,2019-09-29 18:00:00,14.1,39
49.2,2019-09-29 19:00:00,13.6,39
31.0,2019-09-29 20:00:00,12.8,39
27.2,2019-09-29 21:00:00,11.7,39
37.6,2019-09-29 22:00:00,11.2,39
356.1,2019-09-29 23:00:00,10.8,39
27.9,2019-09-30 00:00:00,10.7,39
18.0,2019-09-30 01:00:00,10.2,39
32.7,2019-09-30 02:00:00,10.3,39
30.5,2019-09-30 03:00:00,9.8,39
21.7,2019-09-30 04:00:00,9.2,39
19.5,2019-09-30 05:00:00,8.7,39
32.3,2019-09-30 06:00:00,8.8,39
16.5,2019-09-30 07:00:00,8.1,39
2.5,2019-09-30 08:00:00,8.3,39
5.9,2019-09-30 09:00:00,9.4,39
18.6,2019-09-30 10:00:00,9.9,39
301.1,2019-09-30 11:00:00,12.0,39
234.3,2019-09-30 12:00:00,13.2,39
226.2,2019-09-30 13:00:00,13.8,39
278.2,2019-09-30 14:00:00,14.1,39
286.9,2019-09-30 15:00:00,14.3,39
283.5,2019-09-30 16:00:00,14.5,39
264.8,2019-09-30 17:00:00,14.6,39
233.9,2019-09-30 18:00:00,14.3,39
246.3,2019-09-30 19:00:00,13.5,39
308.5,2019-09-30 20:00:00,12.1,39
6.4,2019-09-30 21:00:00,10.1,39
5.6,2019-09-30 22:00:00,9.2,39
6.1,2019-09-30 23:00:00,8.7,39
