TEMP_MEAN,WSPD_SCLR,HUMIDITY,avg_rel_hum_pst1hr,time,avg_air_temp_pst1hr,week_of_year
None, 1.01, None,81.2,2016-12-30 00:00:00,-16.98,53
None, 1.28, None,79.76,2016-12-30 01:00:00,-17.86,53
None, 1.384, None,78.56,2016-12-30 02:00:00,-18.42,53
None, 1.376, None,76.75,2016-12-30 03:00:00,-19.32,53
None, 0.906, None,75.42,2016-12-30 04:00:00,-20.29,53
None, 1.766, None,74.53,2016-12-30 05:00:00,-20.84,53
None, 1.629, None,74.2,2016-12-30 06:00:00,-21.14,53
None, 1.952, None,74.54,2016-12-30 07:00:00,-20.89,53
None, 1.505, None,74.76,2016-12-30 08:00:00,-20.52,53
None, 1.473, None,76.09,2016-12-30 09:00:00,-19.23,53
None, 2.58, None,75.99,2016-12-30 10:00:00,-14.29,53
None, 2.875, None,73.56,2016-12-30 11:00:00,-11.19,53
None, 4.102, None,67.29,2016-12-30 12:00:00,-7.789,53
None, 3.586, None,61.64,2016-12-30 13:00:00,-5.881,53
None, 3.435, None,58.61,2016-12-30 14:00:00,-4.449,53
None, 1.15, None,57.85,2016-12-30 15:00:00,-3.807,53
None, 0.632, None,57.85,2016-12-30 16:00:00,-3.68,53
None, 0.755999, None,64.03,2016-12-30 17:00:00,-4.565,53
None, 0.959999, None,64.32,2016-12-30 18:00:00,-4.566,53
None, 0.779999, None,67.58,2016-12-30 19:00:00,-5.462,53
None, 0.98, None,73.37,2016-12-30 20:00:00,-6.795,53
None, 0.556999, None,80.6,2016-12-30 21:00:00,-8.66,53
None, 0.912998, None,86.1,2016-12-30 22:00:00,-10.27,53
None, 1.057, None,85.9,2016-12-30 23:00:00,-11.13,53
None, 1.687, None,83.7,2016-12-31 00:00:00,-11.66,53
