pcpn_amt_pst24hrs,SWE,cum_pcpn_amt,ONE_DAY_SNOW,air_temp_2,air_temp_1,snw_dpth,MAX_TEMP,ONE_DAY_PRECIPITATION,pcpn_amt_pst1hr,snw_dpth_wtr_equiv,MIN_TEMP,time,SNOW_ON_THE_GROUND,week_of_year
2.0, None,637.0, None,6.3,5.8,-10.0, None, None, 0.0,-2.0, None,2023-08-20 00:00:00, None,34
2.0, None,637.0, None,6.0,5.5,-10.0, None, None, 0.0,-2.0, None,2023-08-20 01:00:00, None,34
2.0, None,637.0, None,5.6,5.3,-10.0, None, None, 0.0,-2.0, None,2023-08-20 02:00:00, None,34
2.0, None,637.0, None,5.5,5.2,520.0, None, None, 0.0,-2.0, None,2023-08-20 03:00:00, None,34
2.0, None,637.0, None,5.6,5.2,-11.0, None, None, 0.0,-3.0, None,2023-08-20 04:00:00, None,34
2.0, None,637.0, None,5.5,5.2,-11.0, None, None, 0.0,-3.0, None,2023-08-20 05:00:00, None,34
3.0, None,638.0, None,5.0,4.7,-11.0, None, None, 1.0,-3.0, None,2023-08-20 06:00:00, None,34
3.0, None,638.0, None,5.5,5.3,-11.0, None, None, 0.0,-3.0, None,2023-08-20 07:00:00, None,34
2.0, None,637.0, None,7.6,7.2,520.0, None, None, None,-3.0, None,2023-08-20 08:00:00, None,34
3.0, None,637.0, None,12.6,11.1,-12.0, None, None, 0.0,-2.0, None,2023-08-20 09:00:00, None,34
2.0, None,636.0, None,14.4,12.4,-55.0, None, None, None,-1.0, None,2023-08-20 10:00:00, None,34
3.0, None,636.0, None,15.1,13.0,-11.0, None, None, 0.0,0.0, None,2023-08-20 11:00:00, None,34
3.0, None,636.0, None,15.8,14.3,-10.0, None, None, 0.0,1.0, None,2023-08-20 12:00:00, None,34
2.0, None,635.0, None,16.4,15.1,-11.0, None, None, None,2.0, None,2023-08-20 13:00:00, None,34
2.0, None,635.0, None,17.2,15.1,520.0, None, None, 0.0,2.0, None,2023-08-20 14:00:00, None,34
3.0, None,635.0, None,17.9,15.6,-9.0, None, None, 0.0,3.0, None,2023-08-20 15:00:00, None,34
3.0, None,635.0, None,18.1,15.7,-11.0, None, None, 0.0,3.0, None,2023-08-20 16:00:00, None,34
2.0, None,634.0, None,18.7,16.6,-11.0, None, None, None,3.0, None,2023-08-20 17:00:00, None,34
1.0, None,633.0, None,18.5,16.3,5.0, None, None, None,3.0, None,2023-08-20 18:00:00, None,34
2.0, None,634.0, None,16.7,15.2,-12.0, None, None, 1.0,3.0, None,2023-08-20 19:00:00, None,34
3.0, None,636.0, None,11.6,11.1,466.0, None, None, 2.0,2.0, None,2023-08-20 20:00:00, None,34
3.0, None,636.0, None,9.8,9.6,520.0, None, None, 0.0,0.0, None,2023-08-20 21:00:00, None,34
None, None,636.0, None,9.8,9.7,-11.0, None, None, 0.0,0.0, None,2023-08-20 22:00:00, None,34
None, None,636.0, None,10.3,10.1,-44.0, None, None, 0.0,-1.0, None,2023-08-20 23:00:00, None,34
None, None,636.0, None,9.3,8.9,5.0, None, None, 0.0,-1.0, None,2023-08-21 00:00:00, None,34
0.0, None,637.0, None,9.2,8.9,-35.0, None, None, 1.0,-1.0, None,2023-08-21 01:00:00, None,34
0.0, None,637.0, None,9.1,8.5,5.0, None, None, 0.0,-1.0, None,2023-08-21 02:00:00, None,34
0.0, None,637.0, None,8.9,8.5,4.0, None, None, 0.0,-2.0, None,2023-08-21 03:00:00, None,34
