time,tasmin,tasmax,pcp,week_of_year
2017-06-25,9.7,26.5,0.0,26
2017-06-26,6.4,15.7,1.0,26
2017-06-27,7.3,21.4,0.0,26
2017-06-28,8.5,21.8,0.0,26
2017-06-29,11.1,23.3,0.0,26
2017-06-30,11.9,26.3,0.0,26
2017-07-01,13.1,20.2,0.0,26
