time,tasmin,tasmax,pcp,week_of_year
2017-06-25,8.5,19.9,0.0,26
2017-06-26,6.9,11.1,1.0,26
2017-06-27,4.7,17.6,0.0,26
2017-06-28,3.2,20.9,0.0,26
2017-06-29,7.7,21.2,0.0,26
2017-06-30,8.5,21.8,0.0,26
2017-07-01,6.2,16.1,0.1,26
