station_observations
time, ONE_DAY_PRECIPITATION, MAX_TEMP, MIN_TEMP
2012-01-02 00:00:00, 0.0, 4.0, 0.7
2012-01-03 00:00:00, 0.0, 8.5, 3.1
2012-01-04 00:00:00, 0.0, 10.7, 4.4
2012-01-05 00:00:00, 0.0, 10.7, 3.6
2012-01-06 00:00:00, 0.0, 5.3, 0.1
2012-01-07 00:00:00, 0.0, 3.2, -0.6
2012-01-08 00:00:00, 0.0, 5.6, 2.6
2012-01-09 00:00:00, 0.0, 9.2, 4.3
2012-01-10 00:00:00, 0.0, 6.2, 0.8
2012-01-11 00:00:00, 0.0, 2.0, -1.0
2012-01-12 00:00:00, 0.0, 1.0, -2.1
2012-01-13 00:00:00, 0.0, 1.9, -4.4
2012-01-14 00:00:00, 0.0, 2.7, -0.3
2012-01-15 00:00:00, 0.0, 0.8, -3.9
2012-01-16 00:00:00, 0.0, -3.9, -8.0
2012-01-17 00:00:00, 0.0, -7.9, -13.2
2012-01-18 00:00:00, 0.0, -12.3, -15.4
2012-01-19 00:00:00, 0.0, -10.1, -13.2
2012-01-20 00:00:00, 0.0, -4.8, -10.7
2012-01-21 00:00:00, 0.0, 6.9, -4.8
2012-01-22 00:00:00, 0.0, 5.1, -0.2
2012-01-23 00:00:00, 0.0, 5.0, -0.3
2012-01-24 00:00:00, 0.0, 9.2, -0.7
2012-01-25 00:00:00, 0.0, 10.7, 1.6
2012-01-26 00:00:00, 0.0, 7.0, 0.5
2012-01-27 00:00:00, 0.0, 5.4, 1.5
2012-01-28 00:00:00, 0.0, 3.6, 0.2
2012-01-29 00:00:00, 0.0, 6.7, 2.3
2012-01-30 00:00:00, 0.0, 7.5, 2.8
2012-01-31 00:00:00, 0.0, 5.7, 2.5
2012-02-01 00:00:00, 0.0, 6.4, 2.3
2012-02-02 00:00:00, 0.0, 7.3, 0.8
2012-02-03 00:00:00, 0.0, 10.0, 3.0
2012-02-04 00:00:00, 0.0, 9.0, 0.4
2012-02-05 00:00:00, 0.0, 7.5, -0.2
2012-02-06 00:00:00, 0.0, 10.6, 2.7
2012-02-07 00:00:00, 0.0, 10.9, 2.5
2012-02-08 00:00:00, 0.0, 7.9, 1.2
