station_observations
ONE_DAY_PRECIPITATION, ONE_DAY_RAIN, MIN_TEMP, ONE_DAY_SNOW, time, SNOW_ON_THE_GROUND, MAX_TEMP
None, None, 0.9, None, 2012-01-09 00:00:00, None, 5.3
None, None, 2.4, None, 2012-01-12 00:00:00, None, 6.3
None, None, -1.4, None, 2012-01-14 00:00:00, None, 1.4
None, None, 0.2, None, 2012-01-22 00:00:00, None, 2.2
None, None, 0.5, None, 2012-01-25 00:00:00, None, 5.4
None, None, 2.5, None, 2012-02-04 00:00:00, None, 6.1
None, None, -0.9, None, 2012-03-04 00:00:00, None, 2.8
None, None, 1.1, None, 2012-03-06 00:00:00, None, 4.9
None, None, -0.8, None, 2012-03-13 00:00:00, None, 4.8
None, None, -1.9, None, 2012-03-18 00:00:00, None, 4.3
None, None, -1.6, None, 2012-03-19 00:00:00, None, 4.0
None, None, 3.7, None, 2012-03-26 00:00:00, None, 7.3
None, None, 0.6, None, 2012-03-30 00:00:00, None, 6.4
None, None, 1.3, None, 2012-04-03 00:00:00, None, 7.4
None, None, 3.6, None, 2012-04-06 00:00:00, None, 8.1
None, None, 5.8, None, 2012-04-10 00:00:00, None, 11.0
None, None, 3.8, None, 2012-04-14 00:00:00, None, 9.0
None, None, 3.2, None, 2012-04-17 00:00:00, None, 7.0
None, None, 3.7, None, 2012-04-19 00:00:00, None, 7.0
None, None, 2.8, None, 2012-04-26 00:00:00, None, 10.0
None, None, 2.5, None, 2012-05-04 00:00:00, None, 8.2
None, None, 4.3, None, 2012-05-11 00:00:00, None, 8.0
None, None, 5.8, None, 2012-05-22 00:00:00, None, 12.8
None, None, 6.0, None, 2012-05-26 00:00:00, None, 9.2
None, None, 6.2, None, 2012-05-29 00:00:00, None, 10.9
None, None, 5.9, None, 2012-06-01 00:00:00, None, 8.0
None, None, 7.5, None, 2012-06-11 00:00:00, None, 10.6
None, None, 6.9, None, 2012-06-14 00:00:00, None, 10.9
None, None, 6.8, None, 2012-06-15 00:00:00, None, 11.0
None, None, 8.3, None, 2012-07-01 00:00:00, None, 11.0
0.6, None, 10.1, None, 2012-07-18 00:00:00, None, 13.4
30.2, None, 10.4, None, 2012-07-19 00:00:00, None, 12.8
8.0, None, 10.6, None, 2012-07-20 00:00:00, None, 13.9
0.0, None, 10.5, None, 2012-07-21 00:00:00, None, 16.8
0.0, None, 10.6, None, 2012-07-22 00:00:00, None, 14.5
0.0, None, 10.6, None, 2012-07-23 00:00:00, None, 13.3
0.0, None, 10.0, None, 2012-07-24 00:00:00, None, 12.3
0.0, None, 9.7, None, 2012-07-25 00:00:00, None, 14.1
0.0, None, 10.8, None, 2012-07-26 00:00:00, None, 13.0
2.2, None, 10.3, None, 2012-07-27 00:00:00, None, 15.4
0.0, None, 11.2, None, 2012-07-28 00:00:00, None, 15.5
8.4, None, 10.6, None, 2012-07-29 00:00:00, None, 13.8
2.2, None, 11.1, None, 2012-07-30 00:00:00, None, 15.5
6.2, None, 12.5, None, 2012-08-11 00:00:00, None, 15.2
0.0, None, 11.3, None, 2012-08-12 00:00:00, None, 14.3
18.8, None, 11.3, None, 2012-08-13 00:00:00, None, 15.7
0.0, None, 11.4, None, 2012-08-14 00:00:00, None, 16.1
0.0, None, 10.9, None, 2012-08-15 00:00:00, None, 13.3
0.4, None, 11.4, None, 2012-08-16 00:00:00, None, 13.3
0.0, None, 10.7, None, 2012-08-17 00:00:00, None, 16.9
0.4, None, 11.8, None, 2012-08-18 00:00:00, None, 14.7
0.0, None, 11.2, None, 2012-08-19 00:00:00, None, 14.8
0.0, None, 11.7, None, 2012-08-20 00:00:00, None, 15.5
0.0, None, 11.5, None, 2012-08-21 00:00:00, None, 15.2
10.0, None, 10.5, None, 2012-08-22 00:00:00, None, 15.6
0.0, None, 9.0, None, 2012-08-23 00:00:00, None, 15.0
4.8, None, 10.5, None, 2012-08-24 00:00:00, None, 13.5
0.0, None, 11.5, None, 2012-08-25 00:00:00, None, 14.9
0.0, None, 11.8, None, 2012-08-26 00:00:00, None, 15.3
0.0, None, 11.4, None, 2012-08-27 00:00:00, None, 14.4
12.4, None, 11.1, None, 2012-08-28 00:00:00, None, 12.7
3.2, None, 9.8, None, 2012-08-29 00:00:00, None, 15.0
0.0, None, 9.8, None, 2012-08-30 00:00:00, None, 16.4
0.0, None, 9.8, None, 2012-08-31 00:00:00, None, 14.7
7.8, None, 8.8, None, 2012-09-01 00:00:00, None, 12.7
5.6, None, 11.5, None, 2012-09-02 00:00:00, None, 14.2
6.8, None, 11.0, None, 2012-09-03 00:00:00, None, 13.3
5.8, None, 11.6, None, 2012-09-04 00:00:00, None, 14.6
None, None, 11.7, None, 2012-09-05 00:00:00, None, 14.7
0.0, None, 11.7, None, 2012-09-06 00:00:00, None, 13.4
0.0, None, 11.3, None, 2012-09-07 00:00:00, None, 15.8
10.6, None, 11.5, None, 2012-09-08 00:00:00, None, 16.0
22.0, None, 9.2, None, 2012-09-09 00:00:00, None, 13.1
2.6, None, 9.3, None, 2012-09-10 00:00:00, None, 13.5
11.8, None, 9.8, None, 2012-09-11 00:00:00, None, 12.4
12.0, None, 11.4, None, 2012-09-12 00:00:00, None, 13.2
5.0, None, 11.3, None, 2012-09-13 00:00:00, None, 15.5
0.0, None, 10.6, None, 2012-09-14 00:00:00, None, 14.4
0.0, None, 8.7, None, 2012-09-15 00:00:00, None, 13.1
0.0, None, 8.8, None, 2012-09-16 00:00:00, None, 13.9
0.0, None, 9.8, None, 2012-09-17 00:00:00, None, 14.0
0.0, None, None, None, 2012-09-18 00:00:00, None, None
0.0, None, 9.8, None, 2012-09-19 00:00:00, None, 14.4
0.0, None, 10.3, None, 2012-09-20 00:00:00, None, 16.9
0.0, None, 10.1, None, 2012-09-21 00:00:00, None, 12.9
5.8, None, 11.8, None, 2012-09-22 00:00:00, None, 16.7
0.6, None, 12.0, None, 2012-09-23 00:00:00, None, 14.8
2.8, None, 9.0, None, 2012-09-24 00:00:00, None, 14.1
4.4, None, 8.3, None, 2012-09-25 00:00:00, None, 13.5
None, None, 8.9, None, 2012-09-26 00:00:00, None, 15.2
18.0, None, 9.8, None, 2012-09-27 00:00:00, None, 14.8
8.0, None, 9.1, None, 2012-09-28 00:00:00, None, 13.0
10.6, None, 9.1, None, 2012-09-29 00:00:00, None, 12.2
12.4, None, 8.9, None, 2012-09-30 00:00:00, None, 12.7
7.8, None, 9.3, None, 2012-10-01 00:00:00, None, 13.3
0.0, None, 7.3, None, 2012-10-02 00:00:00, None, 11.8
3.0, None, 7.0, None, 2012-10-03 00:00:00, None, 10.2
0.8, None, 9.7, None, 2012-10-04 00:00:00, None, 12.9
0.4, None, 10.2, None, 2012-10-05 00:00:00, None, 11.6
0.0, None, 9.7, None, 2012-10-06 00:00:00, None, 10.8
0.0, None, 9.1, None, 2012-10-07 00:00:00, None, 10.2
0.0, None, 9.5, None, 2012-10-08 00:00:00, None, 10.4
0.0, None, 8.2, None, 2012-10-09 00:00:00, None, 10.0
0.8, None, 7.4, None, 2012-10-10 00:00:00, None, 9.0
17.2, None, 8.0, None, 2012-10-11 00:00:00, None, 11.0
29.8, None, 9.9, None, 2012-10-12 00:00:00, None, 12.1
0.0, None, 9.7, None, 2012-10-13 00:00:00, None, 13.3
None, None, 9.1, None, 2012-10-14 00:00:00, None, 11.2
None, None, 7.7, None, 2012-10-15 00:00:00, None, 10.1
2.6, None, 6.3, None, 2012-10-16 00:00:00, None, 9.0
26.4, None, 5.0, None, 2012-10-17 00:00:00, None, 8.2
3.4, None, 3.2, None, 2012-10-18 00:00:00, None, 7.5
17.4, None, 1.9, None, 2012-10-19 00:00:00, None, 5.5
None, None, 1.7, None, 2012-10-20 00:00:00, None, 6.1
7.6, None, 3.5, None, 2012-10-21 00:00:00, None, 6.6
0.0, None, 4.7, None, 2012-10-22 00:00:00, None, 6.1
0.0, None, 4.6, None, 2012-10-23 00:00:00, None, 6.3
0.0, None, 3.9, None, 2012-10-24 00:00:00, None, 6.5
0.0, None, 3.0, None, 2012-10-25 00:00:00, None, 6.6
5.4, None, 2.8, None, 2012-10-26 00:00:00, None, 6.4
0.4, None, 3.5, None, 2012-10-27 00:00:00, None, 4.9
0.0, None, 2.5, None, 2012-10-28 00:00:00, None, 4.6
0.0, None, -0.1, None, 2012-10-29 00:00:00, None, 3.6
0.0, None, 0.2, None, 2012-10-30 00:00:00, None, 5.1
0.0, None, 0.3, None, 2012-10-31 00:00:00, None, 4.7
0.0, None, 1.8, None, 2012-11-01 00:00:00, None, 7.5
4.2, None, 6.3, None, 2012-11-02 00:00:00, None, 9.9
2.0, None, 5.3, None, 2012-11-03 00:00:00, None, 9.7
12.6, None, 6.6, None, 2012-11-04 00:00:00, None, 10.4
5.0, None, 5.9, None, 2012-11-05 00:00:00, None, 9.2
36.4, None, 5.7, None, 2012-11-06 00:00:00, None, 7.3
1.0, None, 3.1, None, 2012-11-07 00:00:00, None, 6.5
0.0, None, 3.0, None, 2012-11-08 00:00:00, None, 5.9
0.0, None, 0.7, None, 2012-11-09 00:00:00, None, 4.9
0.0, None, 0.7, None, 2012-11-10 00:00:00, None, 4.2
0.0, None, 3.6, None, 2012-11-11 00:00:00, None, 8.7
0.0, None, 5.5, None, 2012-11-12 00:00:00, None, 7.7
0.0, None, 5.0, None, 2012-11-13 00:00:00, None, 7.6
0.0, None, 5.9, None, 2012-11-14 00:00:00, None, 8.1
0.0, None, 4.3, None, 2012-11-15 00:00:00, None, 6.9
0.0, None, 3.5, None, 2012-11-16 00:00:00, None, 5.9
0.0, None, 2.3, None, 2012-11-17 00:00:00, None, 6.5
0.0, None, 3.2, None, 2012-11-18 00:00:00, None, 6.4
0.0, None, 3.5, None, 2012-11-19 00:00:00, None, 6.6
0.0, None, 2.9, None, 2012-11-20 00:00:00, None, 5.8
0.0, None, 2.8, None, 2012-11-21 00:00:00, None, 6.0
0.0, None, 3.5, None, 2012-11-22 00:00:00, None, 7.5
0.0, None, 3.2, None, 2012-11-23 00:00:00, None, 6.4
None, None, 5.3, None, 2012-11-24 00:00:00, None, 7.3
0.0, None, 4.1, None, 2012-11-25 00:00:00, None, 7.1
0.0, None, 3.8, None, 2012-11-26 00:00:00, None, 6.1
0.0, None, 5.4, None, 2012-11-27 00:00:00, None, 7.2
0.0, None, 5.4, None, 2012-11-28 00:00:00, None, 6.5
0.0, None, 5.4, None, 2012-11-29 00:00:00, None, 7.8
None, None, 4.8, None, 2012-11-30 00:00:00, None, 7.4
0.0, None, 3.9, None, 2012-12-01 00:00:00, None, 6.6
0.0, None, 2.7, None, 2012-12-02 00:00:00, None, 5.8
0.0, None, 1.4, None, 2012-12-03 00:00:00, None, 4.0
0.0, None, 1.0, None, 2012-12-04 00:00:00, None, 4.0
None, None, 1.0, None, 2012-12-05 00:00:00, None, 3.2
0.0, None, 0.2, None, 2012-12-06 00:00:00, None, 4.0
0.0, None, 0.7, None, 2012-12-07 00:00:00, None, 4.5
0.0, None, 1.4, None, 2012-12-08 00:00:00, None, 3.3
0.0, None, 3.3, None, 2012-12-09 00:00:00, None, 7.7
0.0, None, 5.6, None, 2012-12-10 00:00:00, None, 7.4
0.0, None, 5.0, None, 2012-12-11 00:00:00, None, 6.6
0.0, None, 4.7, None, 2012-12-12 00:00:00, None, 6.4
0.0, None, 4.8, None, 2012-12-13 00:00:00, None, 6.9
0.0, None, 2.5, None, 2012-12-14 00:00:00, None, 5.8
0.0, None, 1.2, None, 2012-12-15 00:00:00, None, 5.2
0.0, None, -0.3, None, 2012-12-16 00:00:00, None, 2.6
0.0, None, -0.7, None, 2012-12-17 00:00:00, None, 2.6
0.0, None, -0.7, None, 2012-12-18 00:00:00, None, 1.8
0.0, None, 1.7, None, 2012-12-19 00:00:00, None, 3.2
0.0, None, 1.1, None, 2012-12-20 00:00:00, None, 4.0
0.0, None, 1.3, None, 2012-12-21 00:00:00, None, 3.3
0.0, None, 0.1, None, 2012-12-22 00:00:00, None, 2.0
0.0, None, -1.0, None, 2012-12-23 00:00:00, None, 2.2
None, None, -0.6, None, 2012-12-24 00:00:00, None, 2.6
0.0, None, 2.2, None, 2012-12-25 00:00:00, None, 3.9
0.0, None, 1.8, None, 2012-12-26 00:00:00, None, 3.0
0.0, None, 2.9, None, 2012-12-27 00:00:00, None, 5.4
0.0, None, 2.9, None, 2012-12-28 00:00:00, None, 5.8
0.0, None, 3.2, None, 2012-12-29 00:00:00, None, 6.0
0.0, None, 5.1, None, 2012-12-30 00:00:00, None, 7.2
0.0, None, 3.4, None, 2012-12-31 00:00:00, None, 7.1
0.0, None, 3.3, None, 2013-01-01 00:00:00, None, 7.0
