station_observations
ONE_DAY_PRECIPITATION, ONE_DAY_RAIN, ONE_DAY_SNOW, time, SNOW_ON_THE_GROUND
0.8, 0.8, 0.0, 2012-08-18 00:00:00, 0.0
0.0, 0.0, 0.0, 2012-08-19 00:00:00, 0.0
0.0, 0.0, 0.0, 2012-08-20 00:00:00, 0.0
0.0, 0.0, 0.0, 2012-08-21 00:00:00, 0.0
0.2, 0.2, 0.0, 2012-08-22 00:00:00, 0.0
0.0, 0.0, 0.0, 2012-08-23 00:00:00, 0.0
0.0, 0.0, 0.0, 2012-08-24 00:00:00, 0.0
0.0, 0.0, 0.0, 2012-08-25 00:00:00, 0.0
3.8, 3.8, 0.0, 2012-08-26 00:00:00, 0.0
0.0, 0.0, 0.0, 2012-08-27 00:00:00, 0.0
0.8, 0.8, 0.0, 2012-08-28 00:00:00, 0.0
0.6, 0.6, 0.0, 2012-08-29 00:00:00, 0.0
0.0, 0.0, 0.0, 2012-08-30 00:00:00, 0.0
0.0, 0.0, 0.0, 2012-08-31 00:00:00, 0.0
0.0, 0.0, 0.0, 2012-09-01 00:00:00, 0.0
0.0, 0.0, 0.0, 2012-09-02 00:00:00, 0.0
0.0, 0.0, 0.0, 2012-09-03 00:00:00, 0.0
0.0, 0.0, 0.0, 2012-09-04 00:00:00, 0.0
0.0, 0.0, 0.0, 2012-09-05 00:00:00, 0.0
0.0, 0.0, 0.0, 2012-09-06 00:00:00, 0.0
0.0, 0.0, 0.0, 2012-09-07 00:00:00, 0.0
0.0, 0.0, 0.0, 2012-09-08 00:00:00, 0.0
11.4, 11.4, 0.0, 2012-09-09 00:00:00, 0.0
1.4, 1.4, 0.0, 2012-09-10 00:00:00, 0.0
0.0, 0.0, 0.0, 2012-09-11 00:00:00, 0.0
0.0, 0.0, 0.0, 2012-09-12 00:00:00, 0.0
0.0, 0.0, 0.0, 2012-09-15 00:00:00, None
0.0, 0.0, 0.0, 2012-09-16 00:00:00, None
0.0, 0.0, 0.0, 2012-09-17 00:00:00, None
0.6, 0.6, 0.0, 2012-09-19 00:00:00, None
0.0, 0.0, 0.0, 2012-09-21 00:00:00, None
0.0, 0.0, 0.0, 2012-09-24 00:00:00, None
0.0, 0.0, 0.0, 2012-09-27 00:00:00, None
2.0, 2.0, 0.0, 2012-09-28 00:00:00, None
0.0, 0.0, 0.0, 2012-09-30 00:00:00, None
0.6, 0.6, 0.0, 2012-10-01 00:00:00, 0.0
0.0, 0.0, 0.0, 2012-10-02 00:00:00, 0.0
0.0, 0.0, 0.0, 2012-10-03 00:00:00, 0.0
0.0, 0.0, 0.0, 2012-10-04 00:00:00, 0.0
0.0, 0.0, 0.0, 2012-10-05 00:00:00, 0.0
0.0, 0.0, 0.0, 2012-10-06 00:00:00, 0.0
0.0, 0.0, 0.0, 2012-10-07 00:00:00, 0.0
0.0, 0.0, 0.0, 2012-10-08 00:00:00, 0.0
0.0, 0.0, 0.0, 2012-10-09 00:00:00, 0.0
0.0, 0.0, 0.0, 2012-10-10 00:00:00, 0.0
9.0, 9.0, 0.0, 2012-10-11 00:00:00, 0.0
10.2, 10.2, 0.0, 2012-10-12 00:00:00, 0.0
63.4, 63.4, 0.0, 2012-10-13 00:00:00, 0.0
25.8, 25.8, 0.0, 2012-10-14 00:00:00, 0.0
14.2, 14.2, 0.0, 2012-10-15 00:00:00, 0.0
1.2, 1.2, 0.0, 2012-10-16 00:00:00, 0.0
0.0, 0.0, 0.0, 2012-10-17 00:00:00, 0.0
48.8, 48.8, 0.0, 2012-10-18 00:00:00, 0.0
8.0, 8.0, 0.0, 2012-10-19 00:00:00, 0.0
7.4, 7.4, 0.0, 2012-10-20 00:00:00, 0.0
2.0, 2.0, 0.0, 2012-10-21 00:00:00, 0.0
5.2, 5.2, 0.0, 2012-10-22 00:00:00, 0.0
4.4, 4.4, 0.0, 2012-10-23 00:00:00, 0.0
1.8, 1.8, 0.0, 2012-10-24 00:00:00, 0.0
4.2, 4.2, 0.0, 2012-10-25 00:00:00, 0.0
9.4, 9.4, 0.0, 2012-10-26 00:00:00, 0.0
16.8, 16.8, 0.0, 2012-10-27 00:00:00, 0.0
4.6, 4.6, 0.0, 2012-10-28 00:00:00, 0.0
19.2, 19.2, 0.0, 2012-10-29 00:00:00, 0.0
47.2, 47.2, 0.0, 2012-10-30 00:00:00, 0.0
25.8, 25.8, 0.0, 2012-10-31 00:00:00, 0.0
1.8, 1.8, 0.0, 2012-11-01 00:00:00, 0.0
6.0, 6.0, 0.0, 2012-11-02 00:00:00, 0.0
20.8, 20.8, 0.0, 2012-11-03 00:00:00, 0.0
14.6, 14.6, 0.0, 2012-11-04 00:00:00, 0.0
0.0, 0.0, 0.0, 2012-11-05 00:00:00, 0.0
5.0, 5.0, 0.0, 2012-11-06 00:00:00, 0.0
2.4, 2.4, 0.0, 2012-11-07 00:00:00, 0.0
0.0, 0.0, 0.0, 2012-11-08 00:00:00, 0.0
0.0, 0.0, 0.0, 2012-11-09 00:00:00, 0.0
0.0, 0.0, 0.0, 2012-11-10 00:00:00, 0.0
17.0, 17.0, 0.0, 2012-11-11 00:00:00, 0.0
10.2, 10.2, 0.0, 2012-11-12 00:00:00, 0.0
0.6, 0.6, 0.0, 2012-11-13 00:00:00, 0.0
0.4, 0.4, 0.0, 2012-11-14 00:00:00, 0.0
0.0, 0.0, 0.0, 2012-11-15 00:00:00, 0.0
2.6, 2.6, 0.0, 2012-11-16 00:00:00, 0.0
22.4, 22.4, 0.0, 2012-11-17 00:00:00, 0.0
28.2, 28.2, 0.0, 2012-11-18 00:00:00, 0.0
18.8, 18.8, 0.0, 2012-11-19 00:00:00, 0.0
25.2, 24.8, 0.4, 2012-11-20 00:00:00, 0.0
6.4, 6.4, 0.0, 2012-11-21 00:00:00, 0.0
36.0, 36.0, 0.0, 2012-11-22 00:00:00, 0.0
4.8, 4.8, 0.0, 2012-11-23 00:00:00, 0.0
0.6, 0.6, 0.0, 2012-11-24 00:00:00, 0.0
0.0, 0.0, 0.0, 2012-11-25 00:00:00, 0.0
0.0, 0.0, 0.0, 2012-11-26 00:00:00, 0.0
0.0, 0.0, 0.0, 2012-11-27 00:00:00, 0.0
13.4, 13.4, 0.0, 2012-11-28 00:00:00, 0.0
23.2, 23.2, 0.0, 2012-11-29 00:00:00, 0.0
35.2, 33.2, 2.0, 2012-11-30 00:00:00, 0.0
51.2, 48.2, 3.0, 2012-12-01 00:00:00, 0.0
12.2, 12.0, 0.2, 2012-12-02 00:00:00, 0.0
12.2, 12.0, 0.2, 2012-12-03 00:00:00, 0.0
6.4, 6.4, 0.0, 2012-12-04 00:00:00, 0.0
18.2, 17.8, 0.4, 2012-12-05 00:00:00, 0.0
17.4, 17.2, 0.2, 2012-12-06 00:00:00, 0.0
0.0, 0.0, 0.0, 2012-12-07 00:00:00, 0.0
0.4, 0.4, 0.0, 2012-12-08 00:00:00, 0.0
2.0, 2.0, 0.0, 2012-12-09 00:00:00, 0.0
4.0, 4.0, 0.0, 2012-12-10 00:00:00, 0.0
11.0, 11.0, 0.0, 2012-12-11 00:00:00, 0.0
1.0, 1.0, 0.0, 2012-12-12 00:00:00, 0.0
21.4, 21.4, 0.0, 2012-12-13 00:00:00, 0.0
11.0, 11.0, 0.0, 2012-12-14 00:00:00, 0.0
26.0, 26.0, 0.0, 2012-12-15 00:00:00, 0.0
41.4, 41.4, 0.0, 2012-12-16 00:00:00, 0.0
9.8, 2.8, 7.0, 2012-12-17 00:00:00, 0.0
17.4, 11.4, 6.0, 2012-12-18 00:00:00, 0.0
33.2, 31.2, 2.0, 2012-12-19 00:00:00, 0.0
6.0, 5.4, 0.6, 2012-12-20 00:00:00, 0.0
6.8, 6.4, 0.4, 2012-12-21 00:00:00, 0.0
18.8, 18.8, 0.0, 2012-12-22 00:00:00, 0.0
9.2, 9.2, 0.0, 2012-12-23 00:00:00, 0.0
2.6, 2.6, 0.0, 2012-12-24 00:00:00, 0.0
22.4, 22.4, 0.0, 2012-12-25 00:00:00, 0.0
8.6, 8.6, 0.0, 2012-12-26 00:00:00, 0.0
1.6, 1.6, 0.0, 2012-12-27 00:00:00, 0.0
3.8, 3.8, 0.0, 2012-12-28 00:00:00, 0.0
1.0, 1.0, 0.0, 2012-12-29 00:00:00, 0.0
2.4, 2.4, 0.0, 2012-12-30 00:00:00, 0.0
4.0, 4.0, 0.0, 2012-12-31 00:00:00, 0.0
0.0, 0.0, 0.0, 2013-01-01 00:00:00, 0.0
