AirTemp,ONE_DAY_PRECIPITATION,MIN_TEMP,time,SNOW_ON_THE_GROUND,MAX_TEMP,week_of_year
None,9.0,7.1,2019-08-06, None,10.9,32
None,39.0,5.1,2019-08-07, None,17.1,32
None,28.0,1.9,2019-08-08, None,5.1,32
None,1.0,0.6,2019-08-09, None,1.9,32
None,0.0,0.4,2019-08-10, None,12.9,32
None,0.0,6.3,2019-08-11, None,14.8,32
None,0.0,7.6,2019-08-12, None,12.4,32
