wind_direction,rel_hum,avg_wnd_spd_10m_pst10mts,precipitation,dwpt_temp,wind_speed,air_temp,temperature,avg_wnd_dir_10m_pst10mts,rnfl_amt_pst1hr,rnfl_amt_pst24hrs,relative_humidity,time,week_of_year,snw_dpth
3.0, 97.0, 5.2, 0.0, 3.3, 5.9, 3.7, 3.1, 7.0, 0.0, None, 99.0,2021-09-03 00:00:00,36,
0.0, 99.0, 4.9, 0.0, 3.1, 5.8, 3.2, 3.4, 6.0, 0.0, None, 99.0,2021-09-03 01:00:00,36,
357.0, 99.0, 5.9, 0.0, 3.0, 5.7, 3.1, 3.4, 3.0, 0.0, None, 99.0,2021-09-03 02:00:00,36,
1.0, 99.0, 5.8, 0.0, 3.3, 5.4, 3.4, 3.2, 0.0, 0.0, None, 100.0,2021-09-03 03:00:00,36,
5.0, 99.0, 5.7, 0.0, 3.3, 5.6, 3.4, 3.0, 357.0, 0.0, None, 100.0,2021-09-03 04:00:00,36,
2.0, 100.0, 5.4, 0.0, 3.2, 3.5, 3.2, 3.0, 1.0, 0.0, None, 100.0,2021-09-03 05:00:00,36,
161.0, 100.0, 5.6, 0.0, 3.0, 2.8, 3.0, 5.6, 5.0, 0.0, None, 93.0,2021-09-03 06:00:00,36,
169.0, 100.0, 3.5, 0.0, 3.0, 3.6, 3.0, 12.5, 2.0, 0.0, None, 59.0,2021-09-03 07:00:00,36,
142.0, 93.0, 2.8, 0.0, 4.6, 4.7, 5.6, 13.9, 161.0, 0.0, None, 60.0,2021-09-03 08:00:00,36,
198.0, 59.0, 3.6, 0.0, 4.7, 9.0, 12.5, 15.1, 169.0, 0.0, None, 41.0,2021-09-03 09:00:00,36,
174.0, None, None, 0.0, None, 8.5, None, 15.7, None, None, None, 44.0,2021-09-03 10:00:00,36,
192.0, 41.0, 9.0, 0.0, 2.0, 8.4, 15.1, 16.2, 198.0, 0.0, None, 40.0,2021-09-03 11:00:00,36,
163.0, 44.0, 8.5, 0.0, 3.5, 9.4, 15.7, 17.3, 174.0, 0.0, None, 36.0,2021-09-03 12:00:00,36,
143.0, 40.0, 8.4, 0.0, 2.6, 6.1, 16.2, 17.0, 192.0, 0.0, None, 41.0,2021-09-03 13:00:00,36,
132.0, 36.0, 9.4, 0.0, 2.1, 7.5, 17.3, 17.7, 163.0, 0.0, None, 40.0,2021-09-03 14:00:00,36,
110.0, None, None, 0.0, None, 5.9, None, 17.9, None, None, None, 40.0,2021-09-03 15:00:00,36,
310.0, None, None, 0.0, None, 2.2, None, 14.7, None, None, None, 53.0,2021-09-03 16:00:00,36,
30.0, 40.0, 5.9, 0.0, 4.1, 3.5, 17.9, 12.1, 110.0, 0.0, None, 72.0,2021-09-03 17:00:00,36,
50.0, 53.0, 2.2, 0.0, 5.2, 2.8, 14.7, 10.3, 310.0, 0.0, None, 73.0,2021-09-03 18:00:00,36,
328.0, 72.0, 3.5, 0.0, 7.2, 2.3, 12.1, 9.0, 30.0, 0.0, None, 75.0,2021-09-03 19:00:00,36,
26.0, 73.0, 2.8, 0.0, 5.7, 2.4, 10.3, 7.8, 50.0, 0.0, None, 77.0,2021-09-03 20:00:00,36,
356.0, 75.0, 2.3, 0.0, 4.8, 0.7, 9.0, 7.8, 328.0, 0.0, 0.0, 73.0,2021-09-03 21:00:00,36,
345.0, 77.0, 2.4, 0.0, 4.0, 3.7, 7.8, 7.6, 26.0, 0.0, 0.0, 71.0,2021-09-03 22:00:00,36,
310.0, 73.0, 0.7, 0.0, 3.3, 3.7, 7.8, 7.6, 356.0, 0.0, 0.0, 68.0,2021-09-03 23:00:00,36,
208.0, 71.0, 3.7, 0.0, 2.7, 2.3, 7.6, 7.0, 345.0, 0.0, 0.0, 63.0,2021-09-04 00:00:00,36,
322.0, 68.0, 3.7, 0.0, 2.1, 3.2, 7.6, 6.2, 310.0, 0.0, 0.0, 77.0,2021-09-04 01:00:00,36,
348.0, 63.0, 2.3, 0.0, 0.4, 3.7, 7.0, 4.9, 208.0, 0.0, 0.0, 83.0,2021-09-04 02:00:00,36,
303.0, 77.0, 3.2, 0.0, 2.5, 3.9, 6.2, 4.9, 322.0, 0.0, 0.0, 78.0,2021-09-04 03:00:00,36,
266.0, 83.0, 3.7, 0.0, 2.3, 3.7, 4.9, 5.6, 348.0, 0.0, 0.0, 78.0,2021-09-04 04:00:00,36,
209.0, 78.0, 3.9, 0.0, 1.4, 2.3, 4.9, 6.8, 303.0, 0.0, 0.0, 77.0,2021-09-04 05:00:00,36,
172.0, 78.0, 3.7, 0.0, 2.1, 5.1, 5.6, 9.1, 266.0, 0.0, 0.0, 62.0,2021-09-04 06:00:00,36,
165.0, 77.0, 2.3, 0.0, 3.1, 5.4, 6.8, 13.5, 209.0, 0.0, 0.0, 55.0,2021-09-04 07:00:00,36,
175.0, 62.0, 5.1, 0.0, 2.2, 4.3, 9.1, 12.6, 172.0, 0.0, 0.0, 54.0,2021-09-04 08:00:00,36,
177.0, 55.0, 5.4, 0.0, 4.6, 8.8, 13.5, 13.1, 165.0, 0.0, 0.0, 48.0,2021-09-04 09:00:00,36,
172.0, 54.0, 4.3, 0.0, 3.5, 7.3, 12.6, 14.0, 175.0, 0.0, 0.0, 49.0,2021-09-04 10:00:00,36,
183.0, 48.0, 8.8, 0.0, 2.3, 10.0, 13.1, 14.5, 177.0, 0.0, 0.0, 51.0,2021-09-04 11:00:00,36,
203.0, 49.0, 7.3, 0.0, 3.5, 6.5, 14.0, 15.4, 172.0, 0.0, 0.0, 56.0,2021-09-04 12:00:00,36,
297.0, 51.0, 10.0, 0.4, 4.5, 4.7, 14.5, 11.8, 183.0, 0.0, 0.0, 90.0,2021-09-04 13:00:00,36,
276.0, 56.0, 6.5, 3.0, 6.7, 5.1, 15.4, 9.6, 203.0, 0.0, 0.0, 97.0,2021-09-04 14:00:00,36,
318.0, None, None, 2.6, None, 3.7, None, 9.0, None, None, None, 100.0,2021-09-04 15:00:00,36,
19.0, 97.0, 5.1, 0.8, 9.1, 3.6, 9.6, 9.1, 276.0, 3.0, 3.4, 100.0,2021-09-04 16:00:00,36,
68.0, None, None, 0.2, None, 3.2, None, 8.6, None, None, None, 100.0,2021-09-04 17:00:00,36,
259.0, 100.0, 3.6, 0.0, 9.1, 2.4, 9.1, 7.9, 19.0, 0.8, 6.8, 100.0,2021-09-04 18:00:00,36,
241.0, 100.0, 3.2, 0.0, 8.6, 2.9, 8.6, 7.7, 68.0, 0.2, 7.0, 100.0,2021-09-04 19:00:00,36,
193.0, 100.0, 2.4, 0.2, 7.9, 6.1, 7.9, 8.3, 259.0, 0.0, 7.0, 100.0,2021-09-04 20:00:00,36,
214.0, 100.0, 2.9, 0.0, 7.7, 5.3, 7.7, 8.5, 241.0, 0.0, 7.0, 98.0,2021-09-04 21:00:00,36,
4.0, 100.0, 6.1, 0.0, 8.3, 2.6, 8.3, 7.9, 193.0, 0.2, 7.2, 100.0,2021-09-04 22:00:00,36,
278.0, 98.0, 5.3, 0.0, 8.2, 3.6, 8.5, 7.9, 214.0, 0.0, 7.2, 100.0,2021-09-04 23:00:00,36,
277.0, 100.0, 2.6, 0.0, 7.9, 3.6, 7.9, 8.0, 4.0, 0.0, 7.2, 100.0,2021-09-05 00:00:00,36,
294.0, 100.0, 3.6, 0.0, 7.9, 5.2, 7.9, 7.9, 278.0, 0.0, 7.2, 100.0,2021-09-05 01:00:00,36,
246.0, 100.0, 3.6, 0.0, 8.0, 3.8, 8.0, 8.0, 277.0, 0.0, 7.2, 100.0,2021-09-05 02:00:00,36,
227.0, 100.0, 5.2, 0.0, 7.9, 4.0, 7.9, 7.8, 294.0, 0.0, 7.2, 100.0,2021-09-05 03:00:00,36,
210.0, 100.0, 3.8, 0.0, 8.0, 3.3, 8.0, 7.9, 246.0, 0.0, 7.2, 100.0,2021-09-05 04:00:00,36,
294.0, 100.0, 4.0, 0.0, 7.8, 2.8, 7.8, 8.3, 227.0, 0.0, 7.2, 100.0,2021-09-05 05:00:00,36,
350.0, 100.0, 3.3, 0.0, 7.9, 1.8, 7.9, 8.9, 210.0, 0.0, 7.2, 100.0,2021-09-05 06:00:00,36,
274.0, 100.0, 2.8, 0.0, 8.3, 4.1, 8.3, 10.0, 294.0, 0.0, 7.2, 100.0,2021-09-05 07:00:00,36,
174.0, 100.0, 1.8, 0.0, 8.9, 6.5, 8.9, 11.1, 350.0, 0.0, 7.2, 92.0,2021-09-05 08:00:00,36,
185.0, 100.0, 4.1, 0.0, 10.0, 7.6, 10.0, 14.4, 274.0, 0.0, 7.2, 71.0,2021-09-05 09:00:00,36,
199.0, 92.0, 6.5, 0.0, 9.8, 7.5, 11.1, 14.3, 174.0, 0.0, 7.2, 75.0,2021-09-05 10:00:00,36,
191.0, 71.0, 7.6, 0.0, 9.2, 8.0, 14.4, 15.5, 185.0, 0.0, 7.2, 68.0,2021-09-05 11:00:00,36,
204.0, 75.0, 7.5, 0.0, 9.9, 8.8, 14.3, 15.0, 199.0, 0.0, 7.2, 67.0,2021-09-05 12:00:00,36,
188.0, 68.0, 8.0, 0.0, 9.6, 9.6, 15.5, 15.2, 191.0, 0.0, 7.2, 65.0,2021-09-05 13:00:00,36,
190.0, 67.0, 8.8, 0.0, 8.9, 9.3, 15.0, 15.4, 204.0, 0.0, 7.2, 66.0,2021-09-05 14:00:00,36,
226.0, None, None, 0.0, None, 8.0, None, 14.6, None, None, None, 62.0,2021-09-05 15:00:00,36,
220.0, 66.0, 9.3, 0.0, 9.1, 5.1, 15.4, 14.0, 190.0, 0.0, None, 63.0,2021-09-05 16:00:00,36,
197.0, 62.0, 8.0, 0.0, 7.4, 3.4, 14.6, 11.9, 226.0, 0.0, 1.2, 73.0,2021-09-05 17:00:00,36,
251.0, None, None, 0.0, None, 4.4, None, 9.6, None, None, None, 80.0,2021-09-05 18:00:00,36,
271.0, 73.0, 3.4, 0.0, 7.2, 3.9, 11.9, 9.7, 197.0, 0.0, 0.2, 75.0,2021-09-05 19:00:00,36,
302.0, 80.0, 4.4, 0.0, 6.3, 2.3, 9.6, 9.0, 251.0, 0.0, 0.2, 81.0,2021-09-05 20:00:00,36,
339.0, 75.0, 3.9, 0.0, 5.5, 4.9, 9.7, 7.8, 271.0, 0.0, 0.2, 84.0,2021-09-05 21:00:00,36,
322.0, 81.0, 2.3, 0.0, 5.9, 6.0, 9.0, 7.2, 302.0, 0.0, 0.0, 87.0,2021-09-05 22:00:00,36,
16.0, 84.0, 4.9, 0.0, 5.3, 4.9, 7.8, 6.9, 339.0, 0.0, 0.0, 91.0,2021-09-05 23:00:00,36,
7.0, 87.0, 6.0, 0.0, 5.2, 3.1, 7.2, 4.9, 322.0, 0.0, 0.0, 97.0,2021-09-06 00:00:00,36,
352.0, 91.0, 4.9, 0.0, 5.5, 5.1, 6.9, 4.5, 16.0, 0.0, 0.0, 100.0,2021-09-06 01:00:00,36,
295.0, 97.0, 3.1, 0.0, 4.5, 3.6, 4.9, 4.1, 7.0, 0.0, 0.0, 98.0,2021-09-06 02:00:00,36,
340.0, 100.0, 5.1, 0.0, 4.5, 5.4, 4.5, 4.0, 352.0, 0.0, 0.0, 97.0,2021-09-06 03:00:00,36,
