WDIR_VECT,TEMP_MEAN,WSPD_SCLR,HUMIDITY,time,avg_air_temp_pst1hr,week_of_year
None, -7.0, 2.031, None,2017-12-03 00:00:00, -7.03,49
None, -7.3, 2.269, None,2017-12-03 01:00:00, -7.35,49
None, -7.9, 1.964, None,2017-12-03 02:00:00, -7.93,49
None, -8.0, 2.168, None,2017-12-03 03:00:00, -8.03,49
None, -7.5, 2.06, None,2017-12-03 04:00:00, -7.49,49
None, -7.6, 1.501, None,2017-12-03 05:00:00, -7.62,49
None, -8.0, 1.779, None,2017-12-03 06:00:00, -7.97,49
None, -8.0, 2.242, None,2017-12-03 07:00:00, -7.99,49
None, -7.6, 2.359, None,2017-12-03 08:00:00, -7.6,49
None, -7.4, 2.673, None,2017-12-03 09:00:00, -7.38,49
None, -7.4, 2.98, None,2017-12-03 10:00:00, -7.38,49
None, -6.6, 2.804, None,2017-12-03 11:00:00, -6.644,49
None, -5.5, 2.432, None,2017-12-03 12:00:00, -5.522,49
None, -4.4, 3.139, None,2017-12-03 13:00:00, -4.42,49
None, -4.0, 2.902, None,2017-12-03 14:00:00, -3.964,49
None, -3.4, 2.708, None,2017-12-03 15:00:00, -3.395,49
None, -3.3, 2.877, None,2017-12-03 16:00:00, -3.258,49
None, -3.6, 2.11, None,2017-12-03 17:00:00, -3.619,49
None, -3.7, 1.645, None,2017-12-03 18:00:00, -3.684,49
None, -3.6, 1.624, None,2017-12-03 19:00:00, -3.602,49
None, -3.9, 2.012, None,2017-12-03 20:00:00, -3.88,49
None, -3.5, 2.942, None,2017-12-03 21:00:00, -3.509,49
None, -3.9, 3.566, None,2017-12-03 22:00:00, -3.938,49
None, -3.9, 2.619, None,2017-12-03 23:00:00, -3.935,49
None, -3.8, 2.883, None,2017-12-04 00:00:00, -3.771,49
None, -3.5, 2.882, None,2017-12-04 01:00:00, -3.483,49
None, -3.2, 2.3, None,2017-12-04 02:00:00, -3.242,49
None, -2.9, 2.682, None,2017-12-04 03:00:00, -2.881,49
None, -2.7, 2.761, None,2017-12-04 04:00:00, -2.742,49
None, -2.8, 2.691, None,2017-12-04 05:00:00, -2.755,49
None, -2.4, 1.791, None,2017-12-04 06:00:00, -2.354,49
None, -2.1, 2.257, None,2017-12-04 07:00:00, -2.129,49
None, -2.7, 3.172, None,2017-12-04 08:00:00, -2.672,49
None, -2.9, 4.062, None,2017-12-04 09:00:00, -2.875,49
None, -2.8, 3.581, None,2017-12-04 10:00:00, -2.803,49
None, -2.4, 2.456, None,2017-12-04 11:00:00, -2.422,49
None, -2.0, 3.648, None,2017-12-04 12:00:00, -1.997,49
None, -1.7, 4.482, None,2017-12-04 13:00:00, -1.745,49
None, -1.8, 4.488, None,2017-12-04 14:00:00, -1.764,49
None, -1.7, 4.703, None,2017-12-04 15:00:00, -1.671,49
None, -1.5, 4.049, None,2017-12-04 16:00:00, -1.477,49
None, -1.6, 4.463, None,2017-12-04 17:00:00, -1.566,49
None, -1.8, 4.359, None,2017-12-04 18:00:00, -1.848,49
None, -1.5, 2.896, None,2017-12-04 19:00:00, -1.508,49
None, -1.2, 3.765, None,2017-12-04 20:00:00, -1.209,49
None, -1.3, 4.486, None,2017-12-04 21:00:00, -1.252,49
None, -1.3, 3.401, None,2017-12-04 22:00:00, -1.314,49
None, -1.6, 2.829, None,2017-12-04 23:00:00, -1.601,49
None, -1.6, 2.306, None,2017-12-05 00:00:00, -1.58,49
None, -0.8, 2.17, None,2017-12-05 01:00:00, -0.75,49
None, -0.6, 2.999, None,2017-12-05 02:00:00, -0.615998,49
None, -0.8, 2.674, None,2017-12-05 03:00:00, -0.829999,49
None, -1.3, 3.175, None,2017-12-05 04:00:00, -1.254,49
None, -0.9, 3.127, None,2017-12-05 05:00:00, -0.939,49
None, -1.7, 2.075, None,2017-12-05 06:00:00, -1.662,49
None, -2.0, 1.408, None,2017-12-05 07:00:00, -1.975,49
None, -1.4, 2.006, None,2017-12-05 08:00:00, -1.38,49
