WDIR_VECT,TEMP_MEAN,WSPD_SCLR,time,avg_air_temp_pst1hr,week_of_year
None, 2.1, 1.34451,2017-12-03 00:00:00, 2.1193,49
None, 2.2, 1.19167,2017-12-03 01:00:00, 2.16041,49
None, 2.1, 1.31722,2017-12-03 02:00:00, 2.09597,49
None, 2.0, 1.27368,2017-12-03 03:00:00, 2.01555,49
None, 2.2, 1.15271,2017-12-03 04:00:00, 2.24653,49
None, 2.2, 1.39542,2017-12-03 05:00:00, 2.15569,49
None, 2.3, 1.53736,2017-12-03 06:00:00, 2.26111,49
None, 2.0, 1.69118,2017-12-03 07:00:00, 2.01472,49
None, 2.0, 1.27062,2017-12-03 08:00:00, 1.96125,49
None, 2.0, None,2017-12-03 09:00:00, 2.02805,49
None, 2.1, 0.250068,2017-12-03 10:00:00, 2.06042,49
None, 2.1, 0.799305,2017-12-03 11:00:00, 2.10236,49
None, 2.7, 1.82194,2017-12-03 12:00:00, 2.71542,49
None, 3.3, 2.16903,2017-12-03 13:00:00, 3.27153,49
None, 3.7, 2.59916,2017-12-03 14:00:00, 3.67319,49
None, 3.5, 4.04556,2017-12-03 15:00:00, 3.48833,49
None, 3.1, 1.92514,2017-12-03 16:00:00, 3.06583,49
None, 3.3, 1.73243,2017-12-03 17:00:00, 3.25819,49
None, 3.3, 1.59708,2017-12-03 18:00:00, 3.32639,49
None, 3.1, 1.65688,2017-12-03 19:00:00, 3.13389,49
None, 3.3, 1.7275,2017-12-03 20:00:00, 3.30722,49
None, 3.5, 1.62569,2017-12-03 21:00:00, 3.47806,49
None, 3.8, 1.83,2017-12-03 22:00:00, 3.81264,49
None, 3.5, 1.87632,2017-12-03 23:00:00, 3.53111,49
None, 3.7, 1.74097,2017-12-04 00:00:00, 3.67903,49
None, 4.0, 1.85812,2017-12-04 01:00:00, 3.97569,49
None, 3.3, 1.53188,2017-12-04 02:00:00, 3.33264,49
None, 4.1, 1.89937,2017-12-04 03:00:00, 4.08306,49
None, 3.7, 1.9059,2017-12-04 04:00:00, 3.69833,49
None, 3.5, 2.05285,2017-12-04 05:00:00, 3.53805,49
None, 3.3, 1.81507,2017-12-04 06:00:00, 3.25611,49
None, 3.5, 2.13729,2017-12-04 07:00:00, 3.49292,49
None, 3.4, 1.91132,2017-12-04 08:00:00, 3.36292,49
None, 3.4, 2.21285,2017-12-04 09:00:00, 3.35694,49
None, 3.6, 1.5625,2017-12-04 10:00:00, 3.61125,49
None, 3.5, 1.94958,2017-12-04 11:00:00, 3.53694,49
None, 3.8, 2.11528,2017-12-04 12:00:00, 3.84014,49
None, 3.8, 2.73667,2017-12-04 13:00:00, 3.84597,49
None, 4.3, 2.00861,2017-12-04 14:00:00, 4.26389,49
None, 4.2, 1.98542,2017-12-04 15:00:00, 4.17889,49
None, 4.0, 1.51326,2017-12-04 16:00:00, 4.02972,49
None, 4.4, 1.7993,2017-12-04 17:00:00, 4.35347,49
None, 5.4, 2.20854,2017-12-04 18:00:00, 5.37236,49
None, 4.9, 1.95146,2017-12-04 19:00:00, 4.91972,49
None, 5.4, 2.15778,2017-12-04 20:00:00, 5.42569,49
None, 5.0, 1.70799,2017-12-04 21:00:00, 5.0025,49
None, 5.0, 1.82083,2017-12-04 22:00:00, 5.0018,49
None, 4.3, 1.62639,2017-12-04 23:00:00, 4.2675,49
