WDIR_VECT,TEMP_MEAN,HUMIDITY,avg_rel_hum_pst1hr,time,avg_air_temp_pst1hr,week_of_year
None, -5.7, 92.5,92.5,2018-01-22 00:00:00,-5.652,4
None, -6.9, 90.9,90.9,2018-01-22 01:00:00,-6.933,4
None, -7.5, 89.9,89.9,2018-01-22 02:00:00,-7.548,4
None, -8.2, 89.1,89.1,2018-01-22 03:00:00,-8.16,4
None, -9.0, 87.9,87.9,2018-01-22 04:00:00,-9.03,4
None, -9.8, 87.2,87.2,2018-01-22 05:00:00,-9.84,4
None, -10.4, 86.4,86.4,2018-01-22 06:00:00,-10.38,4
None, -9.9, 86.8,86.8,2018-01-22 07:00:00,-9.94,4
None, -10.2, 86.4,86.4,2018-01-22 08:00:00,-10.22,4
None, -10.5, 86.2,86.2,2018-01-22 09:00:00,-10.48,4
None, -9.3, 87.0,87.0,2018-01-22 10:00:00,-9.31,4
None, -7.7, 88.1,88.1,2018-01-22 11:00:00,-7.687,4
None, -5.0, 89.5,89.5,2018-01-22 12:00:00,-5.007,4
None, -3.3, 87.7,87.7,2018-01-22 13:00:00,-3.339,4
None, -1.5, 84.1,84.1,2018-01-22 14:00:00,-1.464,4
None, -2.0, 86.2,86.2,2018-01-22 15:00:00,-1.966,4
None, -2.6, 89.1,89.1,2018-01-22 16:00:00,-2.585,4
None, -3.0, 90.3,90.3,2018-01-22 17:00:00,-2.999,4
None, -3.2, 91.0,91.0,2018-01-22 18:00:00,-3.193,4
None, -4.5, 92.2,92.2,2018-01-22 19:00:00,-4.49,4
None, -5.2, 91.8,91.8,2018-01-22 20:00:00,-5.222,4
None, -6.5, 89.8,89.8,2018-01-22 21:00:00,-6.529,4
None, -8.1, 89.1,89.1,2018-01-22 22:00:00,-8.08,4
None, -8.7, 88.0,88.0,2018-01-22 23:00:00,-8.73,4
None, -9.6, 88.3,88.3,2018-01-23 00:00:00,-9.58,4
None, -10.0, 87.3,87.3,2018-01-23 01:00:00,-10.04,4
None, -10.8, 86.3,86.3,2018-01-23 02:00:00,-10.82,4
None, -11.7, 85.5,85.5,2018-01-23 03:00:00,-11.71,4
None, -11.9, 85.2,85.2,2018-01-23 04:00:00,-11.87,4
None, -12.2, 84.4,84.4,2018-01-23 05:00:00,-12.16,4
None, -12.9, 83.8,83.8,2018-01-23 06:00:00,-12.92,4
None, -13.2, 83.7,83.7,2018-01-23 07:00:00,-13.2,4
None, -12.7, 84.2,84.2,2018-01-23 08:00:00,-12.73,4
None, -11.9, 84.8,84.8,2018-01-23 09:00:00,-11.88,4
None, -11.0, 85.4,85.4,2018-01-23 10:00:00,-11.01,4
None, -9.0, 86.8,86.8,2018-01-23 11:00:00,-9.03,4
None, -7.2, 86.9,86.9,2018-01-23 12:00:00,-7.165,4
None, -5.7, 85.3,85.3,2018-01-23 13:00:00,-5.735,4
None, -4.7, 87.8,87.8,2018-01-23 14:00:00,-4.675,4
None, -4.2, 90.4,90.4,2018-01-23 15:00:00,-4.16,4
None, -3.5, 89.0,89.0,2018-01-23 16:00:00,-3.462,4
None, -2.9, 86.3,86.3,2018-01-23 17:00:00,-2.856,4
None, -2.7, 86.2,86.2,2018-01-23 18:00:00,-2.66,4
None, -2.8, 89.9,89.9,2018-01-23 19:00:00,-2.773,4
None, -2.7, 91.4,91.4,2018-01-23 20:00:00,-2.709,4
None, -2.4, 88.3,88.3,2018-01-23 21:00:00,-2.443,4
None, -3.3, 89.8,89.8,2018-01-23 22:00:00,-3.283,4
None, -4.3, 92.0,92.0,2018-01-23 23:00:00,-4.299,4
None, -4.3, 92.4,92.4,2018-01-24 00:00:00,-4.33,4
None, -4.6, 92.3,92.3,2018-01-24 01:00:00,-4.625,4
None, -5.5, 92.3,92.3,2018-01-24 02:00:00,-5.478,4
None, -6.4, 91.2,91.2,2018-01-24 03:00:00,-6.383,4
None, -6.8, 90.5,90.5,2018-01-24 04:00:00,-6.793,4
None, -7.2, 89.8,89.8,2018-01-24 05:00:00,-7.181,4
None, -7.8, 89.5,89.5,2018-01-24 06:00:00,-7.803,4
None, -7.3, 90.2,90.2,2018-01-24 07:00:00,-7.338,4
None, -7.7, 89.5,89.5,2018-01-24 08:00:00,-7.716,4
None, -7.5, 89.1,89.1,2018-01-24 09:00:00,-7.537,4
None, -7.5, 88.8,88.8,2018-01-24 10:00:00,-7.541,4
None, -7.0, 89.1,89.1,2018-01-24 11:00:00,-6.959,4
None, -5.0, 88.4,88.4,2018-01-24 12:00:00,-5.033,4
None, -3.3, 85.5,85.5,2018-01-24 13:00:00,-3.322,4
None, -2.6, 84.2,84.2,2018-01-24 14:00:00,-2.627,4
None, -2.5, 88.5,88.5,2018-01-24 15:00:00,-2.504,4
None, -2.8, 90.9,90.9,2018-01-24 16:00:00,-2.787,4
None, -2.7, 89.7,89.7,2018-01-24 17:00:00,-2.712,4
None, -3.2, 91.6,91.6,2018-01-24 18:00:00,-3.198,4
None, -4.2, 92.4,92.4,2018-01-24 19:00:00,-4.154,4
None, -5.4, 92.2,92.2,2018-01-24 20:00:00,-5.438,4
None, -5.9, 91.6,91.6,2018-01-24 21:00:00,-5.883,4
None, -5.6, 90.9,90.9,2018-01-24 22:00:00,-5.616,4
None, -5.3, 91.0,91.0,2018-01-24 23:00:00,-5.306,4
None, -5.2, 91.1,91.1,2018-01-25 00:00:00,-5.151,4
None, -5.2, 91.6,91.6,2018-01-25 01:00:00,-5.216,4
None, -5.3, 91.2,91.2,2018-01-25 02:00:00,-5.318,4
None, -6.5, 90.8,90.8,2018-01-25 03:00:00,-6.517,4
None, -6.9, 89.9,89.9,2018-01-25 04:00:00,-6.91,4
None, -7.3, 89.9,89.9,2018-01-25 05:00:00,-7.258,4
None, -7.1, 89.8,89.8,2018-01-25 06:00:00,-7.149,4
None, -6.6, 89.9,89.9,2018-01-25 07:00:00,-6.592,4
None, -6.2, 90.4,90.4,2018-01-25 08:00:00,-6.223,4
None, -6.0, 90.5,90.5,2018-01-25 09:00:00,-6.016,4
None, -5.5, 90.6,90.6,2018-01-25 10:00:00,-5.54,4
None, -5.3, 90.7,90.7,2018-01-25 11:00:00,-5.342,4
None, -4.7, 90.5,90.5,2018-01-25 12:00:00,-4.717,4
None, -4.0, 90.3,90.3,2018-01-25 13:00:00,-3.973,4
None, -3.0, 89.9,89.9,2018-01-25 14:00:00,-2.997,4
None, -3.0, 90.1,90.1,2018-01-25 15:00:00,-3.028,4
None, -3.1, 90.9,90.9,2018-01-25 16:00:00,-3.072,4
None, -3.3, 92.2,92.2,2018-01-25 17:00:00,-3.257,4
None, -4.0, 91.7,91.7,2018-01-25 18:00:00,-4.018,4
None, -4.2, 88.7,88.7,2018-01-25 19:00:00,-4.182,4
None, -4.4, 87.1,87.1,2018-01-25 20:00:00,-4.367,4
None, -4.6, 86.4,86.4,2018-01-25 21:00:00,-4.635,4
None, -4.8, 85.9,85.9,2018-01-25 22:00:00,-4.787,4
None, -4.9, 85.8,85.8,2018-01-25 23:00:00,-4.889,4
None, -5.1, 87.9,87.9,2018-01-26 00:00:00,-5.11,4
None, -5.2, 89.1,89.1,2018-01-26 01:00:00,-5.205,4
None, -5.4, 88.4,88.4,2018-01-26 02:00:00,-5.416,4
None, -5.6, 87.7,87.7,2018-01-26 03:00:00,-5.597,4
None, -5.9, 87.7,87.7,2018-01-26 04:00:00,-5.942,4
None, -6.2, 85.9,85.9,2018-01-26 05:00:00,-6.228,4
None, -6.7, 85.8,85.8,2018-01-26 06:00:00,-6.725,4
None, -7.1, 83.6,83.6,2018-01-26 07:00:00,-7.113,4
None, -7.5, 82.9,82.9,2018-01-26 08:00:00,-7.47,4
None, -7.8, 82.6,82.6,2018-01-26 09:00:00,-7.788,4
None, -8.0, 83.5,83.5,2018-01-26 10:00:00,-8.0,4
None, -7.9, 83.6,83.6,2018-01-26 11:00:00,-7.872,4
None, -7.6, 80.6,80.6,2018-01-26 12:00:00,-7.591,4
None, -7.4, 79.1,79.09,2018-01-26 13:00:00,-7.395,4
None, -7.0, 77.7,77.73,2018-01-26 14:00:00,-6.954,4
None, -6.6, 76.3,76.25,2018-01-26 15:00:00,-6.609,4
None, -6.7, 78.1,78.09,2018-01-26 16:00:00,-6.737,4
None, -8.0, 82.9,82.9,2018-01-26 17:00:00,-7.977,4
None, -9.2, 86.2,86.2,2018-01-26 18:00:00,-9.2,4
None, -9.9, 86.7,86.7,2018-01-26 19:00:00,-9.87,4
None, -9.5, 85.7,85.7,2018-01-26 20:00:00,-9.47,4
None, -9.4, 84.4,84.4,2018-01-26 21:00:00,-9.4,4
None, -9.6, 81.8,81.8,2018-01-26 22:00:00,-9.55,4
None, -10.4, 83.5,83.5,2018-01-26 23:00:00,-10.44,4
None, -11.4, 81.5,81.5,2018-01-27 00:00:00,-11.4,4
None, -12.6, 82.5,82.5,2018-01-27 01:00:00,-12.58,4
None, -13.1, 81.6,81.6,2018-01-27 02:00:00,-13.05,4
None, -13.1, 81.9,81.9,2018-01-27 03:00:00,-13.12,4
None, -12.6, 82.1,82.1,2018-01-27 04:00:00,-12.59,4
None, -12.3, 81.3,81.3,2018-01-27 05:00:00,-12.25,4
None, -11.4, 79.4,79.43,2018-01-27 06:00:00,-11.37,4
None, -11.6, 82.1,82.1,2018-01-27 07:00:00,-11.63,4
None, -11.2, 82.0,82.0,2018-01-27 08:00:00,-11.21,4
None, -11.0, 82.2,82.2,2018-01-27 09:00:00,-11.0,4
None, -10.9, 82.5,82.5,2018-01-27 10:00:00,-10.93,4
None, -10.1, 80.0,79.96,2018-01-27 11:00:00,-10.13,4
None, -9.4, 77.1,77.1,2018-01-27 12:00:00,-9.39,4
None, -8.6, 77.3,77.33,2018-01-27 13:00:00,-8.63,4
None, -7.7, 75.8,75.75,2018-01-27 14:00:00,-7.734,4
None, -7.1, 75.9,75.89,2018-01-27 15:00:00,-7.101,4
None, -7.2, 78.3,78.33,2018-01-27 16:00:00,-7.167,4
None, -7.2, 80.3,80.3,2018-01-27 17:00:00,-7.241,4
None, -7.8, 83.9,83.9,2018-01-27 18:00:00,-7.829,4
None, -8.7, 86.3,86.3,2018-01-27 19:00:00,-8.67,4
None, -9.5, 86.6,86.6,2018-01-27 20:00:00,-9.47,4
None, -10.4, 86.4,86.4,2018-01-27 21:00:00,-10.35,4
None, -11.9, 85.4,85.4,2018-01-27 22:00:00,-11.94,4
None, -12.6, 84.2,84.2,2018-01-27 23:00:00,-12.64,4
None, -12.3, 84.2,84.2,2018-01-28 00:00:00,-12.3,4
None, -10.6, 81.6,81.6,2018-01-28 01:00:00,-10.55,4
None, -11.4, 75.6,75.56,2018-01-28 02:00:00,-11.4,4
None, -12.7, 70.4,70.43,2018-01-28 03:00:00,-12.7,4
None, -13.5, 69.8,69.8,2018-01-28 04:00:00,-13.45,4
None, -13.8, 70.3,70.3,2018-01-28 05:00:00,-13.78,4
None, -14.1, 71.3,71.25,2018-01-28 06:00:00,-14.1,4
None, -14.1, 72.7,72.74,2018-01-28 07:00:00,-14.08,4
None, -14.1, 74.4,74.4,2018-01-28 08:00:00,-14.08,4
None, -13.9, 76.7,76.66,2018-01-28 09:00:00,-13.94,4
None, -13.6, 77.1,77.13,2018-01-28 10:00:00,-13.58,4
None, -13.0, 75.9,75.92,2018-01-28 11:00:00,-12.97,4
None, -12.2, 74.8,74.83,2018-01-28 12:00:00,-12.19,4
None, -11.7, 77.6,77.55,2018-01-28 13:00:00,-11.71,4
None, -11.3, 78.1,78.07,2018-01-28 14:00:00,-11.29,4
None, -10.9, 77.5,77.48,2018-01-28 15:00:00,-10.9,4
None, -10.8, 78.8,78.76,2018-01-28 16:00:00,-10.77,4
None, -10.6, 78.9,78.91,2018-01-28 17:00:00,-10.62,4
None, -10.6, 79.3,79.3,2018-01-28 18:00:00,-10.59,4
None, -10.6, 80.8,80.8,2018-01-28 19:00:00,-10.55,4
None, -10.2, 80.8,80.8,2018-01-28 20:00:00,-10.21,4
None, -9.9, 81.1,81.1,2018-01-28 21:00:00,-9.93,4
None, -9.9, 81.5,81.5,2018-01-28 22:00:00,-9.88,4
None, -10.0, 82.7,82.7,2018-01-28 23:00:00,-10.04,4
