BAR_PRESS,TEMP_MEAN,WSPD_SCLR,HUMIDITY,avg_rel_hum_pst1hr,time,avg_air_temp_pst1hr,week_of_year
1009.0, -9.5, 2.89, 94.5, 94.5,2019-12-17 00:00:00, -9.52,51
1009.0, -9.2, 2.669, 94.8, 94.8,2019-12-17 01:00:00, -9.19,51
1008.0, -8.9, 1.94, 95.0, 95.0,2019-12-17 02:00:00, -8.92,51
1007.0, -8.8, 2.077, 95.1, 95.1,2019-12-17 03:00:00, -8.83,51
1006.0, -8.3, 2.508, 95.5, 95.5,2019-12-17 04:00:00, -8.31,51
1005.0, -8.3, 2.744, 95.5, 95.5,2019-12-17 05:00:00, -8.27,51
1004.0, -8.5, 3.158, 95.4, 95.4,2019-12-17 06:00:00, -8.46,51
1003.0, -8.5, 3.792, 95.3, 95.3,2019-12-17 07:00:00, -8.53,51
1001.0, -8.0, 3.495, 95.9, 95.9,2019-12-17 08:00:00, -8.01,51
1000.0, -7.3, 2.303, 96.4, 96.4,2019-12-17 09:00:00, -7.35,51
999.0, -8.6, 1.03, 95.6, 95.6,2019-12-17 10:00:00, -8.64,51
997.0, -6.5, 3.99, 97.1, 97.1,2019-12-17 11:00:00, -6.542,51
995.0, -5.6, 5.383, 97.3, 97.3,2019-12-17 12:00:00, -5.646,51
993.0, -5.1, 2.698, 96.7, 96.7,2019-12-17 13:00:00, -5.14,51
993.0, -4.8, 3.5, 95.4, 95.4,2019-12-17 14:00:00, -4.757,51
993.0, -3.0, 2.049, 90.5, 90.5,2019-12-17 15:00:00, -2.981,51
993.0, -1.4, 1.57, 87.4, 87.4,2019-12-17 16:00:00, -1.378,51
993.0, 0.6, 3.984, 83.5, 83.5,2019-12-17 17:00:00, 0.607999,51
994.0, 3.4, 7.734, 68.3, 68.28,2019-12-17 18:00:00, 3.405,51
995.0, 4.0, 6.651, 63.4, 63.42,2019-12-17 19:00:00, 3.959,51
996.0, 3.9, 3.851, 62.7, 62.69,2019-12-17 20:00:00, 3.875,51
998.0, -1.3, 5.068, 67.5, 67.47,2019-12-17 21:00:00, -1.252,51
1002.0, -8.7, 3.079, 68.9, 68.89,2019-12-17 22:00:00, -8.67,51
1005.0, -10.6, 2.771, 72.3, 72.27,2019-12-17 23:00:00, -10.57,51
1006.0, -11.4, 2.326, 67.3, 67.31,2019-12-18 00:00:00, -11.36,51
1008.0, -13.2, 2.09, 71.6, 71.63,2019-12-18 01:00:00, -13.19,51
1008.0, -14.1, 1.985, 72.9, 72.92,2019-12-18 02:00:00, -14.14,51
1008.0, -14.2, 2.455, 71.1, 71.06,2019-12-18 03:00:00, -14.16,51
1008.0, -14.7, 3.245, 73.0, 72.96,2019-12-18 04:00:00, -14.68,51
1008.0, -15.3, 2.136, 70.4, 70.4,2019-12-18 05:00:00, -15.25,51
1008.0, -15.9, 3.047, 70.6, 70.56,2019-12-18 06:00:00, -15.87,51
1007.0, -16.5, 2.811, 73.0, 73.03,2019-12-18 07:00:00, -16.46,51
1007.0, -16.1, 2.588, 76.2, 76.21,2019-12-18 08:00:00, -16.14,51
1006.0, -15.4, 3.576, 76.7, 76.65,2019-12-18 09:00:00, -15.36,51
1006.0, -15.2, 3.308, 76.8, 76.8,2019-12-18 10:00:00, -15.24,51
