wind_direction,rel_hum,avg_wnd_spd_10m_pst10mts,precipitation,dwpt_temp,wind_speed,air_temp,temperature,avg_wnd_dir_10m_pst10mts,rnfl_amt_pst1hr,rnfl_amt_pst24hrs,relative_humidity,time,week_of_year
113.0, 83.0, None, 0.0, -15.8, 0.1, -13.5, -13.3, 178.0, 0.0, 0.0, 82.0,2022-11-19 00:00:00,47
135.0, 82.0, 0.1, 0.0, -15.7, 0.4, -13.3, -13.7, 113.0, 0.0, 0.0, 83.0,2022-11-19 01:00:00,47
140.0, 83.0, 0.4, 0.0, -16.0, 0.0, -13.7, -13.8, 135.0, 0.0, 0.0, 81.0,2022-11-19 02:00:00,47
155.0, 81.0, None, 0.0, -16.4, 0.6, -13.8, -14.2, 140.0, 0.0, 0.0, 81.0,2022-11-19 03:00:00,47
158.0, 81.0, 0.6, 0.0, -16.7, 0.3, -14.2, -14.3, 155.0, 0.0, 0.0, 81.0,2022-11-19 04:00:00,47
94.0, 81.0, 0.3, 0.0, -16.8, 1.5, -14.3, -14.5, 158.0, 0.0, 0.0, 80.0,2022-11-19 05:00:00,47
97.0, 80.0, 1.5, 0.0, -17.2, 1.9, -14.5, -14.7, 94.0, 0.0, 0.0, 80.0,2022-11-19 06:00:00,47
108.0, 80.0, 1.9, 0.0, -17.4, 2.4, -14.7, -15.0, 97.0, 0.0, 0.0, 80.0,2022-11-19 07:00:00,47
120.0, 80.0, 2.4, 0.0, -17.7, 2.1, -15.0, -14.8, 108.0, 0.0, 0.0, 78.0,2022-11-19 08:00:00,47
177.0, 78.0, 2.1, 0.0, -17.8, 2.1, -14.8, -13.7, 120.0, 0.0, 0.0, 75.0,2022-11-19 09:00:00,47
170.0, 75.0, 2.1, 0.0, -17.2, 2.9, -13.7, -12.7, 177.0, 0.0, 0.0, 75.0,2022-11-19 10:00:00,47
152.0, 75.0, 2.9, 0.0, -16.2, 2.4, -12.7, -11.7, 170.0, 0.0, 0.0, 75.0,2022-11-19 11:00:00,47
141.0, 75.0, 2.4, 0.0, -15.2, 4.1, -11.7, -11.5, 152.0, 0.0, 0.0, 77.0,2022-11-19 12:00:00,47
146.0, 77.0, 4.1, 0.0, -14.7, 4.5, -11.5, -11.1, 141.0, 0.0, 0.0, 78.0,2022-11-19 13:00:00,47
156.0, 78.0, 4.5, 0.0, -14.2, 2.9, -11.1, -10.6, 146.0, 0.0, 0.0, 80.0,2022-11-19 14:00:00,47
174.0, 80.0, 2.9, 0.0, -13.4, 2.6, -10.6, -10.7, 156.0, 0.0, 0.0, 81.0,2022-11-19 15:00:00,47
120.0, 81.0, 2.6, 0.0, -13.3, 3.4, -10.7, -10.9, 174.0, 0.0, 0.0, 82.0,2022-11-19 16:00:00,47
94.0, 82.0, 3.4, 0.0, -13.4, 2.9, -10.9, -10.6, 120.0, 0.0, 0.0, 83.0,2022-11-19 17:00:00,47
141.0, 83.0, 2.9, 0.0, -12.9, 2.6, -10.6, -10.5, 94.0, 0.0, 0.0, 82.0,2022-11-19 18:00:00,47
168.0, 82.0, 2.6, 0.0, -13.0, 2.0, -10.5, -10.0, 141.0, 0.0, 0.0, 81.0,2022-11-19 19:00:00,47
157.0, 81.0, None, 0.0, -12.6, 2.0, -10.0, -9.7, 168.0, 0.0, 0.0, 81.0,2022-11-19 20:00:00,47
152.0, 81.0, None, 0.0, -12.3, 1.6, -9.7, -9.6, 157.0, 0.0, 0.0, 83.0,2022-11-19 21:00:00,47
139.0, 83.0, 1.6, 0.0, -11.9, 2.5, -9.6, -9.2, 152.0, 0.0, 0.0, 81.0,2022-11-19 22:00:00,47
None, 81.0, 2.5, None, -11.9, None, -9.2, None, 139.0, 0.0, 0.0, None,2022-11-19 23:00:00,47
127.0, 82.0, 3.1, 0.0, -11.6, 1.2, -9.1, -8.8, 142.0, 0.0, 0.0, 82.0,2022-11-20 00:00:00,47
166.0, 82.0, 1.2, 0.0, -11.3, 1.1, -8.8, -8.5, 127.0, 0.0, 0.0, 82.0,2022-11-20 01:00:00,47
211.0, 82.0, 1.1, 0.0, -11.0, 4.8, -8.5, -8.2, 166.0, 0.0, 0.0, 80.0,2022-11-20 02:00:00,47
167.0, 80.0, 4.8, 0.0, -11.0, 0.1, -8.2, -8.1, 211.0, 0.0, 0.0, 82.0,2022-11-20 03:00:00,47
205.0, 82.0, 0.1, 0.0, -10.6, 4.4, -8.1, -7.7, 167.0, 0.0, 0.0, 82.0,2022-11-20 04:00:00,47
135.0, 82.0, 4.4, 0.0, -10.2, 2.5, -7.7, -7.8, 205.0, 0.0, 0.0, 85.0,2022-11-20 05:00:00,47
158.0, 85.0, 2.5, 0.0, -9.9, 1.9, -7.8, -7.5, 135.0, 0.0, 0.0, 83.0,2022-11-20 06:00:00,47
115.0, 83.0, 1.9, 0.0, -9.9, 3.6, -7.5, -7.2, 158.0, 0.0, 0.0, 84.0,2022-11-20 07:00:00,47
156.0, 84.0, 3.6, 0.0, -9.4, 3.2, -7.2, -7.0, 115.0, 0.0, 0.0, 84.0,2022-11-20 08:00:00,47
170.0, None, None, 0.0, None, 4.3, None, -6.6, None, None, None, 83.0,2022-11-20 09:00:00,47
169.0, 83.0, 4.3, 0.0, -9.0, 3.3, -6.6, -5.5, 170.0, 0.0, None, 81.0,2022-11-20 10:00:00,47
143.0, 81.0, 3.3, 0.0, -8.2, 4.4, -5.5, -4.7, 169.0, 0.0, 0.0, 81.0,2022-11-20 11:00:00,47
165.0, 81.0, 4.4, 0.0, -7.5, 4.0, -4.7, -4.1, 143.0, 0.0, 0.0, 80.0,2022-11-20 12:00:00,47
164.0, 80.0, None, 0.0, -7.0, 2.1, -4.1, -3.2, 165.0, 0.0, 0.0, 80.0,2022-11-20 13:00:00,47
122.0, 80.0, 2.1, 0.0, -6.2, 3.8, -3.2, -3.7, 164.0, 0.0, 0.0, 84.0,2022-11-20 14:00:00,47
237.0, 84.0, 3.8, 0.0, -6.0, 0.0, -3.7, -3.6, 122.0, 0.0, 0.0, 85.0,2022-11-20 15:00:00,47
64.0, 85.0, None, 0.0, -5.8, 0.2, -3.6, -4.4, 237.0, 0.0, 0.0, 89.0,2022-11-20 16:00:00,47
85.0, None, None, 0.0, None, 0.0, None, -4.8, None, None, None, 90.0,2022-11-20 17:00:00,47
166.0, 90.0, None, 0.0, -6.2, 0.2, -4.8, -5.1, 85.0, 0.0, 0.0, 90.0,2022-11-20 18:00:00,47
76.0, 90.0, 0.2, 0.0, -6.5, 2.3, -5.1, -6.1, 166.0, 0.0, 0.0, 89.0,2022-11-20 19:00:00,47
122.0, 89.0, 2.3, 0.0, -7.6, 1.3, -6.1, -5.8, 76.0, 0.0, 0.0, 90.0,2022-11-20 20:00:00,47
121.0, 90.0, 1.3, 0.0, -7.2, 0.4, -5.8, -5.1, 122.0, 0.0, 0.0, 90.0,2022-11-20 21:00:00,47
67.0, 90.0, 0.4, 0.0, -6.5, 3.9, -5.1, -6.9, 121.0, 0.0, 0.0, 90.0,2022-11-20 22:00:00,47
None, 90.0, 3.9, None, -8.3, None, -6.9, None, 67.0, 0.0, 0.0, None,2022-11-20 23:00:00,47
140.0, 91.0, 1.6, 0.0, -7.2, 0.4, -6.0, -5.2, 92.0, 0.0, 0.0, 91.0,2022-11-21 00:00:00,47
