pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,max_air_temp_snc_last_reset,rel_hum,dwpt_temp,air_temp,min_air_temp_snc_last_reset,DEW_POINT,pcpn_amt_pst1hr,snwfl_amt_pst1hr,time,snw_dpth,HEIGHT_OF_SNOW,week_of_year
None, 6.197, 44.69, 9.4, 45.0, -5.0, 6.2, 5.5, -5.0, 0.0, 0.0,2021-04-02 00:00:00, -1.0, -1.248,14
None, 6.634, 48.75, 9.4, 49.0, -4.0, 6.6, 5.5, -4.0, 0.0, 0.0,2021-04-02 01:00:00, -1.0, -1.06,14
None, 6.117, 48.42, 9.4, 48.0, -4.0, 6.1, 5.5, -4.0, 0.0, 0.0,2021-04-02 02:00:00, -1.0, -1.088,14
None, 5.322, 47.37, 9.4, 47.0, -5.0, 5.3, 5.2, -5.0, 0.0, 0.0,2021-04-02 03:00:00, -1.0, -1.026,14
None, 4.792, 48.57, 9.4, 49.0, -5.0, 4.8, 4.6, -5.0, 0.0, 0.0,2021-04-02 04:00:00, -1.0, -1.062,14
None, 2.352, 63.3, 9.4, 63.0, -4.0, 2.4, 2.3, -4.0, 0.0, 0.0,2021-04-02 05:00:00, -1.0, -1.26,14
None, 0.57, 74.1, 9.4, 74.0, -3.0, 0.6, 0.5, -3.0, 0.0, 0.0,2021-04-02 06:00:00, -1.0, -1.264,14
None, 0.137, 77.05, 0.7, 77.0, -3.0, 0.1, 0.0, -3.0, 0.0, 0.0,2021-04-02 07:00:00, -1.0, -1.044,14
None, 1.267, 73.44, 1.3, 73.0, -3.0, 1.3, 0.0, -3.0, 0.0, 0.0,2021-04-02 08:00:00, -1.0, -0.925,14
None, 3.109, 65.14, 3.0, 65.0, -3.0, 3.1, 0.0, -3.0, 0.0, 0.0,2021-04-02 09:00:00, -1.0, -0.944,14
None, 7.355, 42.26, 7.4, 42.0, -5.0, 7.4, 0.0, -5.0, 0.0, 0.0,2021-04-02 10:00:00, -1.0, -1.08,14
None, 7.868, 37.88, 7.9, 38.0, -5.0, 7.9, 0.0, -5.0, 0.1, 0.0,2021-04-02 11:00:00, -1.0, -1.104,14
None, 8.11, 40.34, 8.6, 40.0, -5.0, 8.1, 0.0, -5.0, 0.0, 0.0,2021-04-02 12:00:00, -1.0, -1.081,14
None, 8.44, 41.83, 8.6, 42.0, -4.0, 8.4, 0.0, -4.0, 0.0, 1.0,2021-04-02 13:00:00, -1.0, -0.827,14
None, 8.41, 39.91, 8.8, 40.0, -5.0, 8.4, 0.0, -5.0, -0.1, 0.0,2021-04-02 14:00:00, -1.0, -0.818,14
None, 9.16, 38.35, 9.2, 38.0, -5.0, 9.2, 0.0, -5.0, 0.0, 0.0,2021-04-02 15:00:00, -1.0, -1.131,14
None, 8.25, 43.35, 9.2, 43.0, -3.0, 8.3, 0.0, -3.0, 0.0, 0.0,2021-04-02 16:00:00, -1.0, -1.002,14
None, 7.862, 44.27, 9.2, 44.0, -4.0, 7.9, 0.0, -4.0, 0.0, 0.0,2021-04-02 17:00:00, -1.0, -1.097,14
None, 7.988, 41.82, 9.2, 42.0, -4.0, 8.0, 0.0, -4.0, 0.0, 0.0,2021-04-02 18:00:00, -1.0, -1.02,14
None, 6.971, 44.56, 8.0, 45.0, -4.0, 7.0, 7.0, -4.0, 0.0, 0.0,2021-04-02 19:00:00, -1.0, -1.135,14
None, 3.922, 59.47, 8.0, 59.0, -3.0, 3.9, 3.9, -3.0, 0.0, 0.0,2021-04-02 20:00:00, -1.0, -1.139,14
None, 2.147, 65.53, 8.0, 66.0, -4.0, 2.1, 2.1, -4.0, 0.0, 0.0,2021-04-02 21:00:00, -1.0, -1.177,14
None, 1.567, 68.79, 8.0, 69.0, -3.0, 1.6, 1.5, -3.0, 0.0, 0.0,2021-04-02 22:00:00, -1.0, -1.235,14
None, 0.902, 71.77, 8.0, 72.0, -4.0, 0.9, 0.8, -4.0, 0.0, 0.0,2021-04-02 23:00:00, -1.0, -1.312,14
None, -0.289, 75.74, 8.0, 76.0, -4.0, -0.3, -0.3, -4.0, 0.0, 0.0,2021-04-03 00:00:00, -1.0, -1.205,14
None, -0.888, 78.91, 8.0, 79.0, -4.0, -0.9, -0.8, -4.0, 0.0, 0.0,2021-04-03 01:00:00, -1.0, -1.21,14
None, -1.342, 82.8, 8.0, 83.0, -3.0, -1.3, -1.4, -3.0, 0.0, 0.0,2021-04-03 02:00:00, -1.0, -1.131,14
None, -1.614, 84.2, 8.0, 84.0, -4.0, -1.6, -1.8, -4.0, 0.0, 0.0,2021-04-03 03:00:00, -1.0, -1.111,14
None, -1.489, 86.5, 8.0, 87.0, -3.0, -1.5, -2.4, -3.0, 0.0, 0.0,2021-04-03 04:00:00, -1.0, -0.922,14
None, -0.954, 84.9, 8.0, 85.0, -3.0, -1.0, -2.4, -3.0, 0.0, 0.0,2021-04-03 05:00:00, -1.0, -1.107,14
None, -0.847, 85.8, 8.0, 86.0, -3.0, -0.8, -2.4, -3.0, 0.0, 0.0,2021-04-03 06:00:00, -1.0, -0.976,14
None, -0.523, 82.9, 0.2, 83.0, -3.0, -0.5, -0.9, -3.0, 0.0, 0.0,2021-04-03 07:00:00, -1.0, -1.039,14
None, -0.157, 88.0, 0.2, 88.0, -2.0, -0.2, -0.9, -2.0, 0.0, 0.0,2021-04-03 08:00:00, -1.0, -1.119,14
None, 0.934, 89.6, 0.9, 90.0, 0.0, 0.9, -0.9, 0.0, 0.0, 0.0,2021-04-03 09:00:00, -1.0, -0.883,14
None, 1.389, 87.7, 1.6, 88.0, -1.0, 1.4, -0.9, -1.0, 0.0, 0.0,2021-04-03 10:00:00, -1.0, -0.982,14
None, 2.306, 86.8, 2.5, 87.0, 0.0, 2.3, -0.9, 0.0, 0.0, 0.0,2021-04-03 11:00:00, -1.0, -1.021,14
None, 2.621, 89.2, 3.1, 89.0, 1.0, 2.6, -0.9, 1.0, 1.0, 0.0,2021-04-03 12:00:00, -1.0, -0.949,14
None, 3.085, 88.1, 3.4, 88.0, 1.0, 3.1, -0.9, 1.0, 0.0, 0.0,2021-04-03 13:00:00, -1.0, -1.01,14
1.0, 3.701, 87.5, 3.8, 88.0, 1.0, 3.7, -0.9, 1.0, 0.0, 0.0,2021-04-03 14:00:00, -1.0, -0.955,14
1.0, 3.566, 91.3, 4.0, 91.0, 3.0, 3.6, -0.9, 3.0, 0.0, 0.0,2021-04-03 15:00:00, -1.0, -1.076,14
1.0, 3.924, 91.0, 4.1, 91.0, 3.0, 3.9, -0.9, 3.0, 0.1, 0.0,2021-04-03 16:00:00, -1.0, -0.989,14
1.9, 4.212, 91.3, 4.6, 91.0, 3.0, 4.2, -0.9, 3.0, 0.9, 0.0,2021-04-03 17:00:00, -1.0, -1.051,14
1.9, 4.564, 89.9, 4.8, 90.0, 3.0, 4.6, -0.9, 3.0, 0.0, 0.0,2021-04-03 18:00:00, -1.0, -0.911,14
1.9, 4.43, 91.2, 4.9, 91.0, 3.0, 4.4, 4.3, 3.0, 0.0, 0.0,2021-04-03 19:00:00, -1.0, -0.98,14
1.9, 4.217, 84.2, 5.0, 84.0, 1.0, 4.2, 4.0, 1.0, 0.0, 0.0,2021-04-03 20:00:00, -1.0, -0.975,14
2.9, 3.561, 86.9, 5.0, 87.0, 2.0, 3.6, 3.2, 2.0, 1.0, 0.0,2021-04-03 21:00:00, -1.0, -0.973,14
2.9, 2.711, 92.7, 5.0, 93.0, 2.0, 2.7, 2.5, 2.0, 0.0, 0.0,2021-04-03 22:00:00, -1.0, -0.956,14
2.9, 2.645, 89.6, 5.0, 90.0, 1.0, 2.6, 2.3, 1.0, 0.0, 0.0,2021-04-03 23:00:00, -1.0, -1.229,14
2.9, 0.91, 96.6, 5.0, 97.0, 0.0, 0.9, 0.8, 0.0, 0.0, 0.0,2021-04-04 00:00:00, -1.0, -1.05,14
2.9, 1.064, 95.9, 5.0, 96.0, 1.0, 1.1, 0.4, 1.0, 0.0, 0.0,2021-04-04 01:00:00, -1.0, -1.122,14
2.9, 1.469, 91.4, 5.0, 91.0, 0.0, 1.5, 0.4, 0.0, 0.0, 0.0,2021-04-04 02:00:00, -1.0, -0.937,14
2.9, 0.26, 94.9, 5.0, 95.0, -1.0, 0.3, 0.1, -1.0, 0.0, 0.0,2021-04-04 03:00:00, -1.0, -1.026,14
2.9, 0.308, 73.93, 5.0, 74.0, -4.0, 0.3, 0.0, -4.0, 0.0, 0.0,2021-04-04 04:00:00, -1.0, -1.355,14
None, -0.827, 77.38, 5.0, 77.0, -4.0, -0.8, -1.1, -4.0, -0.9, 0.0,2021-04-04 05:00:00, -1.0, -1.222,14
None, -2.3, 81.7, 5.0, 82.0, -5.0, -2.3, -2.3, -5.0, 0.4, 0.0,2021-04-04 06:00:00, -1.0, -1.261,14
None, -2.436, 85.9, -2.1, 86.0, -4.0, -2.4, -2.8, -4.0, -0.4, 1.0,2021-04-04 07:00:00, -1.0, -0.942,14
None, -2.321, 83.0, -1.7, 83.0, -5.0, -2.3, -2.8, -5.0, 0.8, 0.0,2021-04-04 08:00:00, -1.0, -1.206,14
None, -1.655, 78.58, -1.6, 79.0, -4.0, -1.7, -2.8, -4.0, 0.0, 1.0,2021-04-04 09:00:00, -1.0, -0.902,14
None, 3.077, 52.18, 2.9, 52.0, -6.0, 3.1, -2.8, -6.0, 0.2, 0.0,2021-04-04 10:00:00, -1.0, -1.369,14
None, 4.03, 45.16, 4.4, 45.0, -7.0, 4.0, -2.8, -7.0, 0.0, 0.0,2021-04-04 11:00:00, -1.0, -1.218,14
None, 6.018, 35.95, 6.4, 36.0, -7.0, 6.0, -2.8, -7.0, 0.0, 1.0,2021-04-04 12:00:00, -1.0, -0.911,14
None, 6.152, 34.2, 7.2, 34.0, -9.0, 6.2, -2.8, -9.0, 0.0, 0.0,2021-04-04 13:00:00, -1.0, -1.35,14
None, 7.663, 33.12, 7.7, 33.0, -7.0, 7.7, -2.8, -7.0, 0.0, 1.0,2021-04-04 14:00:00, -1.0, -0.841,14
None, 7.923, 32.6, 8.9, 33.0, -8.0, 7.9, -2.8, -8.0, 0.0, 0.0,2021-04-04 15:00:00, -1.0, -1.062,14
None, 8.2, 33.78, 8.9, 34.0, -7.0, 8.2, -2.8, -7.0, 0.0, 0.0,2021-04-04 16:00:00, -1.0, -1.171,14
None, 8.12, 32.82, 8.9, 33.0, -8.0, 8.1, -2.8, -8.0, -0.1, 0.0,2021-04-04 17:00:00, -1.0, -1.198,14
None, 8.19, 34.22, 8.9, 34.0, -7.0, 8.2, -2.8, -7.0, -0.9, 0.0,2021-04-04 18:00:00, -1.0, -1.18,14
None, 5.542, 53.03, 8.2, 53.0, -3.0, 5.5, 5.6, -3.0, 0.0, 0.0,2021-04-04 19:00:00, -1.0, -1.344,14
None, 2.92, 58.13, 8.2, 58.0, -4.0, 2.9, 3.0, -4.0, 0.0, 0.0,2021-04-04 20:00:00, -1.0, -1.359,14
None, 1.458, 64.84, 8.2, 65.0, -5.0, 1.5, 1.3, -5.0, 0.0, 0.0,2021-04-04 21:00:00, -1.0, -1.207,14
None, -0.002, 71.72, 8.2, 72.0, -4.0, 0.0, 0.0, -4.0, 0.0, 0.0,2021-04-04 22:00:00, -1.0, -1.342,14
None, -0.276, 72.46, 8.2, 72.0, -4.0, -0.3, -0.4, -4.0, 0.0, 0.0,2021-04-04 23:00:00, -1.0, -1.251,14
None, -1.585, 76.55, 8.2, 77.0, -5.0, -1.6, -1.6, -5.0, 0.0, 0.0,2021-04-05 00:00:00, -1.0, -1.127,14
None, -1.881, 79.55, 8.2, 80.0, -5.0, -1.9, -2.1, -5.0, 0.0, 0.0,2021-04-05 01:00:00, -1.0, -1.309,14
None, -2.416, 81.2, 8.2, 81.0, -5.0, -2.4, -2.7, -5.0, 0.0, 0.0,2021-04-05 02:00:00, -1.0, -1.213,14
None, -2.917, 80.6, 8.2, 81.0, -6.0, -2.9, -3.0, -6.0, 0.0, 0.0,2021-04-05 03:00:00, -1.0, -1.278,14
None, -3.104, 83.7, 8.2, 84.0, -6.0, -3.1, -3.5, -6.0, 0.0, 0.0,2021-04-05 04:00:00, -1.0, -1.192,14
None, -3.646, 85.4, 8.2, 85.0, -6.0, -3.6, -3.8, -6.0, 0.0, 0.0,2021-04-05 05:00:00, -1.0, -1.065,14
None, -3.746, 84.8, 8.2, 85.0, -6.0, -3.7, -4.1, -6.0, 0.0, 0.0,2021-04-05 06:00:00, -1.0, -1.033,14
None, -3.917, 86.1, -3.3, 86.0, -5.0, -3.9, -4.2, -5.0, 0.0, 0.0,2021-04-05 07:00:00, -1.0, -1.113,14
None, -3.696, 88.3, -3.3, 88.0, -5.0, -3.7, -4.2, -5.0, 0.0, 0.0,2021-04-05 08:00:00, -1.0, -1.08,14
None, -1.61, 78.61, -1.8, 79.0, -4.0, -1.6, -4.2, -4.0, 0.0, 1.0,2021-04-05 09:00:00, -1.0, -0.787,14
None, 3.163, 51.66, 3.1, 52.0, -6.0, 3.2, -4.2, -6.0, 0.0, 0.0,2021-04-05 10:00:00, -1.0, -1.22,14
None, 4.722, 41.12, 4.8, 41.0, -8.0, 4.7, -4.2, -8.0, 1.0, 0.0,2021-04-05 11:00:00, -1.0, -1.385,14
None, 6.631, 40.42, 7.2, 40.0, -6.0, 6.6, -4.2, -6.0, 0.0, 1.0,2021-04-05 12:00:00, -1.0, -0.737,14
None, 9.07, 30.66, 9.6, 31.0, -7.0, 9.1, -4.2, -7.0, 0.0, -1.0,2021-04-05 13:00:00, -2.0, -1.638,14
None, 10.9, 29.39, 10.9, 29.0, -7.0, 10.9, -4.2, -7.0, 0.0, 1.0,2021-04-05 14:00:00, -1.0, -0.958,14
None, 12.68, 26.95, 12.9, 27.0, -5.0, 12.7, -4.2, -5.0, 0.0, 0.0,2021-04-05 15:00:00, -1.0, -1.229,14
