CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,STANDARD_SNOW,PRECIPITATION_NEW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,snwfl_amt_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,avg_wnd_spd_10m_pst10mts,air_temp,min_air_temp_snc_last_reset,DEW_POINT,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,max_air_temp_snc_last_reset,ACTUAL_WIND_DIRECTION,ACTUAL_WIND_SPEED,rel_hum,MAXIMUM_AIR_TEMPERATURE,time,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,week_of_year
None, -0.506, 57.09, None, None, None, None, 18.44, 0.0, 11.38, 184.4, -7.0, None, -0.5, -0.6, None, None, None, 1.2, None, None, 57.0, None,2021-04-02 00:00:00, 210.0, None, 209.5,14
None, -0.57, 55.56, None, None, None, None, 17.83, 0.0, 11.07, 178.6, -7.0, None, -0.6, -0.9, None, None, None, 1.2, None, None, 56.0, None,2021-04-02 01:00:00, 210.0, None, 209.5,14
None, -1.104, 53.63, None, None, None, None, 18.5, 0.0, 10.62, 191.6, -8.0, None, -1.1, -1.0, None, None, None, 1.2, None, None, 54.0, None,2021-04-02 02:00:00, 209.0, None, 209.3,14
None, -1.419, 53.15, None, None, None, None, 23.96, 0.0, 7.993, 210.3, -9.0, None, -1.4, -1.6, None, None, None, 1.2, None, None, 53.0, None,2021-04-02 03:00:00, 209.0, None, 209.4,14
None, -1.794, 50.82, None, None, None, None, 22.49, 0.0, 8.01, 208.4, -10.0, None, -1.8, -1.8, None, None, None, 1.2, None, None, 51.0, None,2021-04-02 04:00:00, 209.0, None, 209.2,14
None, -2.148, 54.6, None, None, None, None, 19.24, 0.0, 9.19, 192.2, -9.0, None, -2.1, -2.2, None, None, None, 1.2, None, None, 55.0, None,2021-04-02 05:00:00, 209.0, None, 209.1,14
None, -2.715, 60.41, None, None, None, None, 12.19, 0.0, 8.5, 159.2, -9.0, None, -2.7, -2.8, None, None, None, 1.2, None, None, 60.0, None,2021-04-02 06:00:00, 209.0, None, 209.0,14
None, -2.628, 59.98, None, None, None, None, 16.85, 0.0, 7.981, 163.2, -9.0, None, -2.6, -2.9, None, None, None, -2.5, None, None, 60.0, None,2021-04-02 07:00:00, 209.0, None, 209.1,14
None, -1.133, 56.28, None, None, None, None, 25.25, 0.0, 5.962, 160.1, -8.0, None, -1.1, -2.9, None, None, None, -1.1, None, None, 56.0, None,2021-04-02 08:00:00, 209.0, None, 209.1,14
None, -0.61, 56.81, None, None, None, None, 29.42, 0.0, 5.972, 148.3, -7.0, None, -0.6, -2.9, None, None, None, -0.4, None, None, 57.0, None,2021-04-02 09:00:00, 209.0, None, 209.3,14
None, 0.922, 48.44, None, None, None, None, 36.49, 0.0, 6.554, 170.4, -9.0, None, 0.9, -2.9, None, None, None, 1.4, None, None, 48.0, None,2021-04-02 10:00:00, 209.0, None, 209.0,14
None, 1.227, 39.52, None, None, None, None, 39.26, 0.0, 5.464, 162.5, -11.0, None, 1.2, -2.9, None, None, None, 1.4, None, None, 40.0, None,2021-04-02 11:00:00, 209.0, None, 209.2,14
None, 2.612, 39.12, None, None, None, None, 38.98, 0.0, 6.361, 170.5, -10.0, None, 2.6, -2.9, None, None, None, 2.7, None, None, 39.0, None,2021-04-02 12:00:00, 209.0, None, 209.1,14
