RELATIVE_HUMIDITY1,STANDARD_SNOW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,min_air_temp_snc_last_reset,DEW_POINT,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,ACTUAL_WIND_DIRECTION,MAXIMUM_AIR_TEMPERATURE,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,PRECIPITATION_NEW,max_air_temp_snc_last_reset,rel_hum,ACTUAL_WIND_SPEED,WIND_DIRECTION_STD_DEVIATION1,avg_wnd_spd_10m_pst10mts,air_temp,pcpn_amt_pst1hr,snwfl_amt_pst1hr,time,week_of_year
40.9, None, None, None, 14.49, 214.7, -9.0, 3.2, None, None, None, None, None, 72.0, None, 71.99, None, None, 3.366, None, 5.5, 41.0, None, 9.82, None, 3.4, 0.0, 0.0,2021-04-02 00:00:00,14
40.05, None, None, None, 12.51, 221.2, -10.0, 2.2, None, None, None, None, None, 72.0, None, 71.95, None, None, 2.671, None, 5.5, 40.0, None, 9.5, None, 2.7, -0.1, 0.0,2021-04-02 01:00:00,14
41.53, None, None, None, 9.45, 225.5, -9.0, 1.6, None, None, None, None, None, 72.0, None, 71.98, None, None, 2.214, None, 5.5, 42.0, None, 15.39, None, 2.2, -0.1, 0.0,2021-04-02 02:00:00,14
42.79, None, None, None, 1.237, 242.9, -9.0, 1.6, None, None, None, None, None, 72.0, None, 72.01, None, None, 2.073, None, 5.5, 43.0, None, 73.95, None, 2.1, 0.0, 0.0,2021-04-02 03:00:00,14
48.19, None, None, None, 7.001, 322.9, -8.0, 0.9, None, None, None, None, None, 72.0, None, 71.91, None, None, 1.348, None, 5.5, 48.0, None, 14.32, None, 1.3, -0.3, 0.0,2021-04-02 04:00:00,14
50.58, None, None, None, 6.542, 337.0, -8.0, 0.8, None, None, None, None, None, 72.0, None, 71.87, None, None, 0.895, None, 5.5, 51.0, None, 10.02, None, 0.9, 0.1, 0.0,2021-04-02 05:00:00,14
50.73, None, None, None, 8.92, 327.9, -9.0, 0.3, None, None, None, None, None, 72.0, None, 71.9, None, None, 0.498, None, 5.5, 51.0, None, 11.92, None, 0.5, -0.3, 0.0,2021-04-02 06:00:00,14
55.12, None, None, None, 11.22, 322.4, -7.0, -0.6, None, None, None, None, None, 72.0, None, 71.92, None, None, -0.057, None, 0.2, 55.0, None, 12.23, None, -0.1, -0.1, 0.0,2021-04-02 07:00:00,14
57.11, None, None, None, 10.7, 326.5, -7.0, -0.6, None, None, None, None, None, 72.0, None, 71.95, None, None, 0.002, None, 0.3, 57.0, None, 12.64, None, 0.0, 0.2, 0.0,2021-04-02 08:00:00,14
52.86, None, None, None, 4.618, 327.0, -7.0, -0.6, None, None, None, None, None, 72.0, None, 71.66, None, None, 1.566, None, 3.2, 53.0, None, 51.0, None, 1.6, 0.6, 0.0,2021-04-02 09:00:00,14
47.98, None, None, None, 5.19, 177.3, -6.0, -0.6, None, None, None, None, None, 72.0, None, 72.12, None, None, 3.372, None, 4.1, 48.0, None, 36.27, None, 3.4, -0.1, 1.0,2021-04-02 10:00:00,14
45.89, None, None, None, 9.24, 193.5, -6.0, -0.6, None, None, None, None, None, 72.0, None, 71.99, None, None, 4.545, None, 5.0, 46.0, None, 14.47, None, 4.5, -0.2, 0.0,2021-04-02 11:00:00,14
42.88, None, None, None, 10.46, 191.7, -6.0, -0.6, None, None, None, None, None, 72.0, None, 72.31, None, None, 5.127, None, 5.6, 43.0, None, 20.06, None, 5.1, -0.1, 1.0,2021-04-02 12:00:00,14
39.74, None, None, None, 9.21, 184.5, -7.0, -0.6, None, None, None, None, None, 71.0, None, 71.18, None, None, 6.344, None, 7.4, 40.0, None, 25.58, None, 6.3, 0.3, -1.0,2021-04-02 13:00:00,14
36.26, None, None, None, 11.58, 189.6, -7.0, -0.6, None, None, None, None, None, 70.0, None, 70.04, None, None, 7.097, None, 7.8, 36.0, None, 26.17, None, 7.1, 0.0, -1.0,2021-04-02 14:00:00,14
36.37, None, None, None, 11.41, 192.0, -6.0, -0.6, None, None, None, None, None, 70.0, None, 69.84, None, None, 7.449, None, 8.3, 36.0, None, 31.71, None, 7.4, -0.3, 0.0,2021-04-02 15:00:00,14
38.05, None, None, None, 16.01, 200.2, -7.0, -0.6, None, None, None, None, None, 69.0, None, 69.41, None, None, 7.186, None, 8.3, 38.0, None, 17.1, None, 7.2, -0.5, 0.0,2021-04-02 16:00:00,14
38.56, None, None, None, 21.2, 205.9, -6.0, -0.6, None, None, None, None, None, 70.0, None, 69.83, None, None, 6.614, None, 8.3, 39.0, None, 15.91, None, 6.6, -0.5, 1.0,2021-04-02 17:00:00,14
41.41, None, None, None, 20.76, 205.5, -6.0, -0.6, None, None, None, None, None, 70.0, None, 69.74, None, None, 5.959, None, 8.3, 41.0, None, 9.7, None, 6.0, -0.1, 0.0,2021-04-02 18:00:00,14
