CURRENT_AIR_TEMPERATURE1,PRECIPITATION_NEW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,avg_wnd_spd_10m_pst10mts,air_temp,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,avg_wnd_dir_10m_pst10mts,max_air_temp_snc_last_reset,ACTUAL_WIND_DIRECTION,ACTUAL_WIND_SPEED,rel_hum,MAXIMUM_AIR_TEMPERATURE,time,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,snwfl_amt_pst1hr,stn_pres,week_of_year
-10.11, None, None, None, 16.39, 9.19, 166.5, -6999.0, None, -10.1, -11.0, 0.0, None, -7.2, None, None, -6999.0, None,2021-04-02 00:00:00, 0.0, None, -6999.0, -6999.0,14
-9.77, None, None, None, 10.52, 17.2, 177.2, -6999.0, None, -9.8, -11.0, 0.0, None, -7.2, None, None, -6999.0, None,2021-04-02 01:00:00, 0.0, None, -6999.0, -6999.0,14
-9.84, None, None, None, 11.17, 15.97, 173.7, -6999.0, None, -9.8, -11.0, 0.0, None, -7.2, None, None, -6999.0, None,2021-04-02 02:00:00, 0.0, None, -6999.0, -6999.0,14
-10.07, None, None, None, 12.61, 11.87, 170.5, -6999.0, None, -10.1, -11.0, 0.0, None, -7.2, None, None, -6999.0, None,2021-04-02 03:00:00, 0.0, None, -6999.0, -6999.0,14
-10.17, None, None, None, 10.76, 16.04, 164.0, -6999.0, None, -10.2, -11.0, 0.0, None, -7.2, None, None, -6999.0, None,2021-04-02 04:00:00, 0.0, None, -6999.0, -6999.0,14
-10.02, None, None, None, 9.66, 19.78, 163.2, -6999.0, None, -10.0, -11.0, 0.0, None, -7.2, None, None, -6999.0, None,2021-04-02 05:00:00, 0.0, None, -6999.0, -6999.0,14
-9.94, None, None, None, 10.98, 20.99, 161.1, -6999.0, None, -9.9, -11.0, 0.0, None, -7.2, None, None, -6999.0, None,2021-04-02 06:00:00, 0.0, None, -6999.0, -6999.0,14
-9.71, None, None, None, 10.92, 22.39, 162.8, -6999.0, None, -9.7, -10.0, 0.0, None, -9.7, None, None, -6999.0, None,2021-04-02 07:00:00, 0.0, None, -6999.0, -6999.0,14
-9.54, None, None, None, 10.09, 29.49, 167.7, -6999.0, None, -9.5, -10.0, 0.0, None, -9.5, None, None, -6999.0, None,2021-04-02 08:00:00, 0.0, None, -6999.0, -6999.0,14
-9.38, None, None, None, 11.3, 28.88, 168.1, -6999.0, None, -9.4, -10.0, 0.0, None, -9.3, None, None, -6999.0, None,2021-04-02 09:00:00, 0.0, None, -6999.0, -6999.0,14
-9.08, None, None, None, 10.77, 28.54, 172.7, -6999.0, None, -9.1, -10.0, 0.0, None, -9.1, None, None, -6999.0, None,2021-04-02 10:00:00, 0.0, None, -6999.0, -6999.0,14
-8.73, None, None, None, 12.03, 27.94, 167.4, -6999.0, None, -8.7, -10.0, 0.0, None, -8.6, None, None, -6999.0, None,2021-04-02 11:00:00, 0.0, None, -6999.0, -6999.0,14
-8.3, None, None, None, 10.96, 28.79, 159.4, -6999.0, None, -8.3, -10.0, 0.0, None, -8.3, None, None, -6999.0, None,2021-04-02 12:00:00, 0.0, None, -6999.0, -6999.0,14
-7.77, None, None, None, 9.51, 26.82, 159.3, -6999.0, None, -7.8, -10.0, 0.0, None, -7.8, None, None, -6999.0, None,2021-04-02 13:00:00, 0.0, None, -6999.0, -6999.0,14
-7.36, None, None, None, 9.67, 25.1, 155.5, -6999.0, None, -7.4, -10.0, 0.0, None, -7.4, None, None, -6999.0, None,2021-04-02 14:00:00, 0.0, None, -6999.0, -6999.0,14
-6.798, None, None, None, 11.36, 20.41, 161.5, -6999.0, None, -6.8, -10.0, 0.0, None, -6.7, None, None, -6999.0, None,2021-04-02 15:00:00, 0.0, None, -6999.0, -6999.0,14
-6.525, None, None, None, 13.57, 17.19, 169.8, -6999.0, None, -6.5, -10.0, 0.0, None, -6.4, None, None, -6999.0, None,2021-04-02 16:00:00, 0.0, None, -6999.0, -6999.0,14
-6.808, None, None, None, 13.46, 16.91, 164.3, -6999.0, None, -6.8, -10.0, 0.0, None, -6.4, None, None, -6999.0, None,2021-04-02 17:00:00, 0.0, None, -6999.0, -6999.0,14
-6.778, None, None, None, 9.57, 23.51, 159.9, -6999.0, None, -6.8, -10.0, 0.0, None, -6.4, None, None, -6999.0, None,2021-04-02 18:00:00, 0.0, None, -6999.0, -6999.0,14
-6.659, None, None, None, 11.33, 20.92, 161.9, -6999.0, None, -6.7, -6.8, 0.0, None, -6.5, None, None, -6999.0, None,2021-04-02 19:00:00, 0.0, None, -6999.0, -6999.0,14
