CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,STANDARD_SNOW,PRECIPITATION_NEW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,snwfl_amt_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,avg_wnd_spd_10m_pst10mts,air_temp,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,DEW_POINT,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,max_air_temp_snc_last_reset,ACTUAL_WIND_DIRECTION,ACTUAL_WIND_SPEED,rel_hum,MAXIMUM_AIR_TEMPERATURE,time,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,week_of_year
None, -7.642, None, None, None, None, None, 16.32, 0.0, 5.612, 61.56, -6999.0, None, -7.6, -7.8, None, None, None, None, -1.5, None, None, -6999.0, None,2021-04-02 00:00:00, 174.0, None, 174.2,14
None, -7.594, None, None, None, None, None, 15.68, 0.0, 5.328, 62.54, -6999.0, None, -7.6, -7.8, None, None, None, None, -1.5, None, None, -6999.0, None,2021-04-02 01:00:00, 174.0, None, 174.1,14
None, -7.057, None, None, None, None, None, 15.05, 0.0, 4.944, 57.38, -6999.0, None, -7.1, -7.8, None, None, None, None, -1.5, None, None, -6999.0, None,2021-04-02 02:00:00, 174.0, None, 174.1,14
None, -7.068, None, None, None, None, None, 18.18, 0.0, 5.522, 57.63, -6999.0, None, -7.1, -7.8, None, None, None, None, -1.5, None, None, -6999.0, None,2021-04-02 03:00:00, 174.0, None, 173.8,14
None, -6.33, None, None, None, None, None, 23.4, 0.0, 5.474, 65.66, -6999.0, None, -6.3, -7.8, None, None, None, None, -1.5, None, None, -6999.0, None,2021-04-02 04:00:00, 174.0, None, 173.7,14
None, -6.959, None, None, None, None, None, 22.05, 0.0, 4.183, 71.54, -6999.0, None, -7.0, -7.8, None, None, None, None, -1.5, None, None, -6999.0, None,2021-04-02 05:00:00, 174.0, None, 173.8,14
None, -6.91, None, None, None, None, None, 57.25, 0.0, 1.168, 86.9, -6999.0, None, -6.9, -7.8, None, None, None, None, -1.5, None, None, -6999.0, None,2021-04-02 06:00:00, 174.0, None, 174.1,14
None, -6.685, None, None, None, None, None, 53.59, 1.0, 0.798, 39.88, -6999.0, None, -6.7, -7.2, None, None, None, None, -6.6, None, None, -6999.0, None,2021-04-02 07:00:00, 175.0, None, 174.5,14
None, -6.59, None, None, None, None, None, 53.78, 0.0, 0.121, 129.4, -6999.0, None, -6.6, -7.2, None, None, None, None, -6.6, None, None, -6999.0, None,2021-04-02 08:00:00, 174.0, None, 174.3,14
None, -5.212, None, None, None, None, None, 54.27, -1.0, 0.346, 36.42, -6999.0, None, -5.2, -7.2, None, None, None, None, -5.3, None, None, -6999.0, None,2021-04-02 09:00:00, 174.0, None, 173.8,14
