pcpn_amt_pst24hrs,air_temp,CURRENT_AIR_TEMPERATURE1,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,snwfl_amt_pst1hr,max_air_temp_snc_last_reset,rel_hum,HEIGHT_OF_SNOW,time,snw_dpth,dwpt_temp,week_of_year
None, 2.1, 2.147, 2.2, 0.0, None, 10.5, -6999.0, None,2021-04-02 00:00:00, None, -6999.0,14
None, 1.5, 1.528, 1.5, 0.0, None, 10.5, -6999.0, None,2021-04-02 01:00:00, None, -6999.0,14
None, 1.1, 1.051, 1.1, 0.0, None, 10.5, -6999.0, None,2021-04-02 02:00:00, None, -6999.0,14
None, 0.5, 0.505, 0.5, 0.0, None, 10.5, -6999.0, None,2021-04-02 03:00:00, None, -6999.0,14
None, 0.0, -0.037, 0.0, 0.0, None, 10.5, -6999.0, None,2021-04-02 04:00:00, None, -6999.0,14
None, 0.0, 0.031, -0.1, 0.0, None, 10.5, -6999.0, None,2021-04-02 05:00:00, None, -6999.0,14
None, 0.2, 0.203, -0.1, 0.0, None, 10.5, -6999.0, None,2021-04-02 06:00:00, None, -6999.0,14
None, 0.4, 0.415, 0.2, 0.0, None, 0.4, -6999.0, None,2021-04-02 07:00:00, None, -6999.0,14
None, 1.5, 1.468, 0.2, 0.0, None, 1.4, -6999.0, None,2021-04-02 08:00:00, None, -6999.0,14
None, 3.5, 3.453, 0.2, 0.0, None, 3.4, -6999.0, None,2021-04-02 09:00:00, None, -6999.0,14
None, 6.4, 6.426, 0.2, 0.0, None, 6.4, -6999.0, None,2021-04-02 10:00:00, None, -6999.0,14
None, 8.6, 8.63, 0.2, 0.0, None, 8.6, -6999.0, None,2021-04-02 11:00:00, None, -6999.0,14
None, 11.9, 11.89, 0.2, 0.0, None, 11.8, -6999.0, None,2021-04-02 12:00:00, None, -6999.0,14
None, 14.2, 14.17, 0.2, 0.0, None, 14.1, -6999.0, None,2021-04-02 13:00:00, None, -6999.0,14
None, 14.9, 14.94, 0.2, 0.0, None, 15.0, -6999.0, None,2021-04-02 14:00:00, None, -6999.0,14
None, 14.6, 14.59, 0.2, 0.0, None, 15.0, -6999.0, None,2021-04-02 15:00:00, None, -6999.0,14
None, 14.4, 14.37, 0.2, 0.0, None, 15.0, -6999.0, None,2021-04-02 16:00:00, None, -6999.0,14
None, 14.0, 13.96, 0.2, 0.0, None, 15.0, -6999.0, None,2021-04-02 17:00:00, None, -6999.0,14
0.0, 12.9, 12.87, 0.2, 0.0, None, 15.0, -6999.0, None,2021-04-02 18:00:00, None, -6999.0,14
None, 11.0, 10.98, 11.0, -1.0, None, 12.9, -6999.0, None,2021-04-02 19:00:00, None, -6999.0,14
None, 9.0, 8.95, 9.0, 0.1, None, 12.9, -6999.0, None,2021-04-02 20:00:00, None, -6999.0,14
None, 8.8, 8.75, 8.5, 0.1, None, 12.9, -6999.0, None,2021-04-02 21:00:00, None, -6999.0,14
None, 8.2, 8.15, 8.2, 0.7, None, 12.9, -6999.0, None,2021-04-02 22:00:00, None, -6999.0,14
None, 6.7, 6.711, 6.7, 0.1, None, 12.9, -6999.0, None,2021-04-02 23:00:00, None, -6999.0,14
None, 6.2, 6.242, 6.2, 0.0, None, 12.9, -6999.0, None,2021-04-03 00:00:00, None, -6999.0,14
None, 6.2, 6.222, 6.1, -0.2, None, 12.9, -6999.0, None,2021-04-03 01:00:00, None, -6999.0,14
None, 5.8, 5.765, 5.8, 0.2, None, 12.9, -6999.0, None,2021-04-03 02:00:00, None, -6999.0,14
None, 5.5, 5.476, 5.5, 0.0, None, 12.9, -6999.0, None,2021-04-03 03:00:00, None, -6999.0,14
None, 4.7, 4.747, 4.8, 0.0, None, 12.9, -6999.0, None,2021-04-03 04:00:00, None, -6999.0,14
None, 3.8, 3.764, 3.8, 0.0, None, 12.9, -6999.0, None,2021-04-03 05:00:00, None, -6999.0,14
None, 3.3, 3.292, 3.3, 0.0, None, 12.9, -6999.0, None,2021-04-03 06:00:00, None, -6999.0,14
None, 3.1, 3.099, 3.1, 0.0, None, 3.3, -6999.0, None,2021-04-03 07:00:00, None, -6999.0,14
None, 3.5, 3.503, 3.1, 0.0, None, 3.5, -6999.0, None,2021-04-03 08:00:00, None, -6999.0,14
None, 5.4, 5.403, 3.1, 0.0, None, 5.4, -6999.0, None,2021-04-03 09:00:00, None, -6999.0,14
None, 7.6, 7.639, 3.1, 0.0, None, 7.6, -6999.0, None,2021-04-03 10:00:00, None, -6999.0,14
None, 10.1, 10.06, 3.1, 0.0, None, 10.1, -6999.0, None,2021-04-03 11:00:00, None, -6999.0,14
None, 11.0, 10.99, 3.1, 0.0, None, 11.0, -6999.0, None,2021-04-03 12:00:00, None, -6999.0,14
None, 12.8, 12.76, 3.1, 0.0, None, 12.7, -6999.0, None,2021-04-03 13:00:00, None, -6999.0,14
None, 14.1, 14.08, 3.1, 0.0, None, 14.1, -6999.0, None,2021-04-03 14:00:00, None, -6999.0,14
None, 14.8, 14.83, 3.1, 0.0, None, 14.9, -6999.0, None,2021-04-03 15:00:00, None, -6999.0,14
None, 13.8, 13.84, 3.1, 0.0, None, 14.9, -6999.0, None,2021-04-03 16:00:00, None, -6999.0,14
None, 12.8, 12.83, 3.1, -0.3, None, 14.9, -6999.0, None,2021-04-03 17:00:00, None, -6999.0,14
None, 11.2, 11.22, 3.1, -0.2, None, 14.9, -6999.0, None,2021-04-03 18:00:00, None, -6999.0,14
None, 9.1, 9.1, 9.1, 0.5, None, 11.3, -6999.0, None,2021-04-03 19:00:00, None, -6999.0,14
None, 7.8, 7.828, 7.8, 0.0, None, 11.3, -6999.0, None,2021-04-03 20:00:00, None, -6999.0,14
None, 7.0, 6.978, 7.0, 0.0, None, 11.3, -6999.0, None,2021-04-03 21:00:00, None, -6999.0,14
None, 6.4, 6.373, 6.4, 0.0, None, 11.3, -6999.0, None,2021-04-03 22:00:00, None, -6999.0,14
None, 6.0, 6.005, 6.0, 1.0, None, 11.3, -6999.0, None,2021-04-03 23:00:00, None, -6999.0,14
None, 5.8, 5.788, 5.8, 0.0, None, 11.3, -6999.0, None,2021-04-04 00:00:00, None, -6999.0,14
None, 5.7, 5.748, 5.7, 1.5, None, 11.3, -6999.0, None,2021-04-04 01:00:00, None, -6999.0,14
None, 5.6, 5.637, 5.6, 1.5, None, 11.3, -6999.0, None,2021-04-04 02:00:00, None, -6999.0,14
None, 5.6, 5.588, 5.6, 0.0, None, 11.3, -6999.0, None,2021-04-04 03:00:00, None, -6999.0,14
None, 5.5, 5.506, 5.5, 1.0, None, 11.3, -6999.0, None,2021-04-04 04:00:00, None, -6999.0,14
None, 5.5, 5.459, 5.5, 0.0, None, 11.3, -6999.0, None,2021-04-04 05:00:00, None, -6999.0,14
None, 5.4, 5.42, 5.4, 0.0, None, 11.3, -6999.0, None,2021-04-04 06:00:00, None, -6999.0,14
None, 5.4, 5.377, 5.4, 1.0, None, 5.4, -6999.0, None,2021-04-04 07:00:00, None, -6999.0,14
None, 6.1, 6.134, 5.4, -1.0, None, 6.1, -6999.0, None,2021-04-04 08:00:00, None, -6999.0,14
None, 7.0, 7.047, 5.4, 0.3, None, 7.0, -6999.0, None,2021-04-04 09:00:00, None, -6999.0,14
None, 7.1, 7.094, 5.4, 0.5, None, 7.3, -6999.0, None,2021-04-04 10:00:00, None, -6999.0,14
None, 6.6, 6.571, 5.4, 0.3, None, 7.3, -6999.0, None,2021-04-04 11:00:00, None, -6999.0,14
None, 8.9, 8.85, 5.4, -0.3, None, 8.8, -6999.0, None,2021-04-04 12:00:00, None, -6999.0,14
None, 9.6, 9.62, 5.4, 0.2, None, 9.6, -6999.0, None,2021-04-04 13:00:00, None, -6999.0,14
None, 10.4, 10.4, 5.4, -0.2, None, 10.4, -6999.0, None,2021-04-04 14:00:00, None, -6999.0,14
None, 11.1, 11.06, 5.4, -0.5, None, 11.1, -6999.0, None,2021-04-04 15:00:00, None, -6999.0,14
None, 11.8, 11.8, 5.4, 0.8, None, 11.8, -6999.0, None,2021-04-04 16:00:00, None, -6999.0,14
None, 11.9, 11.86, 5.4, 0.0, None, 12.1, -6999.0, None,2021-04-04 17:00:00, None, -6999.0,14
None, 10.9, 10.91, 5.4, 0.0, None, 12.1, -6999.0, None,2021-04-04 18:00:00, None, -6999.0,14
None, 8.5, 8.48, 8.5, 0.0, None, 10.9, -6999.0, None,2021-04-04 19:00:00, None, -6999.0,14
None, 5.8, 5.823, 5.9, 0.0, None, 10.9, -6999.0, None,2021-04-04 20:00:00, None, -6999.0,14
None, 4.1, 4.073, 4.1, 0.0, None, 10.9, -6999.0, None,2021-04-04 21:00:00, None, -6999.0,14
None, 3.4, 3.357, 3.4, 0.0, None, 10.9, -6999.0, None,2021-04-04 22:00:00, None, -6999.0,14
None, 2.4, 2.356, 2.4, 0.0, None, 10.9, -6999.0, None,2021-04-04 23:00:00, None, -6999.0,14
None, 0.8, 0.816, 0.8, 1.0, None, 10.9, -6999.0, None,2021-04-05 00:00:00, None, -6999.0,14
None, -0.2, -0.155, -0.1, 0.0, None, 10.9, -6999.0, None,2021-04-05 01:00:00, None, -6999.0,14
None, -0.8, -0.777, -0.8, 0.0, None, 10.9, -6999.0, None,2021-04-05 02:00:00, None, -6999.0,14
None, -1.1, -1.119, -1.1, 0.0, None, 10.9, -6999.0, None,2021-04-05 03:00:00, None, -6999.0,14
None, -1.2, -1.182, -1.2, 0.0, None, 10.9, -6999.0, None,2021-04-05 04:00:00, None, -6999.0,14
None, -1.5, -1.482, -1.5, 0.0, None, 10.9, -6999.0, None,2021-04-05 05:00:00, None, -6999.0,14
None, -1.7, -1.735, -1.7, 0.0, None, 10.9, -6999.0, None,2021-04-05 06:00:00, None, -6999.0,14
None, -1.8, -1.78, -1.8, 0.0, None, -1.7, -6999.0, None,2021-04-05 07:00:00, None, -6999.0,14
None, 1.2, 1.195, -1.8, 0.0, None, 1.1, -6999.0, None,2021-04-05 08:00:00, None, -6999.0,14
None, 5.3, 5.296, -1.8, -0.1, None, 5.2, -6999.0, None,2021-04-05 09:00:00, None, -6999.0,14
None, 10.1, 10.14, -1.8, -0.9, None, 10.1, -6999.0, None,2021-04-05 10:00:00, None, -6999.0,14
None, 14.4, 14.44, -1.8, 0.0, None, 14.4, -6999.0, None,2021-04-05 11:00:00, None, -6999.0,14
None, 16.5, 16.49, -1.8, 0.0, None, 16.8, -6999.0, None,2021-04-05 12:00:00, None, -6999.0,14
None, 16.4, 16.41, -1.8, 0.6, None, 16.8, -6999.0, None,2021-04-05 13:00:00, None, -6999.0,14
None, 16.7, 16.66, -1.8, 0.4, None, 16.8, -6999.0, None,2021-04-05 14:00:00, None, -6999.0,14
None, 16.6, 16.59, -1.8, 0.0, None, 16.8, -6999.0, None,2021-04-05 15:00:00, None, -6999.0,14
None, 15.8, 15.8, -1.8, 0.0, None, 16.8, -6999.0, None,2021-04-05 16:00:00, None, -6999.0,14
None, 14.8, 14.75, -1.8, 0.0, None, 16.8, -6999.0, None,2021-04-05 17:00:00, None, -6999.0,14
None, 13.8, 13.78, -1.8, -1.0, None, 16.8, -6999.0, None,2021-04-05 18:00:00, None, -6999.0,14
None, 11.6, 11.63, 11.7, -0.1, None, 13.8, -6999.0, None,2021-04-05 19:00:00, None, -6999.0,14
None, 9.1, 9.14, 9.2, 0.1, None, 13.8, -6999.0, None,2021-04-05 20:00:00, None, -6999.0,14
None, 6.2, 6.154, 6.2, 0.0, None, 13.8, -6999.0, None,2021-04-05 21:00:00, None, -6999.0,14
None, 4.1, 4.055, 4.1, 0.0, None, 13.8, -6999.0, None,2021-04-05 22:00:00, None, -6999.0,14
None, 2.5, 2.534, 2.5, 0.0, None, 13.8, -6999.0, None,2021-04-05 23:00:00, None, -6999.0,14
None, 1.6, 1.586, 1.6, 0.0, None, 13.8, -6999.0, None,2021-04-06 00:00:00, None, -6999.0,14
None, 0.8, 0.827, 0.8, 0.0, None, 13.8, -6999.0, None,2021-04-06 01:00:00, None, -6999.0,14
None, 0.2, 0.203, 0.2, 0.0, None, 13.8, -6999.0, None,2021-04-06 02:00:00, None, -6999.0,14
None, -0.3, -0.267, -0.2, 0.4, None, 13.8, -6999.0, None,2021-04-06 03:00:00, None, -6999.0,14
None, -0.7, -0.654, -0.6, 0.6, None, 13.8, -6999.0, None,2021-04-06 04:00:00, None, -6999.0,14
None, -1.0, -1.031, -1.0, 0.0, None, 13.8, -6999.0, None,2021-04-06 05:00:00, None, -6999.0,14
None, -1.3, -1.269, -1.3, 0.0, None, 13.8, -6999.0, None,2021-04-06 06:00:00, None, -6999.0,14
None, -1.3, -1.341, -1.4, 0.0, None, -1.3, -6999.0, None,2021-04-06 07:00:00, None, -6999.0,14
None, 1.5, 1.461, -1.4, 0.0, None, 1.4, -6999.0, None,2021-04-06 08:00:00, None, -6999.0,14
None, 6.2, 6.17, -1.4, -1.0, None, 6.1, -6999.0, None,2021-04-06 09:00:00, None, -6999.0,14
None, 11.5, 11.5, -1.4, 0.0, None, 11.4, -6999.0, None,2021-04-06 10:00:00, None, -6999.0,14
None, 15.7, 15.69, -1.4, 0.0, None, 15.7, -6999.0, None,2021-04-06 11:00:00, None, -6999.0,14
None, 17.4, 17.43, -1.4, 0.0, None, 17.4, -6999.0, None,2021-04-06 12:00:00, None, -6999.0,14
None, 18.3, 18.28, -1.4, 1.0, None, 18.3, -6999.0, None,2021-04-06 13:00:00, None, -6999.0,14
None, 19.7, 19.69, -1.4, 1.0, None, 19.7, -6999.0, None,2021-04-06 14:00:00, None, -6999.0,14
None, 21.4, 21.4, -1.4, 0.3, None, 21.4, -6999.0, None,2021-04-06 15:00:00, None, -6999.0,14
None, 19.9, 19.88, -1.4, 0.0, None, 21.4, -6999.0, None,2021-04-06 16:00:00, None, -6999.0,14
None, 19.1, 19.09, -1.4, 0.7, None, 21.4, -6999.0, None,2021-04-06 17:00:00, None, -6999.0,14
None, 18.1, 18.05, -1.4, -1.9, None, 21.4, -6999.0, None,2021-04-06 18:00:00, None, -6999.0,14
None, 15.4, 15.4, 15.5, -1.1, None, 18.1, -6999.0, None,2021-04-06 19:00:00, None, -6999.0,14
None, 12.5, 12.54, 12.6, -1.0, None, 18.1, -6999.0, None,2021-04-06 20:00:00, None, -6999.0,14
None, 10.3, 10.29, 10.3, 0.0, None, 18.1, -6999.0, None,2021-04-06 21:00:00, None, -6999.0,14
None, 8.4, 8.38, 8.4, 0.0, None, 18.1, -6999.0, None,2021-04-06 22:00:00, None, -6999.0,14
None, 6.5, 6.538, 6.6, 0.3, None, 18.1, -6999.0, None,2021-04-06 23:00:00, None, -6999.0,14
None, 5.5, 5.547, 5.5, 0.7, None, 18.1, -6999.0, None,2021-04-07 00:00:00, None, -6999.0,14
None, 5.4, 5.44, 5.4, 0.0, None, 18.1, -6999.0, None,2021-04-07 01:00:00, None, -6999.0,14
None, 5.4, 5.38, 5.4, 0.0, None, 18.1, -6999.0, None,2021-04-07 02:00:00, None, -6999.0,14
None, 5.2, 5.248, 5.3, 0.0, None, 18.1, -6999.0, None,2021-04-07 03:00:00, None, -6999.0,14
None, 5.0, 4.966, 5.0, 0.0, None, 18.1, -6999.0, None,2021-04-07 04:00:00, None, -6999.0,14
None, 4.7, 4.743, 4.7, 0.0, None, 18.1, -6999.0, None,2021-04-07 05:00:00, None, -6999.0,14
None, 4.5, 4.493, 4.5, 0.0, None, 18.1, -6999.0, None,2021-04-07 06:00:00, None, -6999.0,14
None, 4.6, 4.579, 4.5, 0.0, None, 4.6, -6999.0, None,2021-04-07 07:00:00, None, -6999.0,14
None, 4.9, 4.904, 4.5, 0.0, None, 4.9, -6999.0, None,2021-04-07 08:00:00, None, -6999.0,14
None, 5.3, 5.326, 4.5, 1.0, None, 5.3, -6999.0, None,2021-04-07 09:00:00, None, -6999.0,14
None, 5.9, 5.896, 4.5, 1.0, None, 5.9, -6999.0, None,2021-04-07 10:00:00, None, -6999.0,14
None, 6.5, 6.482, 4.5, 0.0, None, 6.5, -6999.0, None,2021-04-07 11:00:00, None, -6999.0,14
None, 7.2, 7.193, 4.5, 0.2, None, 7.2, -6999.0, None,2021-04-07 12:00:00, None, -6999.0,14
None, 8.3, 8.27, 4.5, 0.0, None, 8.3, -6999.0, None,2021-04-07 13:00:00, None, -6999.0,14
None, 9.0, 8.97, 4.5, 0.0, None, 9.0, -6999.0, None,2021-04-07 14:00:00, None, -6999.0,14
None, 11.3, 11.32, 4.5, 0.0, None, 11.3, -6999.0, None,2021-04-07 15:00:00, None, -6999.0,14
None, 12.1, 12.06, 4.5, -0.1, None, 12.1, -6999.0, None,2021-04-07 16:00:00, None, -6999.0,14
None, 11.8, 11.75, 4.5, 0.1, None, 12.1, -6999.0, None,2021-04-07 17:00:00, None, -6999.0,14
None, 11.0, 11.02, 4.5, -0.1, None, 12.1, -6999.0, None,2021-04-07 18:00:00, None, -6999.0,14
None, 10.1, 10.13, 10.2, 0.1, None, 11.0, -6999.0, None,2021-04-07 19:00:00, None, -6999.0,14
None, 9.2, 9.17, 9.2, 0.0, None, 11.0, -6999.0, None,2021-04-07 20:00:00, None, -6999.0,14
None, 8.4, 8.43, 8.4, 0.0, None, 11.0, -6999.0, None,2021-04-07 21:00:00, None, -6999.0,14
None, 7.3, 7.333, 7.3, 0.0, None, 11.0, -6999.0, None,2021-04-07 22:00:00, None, -6999.0,14
None, 6.4, 6.388, 6.4, 0.0, None, 11.0, -6999.0, None,2021-04-07 23:00:00, None, -6999.0,14
None, 5.8, 5.788, 5.7, 0.0, None, 11.0, -6999.0, None,2021-04-08 00:00:00, None, -6999.0,14
None, 5.7, 5.719, 5.7, 0.0, None, 11.0, -6999.0, None,2021-04-08 01:00:00, None, -6999.0,14
None, 5.4, 5.42, 5.4, 0.3, None, 11.0, -6999.0, None,2021-04-08 02:00:00, None, -6999.0,14
None, 5.4, 5.354, 5.3, -0.3, None, 11.0, -6999.0, None,2021-04-08 03:00:00, None, -6999.0,14
None, 4.6, 4.596, 4.6, 1.9, None, 11.0, -6999.0, None,2021-04-08 04:00:00, None, -6999.0,14
None, 4.1, 4.116, 4.1, 0.1, None, 11.0, -6999.0, None,2021-04-08 05:00:00, None, -6999.0,14
None, 4.1, 4.107, 4.0, -0.2, None, 11.0, -6999.0, None,2021-04-08 06:00:00, None, -6999.0,14
None, 3.8, 3.781, 3.8, 0.2, None, 4.1, -6999.0, None,2021-04-08 07:00:00, None, -6999.0,14
None, 3.9, 3.85, 3.7, -0.1, None, 4.1, -6999.0, None,2021-04-08 08:00:00, None, -6999.0,14
None, 5.6, 5.619, 3.7, 0.1, None, 5.5, -6999.0, None,2021-04-08 09:00:00, None, -6999.0,14
None, 8.9, 8.87, 3.7, -0.2, None, 8.8, -6999.0, None,2021-04-08 10:00:00, None, -6999.0,14
None, 12.4, 12.42, 3.7, -0.4, None, 12.4, -6999.0, None,2021-04-08 11:00:00, None, -6999.0,14
None, 14.1, 14.06, 3.7, -0.2, None, 14.1, -6999.0, None,2021-04-08 12:00:00, None, -6999.0,14
None, 13.2, 13.23, 3.7, 0.0, None, 14.1, -6999.0, None,2021-04-08 13:00:00, None, -6999.0,14
None, 13.6, 13.57, 3.7, 0.5, None, 14.1, -6999.0, None,2021-04-08 14:00:00, None, -6999.0,14
None, 13.9, 13.89, 3.7, -0.4, None, 14.4, -6999.0, None,2021-04-08 15:00:00, None, -6999.0,14
None, 11.2, 11.17, 3.7, -0.8, None, 14.4, -6999.0, None,2021-04-08 16:00:00, None, -6999.0,14
None, 10.0, 10.04, 3.7, 0.5, None, 14.4, -6999.0, None,2021-04-08 17:00:00, None, -6999.0,14
None, 9.9, 9.86, 3.7, 1.0, None, 14.4, -6999.0, None,2021-04-08 18:00:00, None, -6999.0,14
None, None, 8.39, None, None, None, None, None, None,2021-04-08 19:00:00, None, None,14
None, 5.9, 5.944, 6.0, 0.0, None, 9.9, -6999.0, None,2021-04-08 20:00:00, None, -6999.0,14
None, 4.0, 4.042, 4.1, 0.0, None, 9.9, -6999.0, None,2021-04-08 21:00:00, None, -6999.0,14
None, 3.5, 3.549, 3.5, 0.7, None, 9.9, -6999.0, None,2021-04-08 22:00:00, None, -6999.0,14
None, 3.3, 3.314, 3.3, 0.3, None, 9.9, -6999.0, None,2021-04-08 23:00:00, None, -6999.0,14
