pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,max_air_temp_snc_last_reset,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,avg_wnd_spd_10m_pst10mts,air_temp,min_air_temp_snc_last_reset,mslp,pcpn_amt_pst1hr,DEW_POINT,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,snwfl_amt_pst1hr,rel_hum,time,snw_dpth,HEIGHT_OF_SNOW,stn_pres,week_of_year
0.0, 8.76, 68.63, 12.3, None, 17.03, 7.123, 263.6, 3.0, None, 8.8, 7.9, 1010.6, 0.0, 3.0, 1010.0, None, None, 69.0,2021-04-02 00:00:00, None, None, 1010.0,14
0.0, 8.28, 74.03, 12.3, None, 16.31, 6.246, 259.9, 4.0, None, 8.3, 7.9, 1011.6, 0.0, 4.0, 1011.0, None, None, 74.0,2021-04-02 01:00:00, None, None, 1011.0,14
0.0, 7.998, 75.46, 12.3, None, 13.7, 5.574, 243.5, 4.0, None, 8.0, 7.9, 1011.6, 0.0, 4.0, 1011.0, None, None, 75.0,2021-04-02 02:00:00, None, None, 1011.0,14
0.0, 7.804, 67.94, 12.3, None, 16.71, 7.531, 236.2, 2.0, None, 7.8, 7.8, 1011.6, 0.0, 2.0, 1011.0, None, None, 68.0,2021-04-02 03:00:00, None, None, 1011.0,14
0.0, 7.637, 60.21, 12.3, None, 15.61, 8.38, 220.5, 0.0, None, 7.6, 7.5, 1011.6, 0.0, 0.0, 1011.0, None, None, 60.0,2021-04-02 04:00:00, None, None, 1011.0,14
0.0, 7.765, 55.15, 12.3, None, 15.19, 12.39, 234.7, -1.0, None, 7.8, 7.5, 1012.6, 0.0, -1.0, 1012.0, None, None, 55.0,2021-04-02 05:00:00, None, None, 1012.0,14
0.0, 7.056, 61.26, 12.3, None, 14.42, 6.715, 221.7, 0.0, None, 7.1, 7.1, 1012.6, 0.0, 0.0, 1012.0, None, None, 61.0,2021-04-02 06:00:00, None, None, 1012.0,14
0.0, 6.883, 64.37, 7.1, None, 16.57, 3.961, 204.5, 1.0, None, 6.9, 6.7, 1013.6, 0.0, 1.0, 1013.0, None, None, 64.0,2021-04-02 07:00:00, None, None, 1013.0,14
0.0, 7.223, 61.76, 7.2, None, 16.83, 5.287, 200.1, 0.0, None, 7.2, 6.7, 1013.6, 0.0, 0.0, 1013.0, None, None, 62.0,2021-04-02 08:00:00, None, None, 1013.0,14
0.0, 7.475, 60.19, 7.5, None, 18.17, 4.42, 236.5, 0.0, None, 7.5, 6.7, 1014.6, 0.0, 0.0, 1014.0, None, None, 60.0,2021-04-02 09:00:00, None, None, 1014.0,14
