station_observations
AirTemp, ONE_DAY_PRECIPITATION, time, MIN_TEMP, MAX_TEMP
None, 13.2, 2021-01-01 00:00:00, -3.9, -1.3
None, 29.7, 2021-01-02 00:00:00, -7.1, -3.7
None, 0.0, 2021-01-03 00:00:00, -8.8, -3.7
None, 3.4, 2021-01-04 00:00:00, -9.5, -2.4
None, 14.9, 2021-01-05 00:00:00, -9.7, -4.5
None, 3.9, 2021-01-06 00:00:00, -8.2, -2.3
None, 0.8, 2021-01-07 00:00:00, -8.8, -0.9
None, 1.0, 2021-01-08 00:00:00, -9.6, -1.0
None, 0.7, 2021-01-09 00:00:00, -11.6, -5.2
None, 0.0, 2021-01-10 00:00:00, -5.7, -2.1
None, 6.6, 2021-01-11 00:00:00, -4.4, -0.3
None, 31.7, 2021-01-12 00:00:00, -3.1, 0.5
None, 7.6, 2021-01-13 00:00:00, -10.1, -3.0
None, 0.0, 2021-01-14 00:00:00, -10.0, -1.8
None, 0.0, 2021-01-15 00:00:00, -6.0, -1.2
None, 0.0, 2021-01-16 00:00:00, -6.2, -2.3
None, 0.3, 2021-01-17 00:00:00, -6.4, -0.5
None, 0.0, 2021-01-18 00:00:00, -7.0, 3.1
None, 3.2, 2021-01-19 00:00:00, -7.5, 0.1
None, 0.8, 2021-01-20 00:00:00, -12.8, -3.8
None, 0.3, 2021-01-21 00:00:00, -15.6, -7.6
None, 0.0, 2021-01-22 00:00:00, -12.1, -1.0
None, 0.8, 2021-01-23 00:00:00, -8.8, -0.8
None, 2.1, 2021-01-24 00:00:00, -9.0, -3.0
None, 2.2, 2021-01-25 00:00:00, -11.0, -5.9
None, 0.5, 2021-01-26 00:00:00, -13.0, -7.5
None, 0.0, 2021-01-27 00:00:00, -14.2, -6.5
None, 0.3, 2021-01-28 00:00:00, -11.9, -5.5
None, 0.7, 2021-01-29 00:00:00, -9.2, -4.6
None, 0.7, 2021-01-30 00:00:00, -9.3, -3.7
None, 11.9, 2021-01-31 00:00:00, -6.0, -2.1
None, 3.4, 2021-02-01 00:00:00, -6.3, -2.8
None, 3.2, 2021-02-02 00:00:00, -11.8, -0.5
None, 0.0, 2021-02-03 00:00:00, -13.0, -3.6
None, 19.1, 2021-02-04 00:00:00, -8.2, -4.7
None, 5.0, 2021-02-05 00:00:00, -5.8, 1.3
None, 17.4, 2021-02-06 00:00:00, -11.9, -2.8
None, 3.7, 2021-02-07 00:00:00, -15.5, -7.8
None, 1.1, 2021-02-08 00:00:00, -23.2, -15.2
None, 0.0, 2021-02-09 00:00:00, -23.0, -11.6
None, 3.3, 2021-02-10 00:00:00, -26.3, -18.2
None, 0.0, 2021-02-11 00:00:00, -28.4, -18.6
None, 2.2, 2021-02-12 00:00:00, -25.9, -14.0
None, 0.0, 2021-02-13 00:00:00, -19.0, -13.2
None, 0.0, 2021-02-14 00:00:00, -14.3, -5.8
