station_observations
AirTemp, ONE_DAY_PRECIPITATION, Snow_WE, time, MIN_TEMP, MAX_TEMP
None, 5.0, None, 2021-01-01 00:00:00, -5.4, -1.6
None, 4.2, None, 2021-01-02 00:00:00, -3.5, -1.4
None, 3.4, None, 2021-01-03 00:00:00, -9.0, -1.8
None, 4.2, None, 2021-01-04 00:00:00, -6.9, -2.2
None, 2.5, None, 2021-01-05 00:00:00, -10.4, -3.8
None, 4.2, None, 2021-01-06 00:00:00, -8.0, -1.7
None, 0.0, None, 2021-01-07 00:00:00, -11.7, -3.4
None, 0.0, None, 2021-01-08 00:00:00, -8.1, -5.0
None, 0.0, None, 2021-01-09 00:00:00, -8.3, -3.3
None, 0.8, None, 2021-01-10 00:00:00, -5.8, -3.4
None, 1.7, None, 2021-01-11 00:00:00, -5.0, -2.4
None, 5.0, None, 2021-01-12 00:00:00, -3.6, 0.1
None, 18.5, None, 2021-01-13 00:00:00, -9.7, 1.7
None, 0.0, None, 2021-01-14 00:00:00, -11.7, -0.5
None, 0.0, None, 2021-01-15 00:00:00, -9.1, 0.1
None, 2.5, None, 2021-01-16 00:00:00, -9.0, -2.2
None, 5.9, None, 2021-01-17 00:00:00, -6.4, -2.0
None, 0.0, None, 2021-01-18 00:00:00, -10.9, -0.4
None, 0.0, None, 2021-01-19 00:00:00, -10.9, -4.3
None, 0.0, None, 2021-01-20 00:00:00, -14.3, -2.8
None, 0.0, None, 2021-01-21 00:00:00, -14.0, -4.7
None, 0.0, None, 2021-01-22 00:00:00, -19.2, -5.4
None, 0.0, None, 2021-01-23 00:00:00, -17.5, -2.9
None, 0.0, None, 2021-01-24 00:00:00, -14.0, -10.0
None, 0.0, None, 2021-01-25 00:00:00, -14.5, -7.4
None, 0.0, None, 2021-01-26 00:00:00, -11.8, -4.0
None, 0.0, None, 2021-01-27 00:00:00, -10.6, -6.0
None, 6.7, None, 2021-01-28 00:00:00, -7.6, -4.8
None, 0.8, None, 2021-01-29 00:00:00, -13.0, -2.8
None, 1.7, None, 2021-01-30 00:00:00, -13.4, -3.9
None, 5.0, None, 2021-01-31 00:00:00, -4.0, -0.7
None, 5.0, None, 2021-02-01 00:00:00, -2.1, 1.0
None, 16.8, None, 2021-02-02 00:00:00, -5.0, -0.2
None, 1.7, None, 2021-02-03 00:00:00, -10.9, -3.8
None, 14.3, None, 2021-02-04 00:00:00, -10.5, -4.0
None, 0.0, None, 2021-02-05 00:00:00, -10.5, -2.5
None, 19.7, None, 2021-02-06 00:00:00, -10.0, -3.8
None, 2.6, None, 2021-02-07 00:00:00, -15.4, -7.9
None, 2.8, None, 2021-02-08 00:00:00, -27.7, -12.3
None, 0.0, None, 2021-02-09 00:00:00, -29.3, -10.0
None, 1.6, None, 2021-02-10 00:00:00, -27.8, -17.0
None, 0.3, None, 2021-02-11 00:00:00, -30.8, -15.9
None, 0.0, None, 2021-02-12 00:00:00, -28.8, -11.2
None, 0.0, None, 2021-02-13 00:00:00, -21.5, -13.2
None, 0.0, None, 2021-02-14 00:00:00, -19.9, -11.7
None, 0.5, None, 2021-02-15 00:00:00, -15.2, -6.1
None, 9.3, None, 2021-02-16 00:00:00, -10.1, -4.8
None, 1.5, None, 2021-02-17 00:00:00, -17.3, -7.2
None, 2.4, None, 2021-02-18 00:00:00, -18.4, -7.8
None, 1.6, None, 2021-02-19 00:00:00, -10.6, -4.2
None, 5.8, None, 2021-02-20 00:00:00, -8.5, -4.0
None, 5.7, None, 2021-02-21 00:00:00, -6.8, -0.5
None, 1.9, None, 2021-02-22 00:00:00, -6.6, 1.4
None, 8.2, None, 2021-02-23 00:00:00, -13.1, -4.2
None, 0.0, None, 2021-02-24 00:00:00, -10.6, -1.5
None, 8.8, None, 2021-02-25 00:00:00, -9.1, -4.2
None, 6.5, None, 2021-02-26 00:00:00, -8.8, -4.4
None, 1.6, None, 2021-02-27 00:00:00, -11.8, -3.1
None, 2.8, None, 2021-02-28 00:00:00, -9.2, -3.7
None, 0.1, None, 2021-03-01 00:00:00, -5.3, 0.7
None, 0.4, None, 2021-03-02 00:00:00, -6.9, 2.6
None, 0.2, None, 2021-03-03 00:00:00, -5.9, 5.2
None, 0.3, None, 2021-03-04 00:00:00, -7.8, 6.9
None, 2.2, None, 2021-03-05 00:00:00, -2.1, 4.9
None, 3.5, None, 2021-03-06 00:00:00, -7.8, 2.2
None, 8.3, None, 2021-03-07 00:00:00, -11.4, -1.5
None, 0.5, None, 2021-03-08 00:00:00, -14.8, 1.5
None, 0.1, None, 2021-03-09 00:00:00, -14.1, 0.3
None, 0.7, None, 2021-03-10 00:00:00, -13.8, -0.7
None, 0.0, None, 2021-03-11 00:00:00, -16.3, 2.7
None, 0.0, None, 2021-03-12 00:00:00, -11.7, 5.8
None, 0.0, None, 2021-03-13 00:00:00, -8.7, 8.8
None, 0.1, None, 2021-03-14 00:00:00, -1.3, 5.3
None, 1.2, None, 2021-03-15 00:00:00, -10.4, -0.7
None, 0.0, None, 2021-03-16 00:00:00, -11.6, 5.6
None, 0.0, None, 2021-03-17 00:00:00, -9.9, 7.7
None, 5.0, None, 2021-03-18 00:00:00, -6.3, 8.7
None, 1.1, None, 2021-03-19 00:00:00, -3.0, 5.3
None, 0.4, None, 2021-03-20 00:00:00, -5.1, 2.3
None, 7.7, None, 2021-03-21 00:00:00, -4.7, -2.3
None, 6.4, None, 2021-03-22 00:00:00, -9.3, -0.3
None, 0.4, None, 2021-03-23 00:00:00, -9.5, 3.8
None, 12.9, None, 2021-03-24 00:00:00, -5.3, -0.2
None, 4.9, None, 2021-03-25 00:00:00, -6.7, 0.7
None, 4.8, None, 2021-03-26 00:00:00, -9.8, -0.5
None, 0.4, None, 2021-03-27 00:00:00, -3.3, 5.8
None, 7.0, None, 2021-03-28 00:00:00, -8.3, 3.8
None, 0.6, None, 2021-03-29 00:00:00, -14.1, -3.8
None, 0.0, None, 2021-03-30 00:00:00, -14.2, -1.5
None, 0.0, None, 2021-03-31 00:00:00, -10.8, 7.5
None, 0.1, None, 2021-04-01 00:00:00, -2.8, 7.9
None, 0.2, None, 2021-04-02 00:00:00, -7.2, 7.5
None, 1.0, None, 2021-04-03 00:00:00, -4.0, 8.5
8.3, None, 647.9, 2021-04-03 13:00:00, None, None
8.2, None, 647.9, 2021-04-03 13:15:00, None, None
8.5, None, 647.9, 2021-04-03 13:30:00, None, None
7.9, None, 647.9, 2021-04-03 13:45:00, None, None
7.8, None, 647.9, 2021-04-03 14:00:00, None, None
7.4, None, 647.9, 2021-04-03 14:15:00, None, None
7.3, None, 647.9, 2021-04-03 14:30:00, None, None
7.1, None, 647.9, 2021-04-03 14:45:00, None, None
7.0, None, 647.9, 2021-04-03 15:00:00, None, None
6.7, None, 647.9, 2021-04-03 15:15:00, None, None
6.2, None, 647.9, 2021-04-03 15:30:00, None, None
6.0, None, 647.9, 2021-04-03 15:45:00, None, None
5.5, None, 646.9, 2021-04-03 16:00:00, None, None
5.5, None, 646.9, 2021-04-03 16:15:00, None, None
5.7, None, 646.9, 2021-04-03 16:30:00, None, None
5.8, None, 646.9, 2021-04-03 16:45:00, None, None
6.1, None, 646.9, 2021-04-03 17:00:00, None, None
6.1, None, 646.9, 2021-04-03 17:15:00, None, None
5.9, None, 646.9, 2021-04-03 17:30:00, None, None
5.6, None, 646.9, 2021-04-03 17:45:00, None, None
5.2, None, 646.9, 2021-04-03 18:00:00, None, None
5.1, None, 646.9, 2021-04-03 18:15:00, None, None
5.2, None, 646.9, 2021-04-03 18:30:00, None, None
4.9, None, 646.9, 2021-04-03 18:45:00, None, None
4.1, None, 646.9, 2021-04-03 19:00:00, None, None
