time,HUMIDITY,week_of_year
2022-09-17 00:00:00,97.6,38
2022-09-17 01:00:00,96.1,38
2022-09-17 02:00:00,95.9,38
2022-09-17 03:00:00,96.1,38
2022-09-17 04:00:00,95.2,38
2022-09-17 05:00:00,94.2,38
2022-09-17 06:00:00,92.6,38
2022-09-17 07:00:00,96.1,38
2022-09-17 08:00:00,94.1,38
2022-09-17 09:00:00,95.0,38
2022-09-17 10:00:00,96.7,38
2022-09-17 11:00:00,97.6,38
2022-09-17 12:00:00,97.3,38
2022-09-17 13:00:00,94.9,38
2022-09-17 14:00:00,90.6,38
2022-09-17 15:00:00,80.9,38
2022-09-17 16:00:00,75.2,38
2022-09-17 17:00:00,77.1,38
2022-09-17 18:00:00,83.9,38
2022-09-17 19:00:00,89.3,38
2022-09-17 20:00:00,92.9,38
2022-09-17 21:00:00,95.9,38
2022-09-17 22:00:00,97.7,38
2022-09-17 23:00:00,97.9,38
2022-09-18 00:00:00,95.7,38
2022-09-18 01:00:00,94.7,38
2022-09-18 02:00:00,94.7,38
2022-09-18 03:00:00,95.4,38
2022-09-18 04:00:00,96.6,38
2022-09-18 05:00:00,95.9,38
2022-09-18 06:00:00,97.3,38
2022-09-18 07:00:00,98.2,38
2022-09-18 08:00:00,97.5,38
2022-09-18 09:00:00,84.6,38
2022-09-18 10:00:00,64.6,38
2022-09-18 11:00:00,55.9,38
2022-09-18 12:00:00,50.2,38
2022-09-18 13:00:00,51.3,38
2022-09-18 14:00:00,63.9,38
2022-09-18 15:00:00,76.3,38
2022-09-18 16:00:00,83.6,38
2022-09-18 17:00:00,90.3,38
2022-09-18 18:00:00,89.7,38
2022-09-18 19:00:00,92.4,38
2022-09-18 20:00:00,95.9,38
2022-09-18 21:00:00,95.5,38
2022-09-18 22:00:00,93.7,38
2022-09-18 23:00:00,94.4,38
2022-09-19 00:00:00,93.5,38
2022-09-19 01:00:00,93.7,38
2022-09-19 02:00:00,94.8,38
2022-09-19 03:00:00,95.2,38
2022-09-19 04:00:00,95.8,38
2022-09-19 05:00:00,94.8,38
2022-09-19 06:00:00,95.6,38
2022-09-19 07:00:00,95.2,38
2022-09-19 08:00:00,92.6,38
2022-09-19 09:00:00,78.4,38
2022-09-19 10:00:00,65.0,38
2022-09-19 11:00:00,68.8,38
2022-09-19 12:00:00,77.2,38
2022-09-19 13:00:00,62.5,38
2022-09-19 14:00:00,56.5,38
2022-09-19 15:00:00,50.1,38
2022-09-19 16:00:00,52.2,38
2022-09-19 17:00:00,53.9,38
2022-09-19 18:00:00,60.1,38
2022-09-19 19:00:00,79.8,38
2022-09-19 20:00:00,91.7,38
2022-09-19 21:00:00,93.0,38
2022-09-19 22:00:00,94.6,38
2022-09-19 23:00:00,95.7,38
2022-09-20 00:00:00,98.3,38
2022-09-20 01:00:00,98.8,38
2022-09-20 02:00:00,98.9,38
2022-09-20 03:00:00,98.9,38
2022-09-20 04:00:00,98.9,38
2022-09-20 05:00:00,98.9,38
2022-09-20 06:00:00,98.9,38
2022-09-20 07:00:00,99.0,38
2022-09-20 08:00:00,99.1,38
2022-09-20 09:00:00,98.9,38
2022-09-20 10:00:00,94.4,38
2022-09-20 11:00:00,85.5,38
2022-09-20 12:00:00,74.7,38
2022-09-20 13:00:00,56.7,38
2022-09-20 14:00:00,36.1,38
2022-09-20 15:00:00,32.9,38
2022-09-20 16:00:00,32.9,38
2022-09-20 17:00:00,35.9,38
2022-09-20 18:00:00,48.4,38
2022-09-20 19:00:00,65.6,38
2022-09-20 20:00:00,70.9,38
2022-09-20 21:00:00,72.6,38
2022-09-20 22:00:00,80.0,38
2022-09-20 23:00:00,84.4,38
2022-09-21 00:00:00,85.9,38
2022-09-21 01:00:00,90.0,38
2022-09-21 02:00:00,88.0,38
2022-09-21 03:00:00,88.9,38
2022-09-21 04:00:00,90.5,38
2022-09-21 05:00:00,89.8,38
2022-09-21 06:00:00,90.2,38
2022-09-21 07:00:00,90.9,38
2022-09-21 08:00:00,91.3,38
2022-09-21 09:00:00,84.6,38
2022-09-21 10:00:00,57.1,38
2022-09-21 11:00:00,43.8,38
2022-09-21 12:00:00,40.0,38
2022-09-21 13:00:00,35.7,38
2022-09-21 14:00:00,33.3,38
2022-09-21 15:00:00,32.0,38
2022-09-21 16:00:00,33.3,38
2022-09-21 17:00:00,37.0,38
2022-09-21 18:00:00,45.1,38
2022-09-21 19:00:00,63.4,38
2022-09-21 20:00:00,77.2,38
2022-09-21 21:00:00,83.5,38
2022-09-21 22:00:00,81.7,38
2022-09-21 23:00:00,79.2,38
2022-09-22 00:00:00,76.7,38
2022-09-22 01:00:00,76.6,38
2022-09-22 02:00:00,77.1,38
2022-09-22 03:00:00,82.0,38
2022-09-22 04:00:00,85.6,38
2022-09-22 05:00:00,86.4,38
2022-09-22 06:00:00,89.6,38
2022-09-22 07:00:00,92.3,38
2022-09-22 08:00:00,93.2,38
2022-09-22 09:00:00,92.6,38
2022-09-22 10:00:00,84.1,38
2022-09-22 11:00:00,73.2,38
2022-09-22 12:00:00,60.4,38
2022-09-22 13:00:00,33.4,38
2022-09-22 14:00:00,33.7,38
2022-09-22 15:00:00,31.1,38
2022-09-22 16:00:00,29.9,38
2022-09-22 17:00:00,30.9,38
2022-09-22 18:00:00,31.7,38
2022-09-22 19:00:00,34.8,38
2022-09-22 20:00:00,39.0,38
2022-09-22 21:00:00,42.6,38
2022-09-22 22:00:00,41.2,38
2022-09-22 23:00:00,46.4,38
2022-09-23 00:00:00,51.0,38
2022-09-23 01:00:00,51.2,38
2022-09-23 02:00:00,50.9,38
2022-09-23 03:00:00,41.7,38
2022-09-23 04:00:00,38.3,38
2022-09-23 05:00:00,38.7,38
2022-09-23 06:00:00,38.8,38
2022-09-23 07:00:00,38.5,38
2022-09-23 08:00:00,42.1,38
2022-09-23 09:00:00,38.4,38
2022-09-23 10:00:00,40.6,38
2022-09-23 11:00:00,37.3,38
2022-09-23 12:00:00,34.3,38
2022-09-23 13:00:00,32.9,38
2022-09-23 14:00:00,32.5,38
2022-09-23 15:00:00,32.6,38
2022-09-23 16:00:00,34.9,38
2022-09-23 17:00:00,38.0,38
2022-09-23 18:00:00,40.5,38
2022-09-23 19:00:00,45.0,38
2022-09-23 20:00:00,46.5,38
2022-09-23 21:00:00,44.5,38
2022-09-23 22:00:00,44.3,38
2022-09-23 23:00:00,47.0,38
