WDIR_VECT,BAR_PRESS,TEMP_MEAN,WSPD_SCLR,HUMIDITY,avg_rel_hum_pst1hr,time,avg_air_temp_pst1hr,week_of_year
255.9, None, None, None,69.1, None,2022-09-17 00:00:00, None,38
238.3, None, None, None,73.4, None,2022-09-17 01:00:00, None,38
249.5, None, None, None,76.9, None,2022-09-17 02:00:00, None,38
255.7, None, None, None,78.1, None,2022-09-17 03:00:00, None,38
247.1, None, None, None,78.3, None,2022-09-17 04:00:00, None,38
258.7, None, None, None,79.7, None,2022-09-17 05:00:00, None,38
229.6, None, None, None,80.1, None,2022-09-17 06:00:00, None,38
205.9, None, None, None,80.0, None,2022-09-17 07:00:00, None,38
232.5, None, None, None,74.0, None,2022-09-17 08:00:00, None,38
242.6, None, None, None,74.6, None,2022-09-17 09:00:00, None,38
260.7, None, None, None,74.7, None,2022-09-17 10:00:00, None,38
241.4, None, None, None,64.4, None,2022-09-17 11:00:00, None,38
237.4, None, None, None,53.6, None,2022-09-17 12:00:00, None,38
246.5, None, None, None,54.7, None,2022-09-17 13:00:00, None,38
294.6, None, None, None,55.5, None,2022-09-17 14:00:00, None,38
280.1, None, None, None,50.6, None,2022-09-17 15:00:00, None,38
256.4, None, None, None,55.1, None,2022-09-17 16:00:00, None,38
309.9, None, None, None,57.5, None,2022-09-17 17:00:00, None,38
260.8, None, None, None,57.8, None,2022-09-17 18:00:00, None,38
270.7, None, None, None,61.7, None,2022-09-17 19:00:00, None,38
264.4, None, None, None,65.7, None,2022-09-17 20:00:00, None,38
271.2, None, None, None,66.7, None,2022-09-17 21:00:00, None,38
245.4, None, None, None,69.8, None,2022-09-17 22:00:00, None,38
245.8, None, None, None,73.6, None,2022-09-17 23:00:00, None,38
231.0, None, None, None,71.3, None,2022-09-18 00:00:00, None,38
235.4, None, None, None,74.5, None,2022-09-18 01:00:00, None,38
265.2, None, None, None,76.3, None,2022-09-18 02:00:00, None,38
227.1, None, None, None,77.2, None,2022-09-18 03:00:00, None,38
185.4, None, None, None,91.6, None,2022-09-18 04:00:00, None,38
230.8, None, None, None,86.3, None,2022-09-18 05:00:00, None,38
194.0, None, None, None,98.2, None,2022-09-18 06:00:00, None,38
193.0, None, None, None,92.2, None,2022-09-18 07:00:00, None,38
201.2, None, None, None,78.9, None,2022-09-18 08:00:00, None,38
201.9, None, None, None,64.0, None,2022-09-18 09:00:00, None,38
232.3, None, None, None,57.8, None,2022-09-18 10:00:00, None,38
236.7, None, None, None,49.1, None,2022-09-18 11:00:00, None,38
251.4, None, None, None,45.3, None,2022-09-18 12:00:00, None,38
244.8, None, None, None,40.6, None,2022-09-18 13:00:00, None,38
247.0, None, None, None,34.9, None,2022-09-18 14:00:00, None,38
238.6, None, None, None,37.2, None,2022-09-18 15:00:00, None,38
247.8, None, None, None,41.3, None,2022-09-18 16:00:00, None,38
296.0, None, None, None,38.0, None,2022-09-18 17:00:00, None,38
276.8, None, None, None,40.8, None,2022-09-18 18:00:00, None,38
275.9, None, None, None,43.0, None,2022-09-18 19:00:00, None,38
268.5, None, None, None,46.5, None,2022-09-18 20:00:00, None,38
265.3, None, None, None,49.9, None,2022-09-18 21:00:00, None,38
263.8, None, None, None,51.0, None,2022-09-18 22:00:00, None,38
269.8, None, None, None,53.5, None,2022-09-18 23:00:00, None,38
274.4, None, None, None,52.8, None,2022-09-19 00:00:00, None,38
286.5, None, None, None,59.5, None,2022-09-19 01:00:00, None,38
268.3, None, None, None,65.0, None,2022-09-19 02:00:00, None,38
288.3, None, None, None,61.7, None,2022-09-19 03:00:00, None,38
277.8, None, None, None,68.8, None,2022-09-19 04:00:00, None,38
304.1, None, None, None,65.0, None,2022-09-19 05:00:00, None,38
31.7, None, None, None,73.2, None,2022-09-19 06:00:00, None,38
36.1, None, None, None,76.2, None,2022-09-19 07:00:00, None,38
30.4, None, None, None,66.2, None,2022-09-19 08:00:00, None,38
32.3, None, None, None,62.7, None,2022-09-19 09:00:00, None,38
35.3, None, None, None,53.3, None,2022-09-19 10:00:00, None,38
40.4, None, None, None,50.8, None,2022-09-19 11:00:00, None,38
38.9, None, None, None,46.7, None,2022-09-19 12:00:00, None,38
56.0, None, None, None,40.6, None,2022-09-19 13:00:00, None,38
26.9, None, None, None,38.6, None,2022-09-19 14:00:00, None,38
