WDIR_VECT,time,week_of_year
242.6,2022-06-11 00:00:00,24
258.5,2022-06-11 01:00:00,24
260.6,2022-06-11 02:00:00,24
216.1,2022-06-11 03:00:00,24
207.0,2022-06-11 04:00:00,24
181.5,2022-06-11 05:00:00,24
180.2,2022-06-11 06:00:00,24
168.6,2022-06-11 07:00:00,24
159.8,2022-06-11 08:00:00,24
152.0,2022-06-11 09:00:00,24
156.9,2022-06-11 10:00:00,24
150.6,2022-06-11 11:00:00,24
147.8,2022-06-11 12:00:00,24
151.7,2022-06-11 13:00:00,24
156.6,2022-06-11 14:00:00,24
107.9,2022-06-11 15:00:00,24
138.8,2022-06-11 16:00:00,24
134.8,2022-06-11 17:00:00,24
144.7,2022-06-11 18:00:00,24
38.6,2022-06-11 19:00:00,24
321.5,2022-06-11 20:00:00,24
261.5,2022-06-11 21:00:00,24
256.1,2022-06-11 22:00:00,24
233.4,2022-06-11 23:00:00,24
234.4,2022-06-12 00:00:00,24
254.0,2022-06-12 01:00:00,24
283.7,2022-06-12 02:00:00,24
323.4,2022-06-12 03:00:00,24
316.3,2022-06-12 04:00:00,24
352.4,2022-06-12 05:00:00,24
328.7,2022-06-12 06:00:00,24
326.7,2022-06-12 07:00:00,24
351.8,2022-06-12 08:00:00,24
9.1,2022-06-12 09:00:00,24
17.1,2022-06-12 10:00:00,24
12.1,2022-06-12 11:00:00,24
13.5,2022-06-12 12:00:00,24
15.7,2022-06-12 13:00:00,24
22.3,2022-06-12 14:00:00,24
39.4,2022-06-12 15:00:00,24
350.2,2022-06-12 16:00:00,24
283.0,2022-06-12 17:00:00,24
284.6,2022-06-12 18:00:00,24
271.1,2022-06-12 19:00:00,24
268.3,2022-06-12 20:00:00,24
266.1,2022-06-12 21:00:00,24
277.6,2022-06-12 22:00:00,24
269.6,2022-06-12 23:00:00,24
273.2,2022-06-13 00:00:00,24
268.6,2022-06-13 01:00:00,24
272.7,2022-06-13 02:00:00,24
303.6,2022-06-13 03:00:00,24
313.4,2022-06-13 04:00:00,24
310.9,2022-06-13 05:00:00,24
322.4,2022-06-13 06:00:00,24
349.7,2022-06-13 07:00:00,24
4.5,2022-06-13 08:00:00,24
7.3,2022-06-13 09:00:00,24
14.9,2022-06-13 10:00:00,24
9.5,2022-06-13 11:00:00,24
13.3,2022-06-13 12:00:00,24
26.1,2022-06-13 13:00:00,24
304.3,2022-06-13 14:00:00,24
271.7,2022-06-13 15:00:00,24
267.1,2022-06-13 16:00:00,24
266.8,2022-06-13 17:00:00,24
267.5,2022-06-13 18:00:00,24
268.9,2022-06-13 19:00:00,24
284.2,2022-06-13 20:00:00,24
283.6,2022-06-13 21:00:00,24
261.1,2022-06-13 22:00:00,24
273.4,2022-06-13 23:00:00,24
310.8,2022-06-14 00:00:00,24
280.0,2022-06-14 01:00:00,24
231.3,2022-06-14 02:00:00,24
208.4,2022-06-14 03:00:00,24
297.8,2022-06-14 04:00:00,24
298.0,2022-06-14 05:00:00,24
318.9,2022-06-14 06:00:00,24
355.5,2022-06-14 07:00:00,24
5.9,2022-06-14 08:00:00,24
10.9,2022-06-14 09:00:00,24
16.6,2022-06-14 10:00:00,24
12.5,2022-06-14 11:00:00,24
14.2,2022-06-14 12:00:00,24
6.5,2022-06-14 13:00:00,24
4.7,2022-06-14 14:00:00,24
138.7,2022-06-14 15:00:00,24
164.6,2022-06-14 16:00:00,24
161.2,2022-06-14 17:00:00,24
171.2,2022-06-14 18:00:00,24
169.9,2022-06-14 19:00:00,24
183.9,2022-06-14 20:00:00,24
219.5,2022-06-14 21:00:00,24
208.9,2022-06-14 22:00:00,24
207.7,2022-06-14 23:00:00,24
166.9,2022-06-15 00:00:00,24
180.0,2022-06-15 01:00:00,24
185.4,2022-06-15 02:00:00,24
194.1,2022-06-15 03:00:00,24
185.0,2022-06-15 04:00:00,24
178.2,2022-06-15 05:00:00,24
215.6,2022-06-15 06:00:00,24
203.0,2022-06-15 07:00:00,24
202.3,2022-06-15 08:00:00,24
163.7,2022-06-15 09:00:00,24
162.6,2022-06-15 10:00:00,24
165.3,2022-06-15 11:00:00,24
167.9,2022-06-15 12:00:00,24
160.7,2022-06-15 13:00:00,24
151.2,2022-06-15 14:00:00,24
140.7,2022-06-15 15:00:00,24
149.5,2022-06-15 16:00:00,24
134.9,2022-06-15 17:00:00,24
131.4,2022-06-15 18:00:00,24
151.4,2022-06-15 19:00:00,24
232.0,2022-06-15 20:00:00,24
248.0,2022-06-15 21:00:00,24
221.7,2022-06-15 22:00:00,24
55.3,2022-06-15 23:00:00,24
231.0,2022-06-16 00:00:00,24
