TEMP_MEAN,WSPD_SCLR,HUMIDITY,avg_rel_hum_pst1hr,time,avg_air_temp_pst1hr,week_of_year
None, 0.217998, None,98.7,2016-07-08 00:00:00,12.31,28
None, 0.513, None,99.0,2016-07-08 01:00:00,12.05,28
None, 0.358999, None,99.3,2016-07-08 02:00:00,11.88,28
None, 0.691999, None,99.4,2016-07-08 03:00:00,11.83,28
None, 0.486, None,99.5,2016-07-08 04:00:00,11.79,28
None, 0.273, None,99.5,2016-07-08 05:00:00,11.88,28
None, 0.776, None,99.2,2016-07-08 06:00:00,11.97,28
None, 1.47, None,97.0,2016-07-08 07:00:00,12.19,28
None, 1.121, None,95.3,2016-07-08 08:00:00,12.51,28
None, 1.193, None,94.2,2016-07-08 09:00:00,13.06,28
None, 1.337, None,90.8,2016-07-08 10:00:00,13.91,28
None, 1.476, None,82.8,2016-07-08 11:00:00,15.11,28
None, 1.359, None,81.5,2016-07-08 12:00:00,15.55,28
None, 1.346, None,84.1,2016-07-08 13:00:00,15.33,28
None, 1.473, None,86.9,2016-07-08 14:00:00,14.89,28
None, 1.3, None,89.3,2016-07-08 15:00:00,15.02,28
None, 1.65, None,82.2,2016-07-08 16:00:00,15.91,28
None, 1.845, None,80.5,2016-07-08 17:00:00,16.25,28
None, 1.685, None,79.53,2016-07-08 18:00:00,16.04,28
None, 1.184, None,78.77,2016-07-08 19:00:00,16.03,28
None, 1.408, None,81.9,2016-07-08 20:00:00,15.43,28
None, 1.357, None,89.9,2016-07-08 21:00:00,14.03,28
None, 0.933, None,94.5,2016-07-08 22:00:00,13.23,28
None, 0.624, None,95.3,2016-07-08 23:00:00,13.26,28
None, 0.865998, None,93.7,2016-07-09 00:00:00,12.88,28
None, 0.856, None,93.1,2016-07-09 01:00:00,12.64,28
None, 1.053, None,92.9,2016-07-09 02:00:00,12.46,28
None, 0.955999, None,91.7,2016-07-09 03:00:00,12.17,28
None, 0.652, None,92.0,2016-07-09 04:00:00,12.05,28
None, 0.365, None,92.0,2016-07-09 05:00:00,12.04,28
None, 0.813, None,89.8,2016-07-09 06:00:00,12.23,28
None, 1.123, None,86.3,2016-07-09 07:00:00,13.0,28
None, 1.257, None,86.1,2016-07-09 08:00:00,13.27,28
None, 1.045, None,82.6,2016-07-09 09:00:00,14.07,28
None, 1.031, None,77.04,2016-07-09 10:00:00,15.11,28
None, 0.797999, None,71.17,2016-07-09 11:00:00,16.2,28
None, 1.595, None,67.42,2016-07-09 12:00:00,17.19,28
None, 1.293, None,60.64,2016-07-09 13:00:00,18.23,28
None, 1.463, None,57.13,2016-07-09 14:00:00,19.2,28
None, 1.572, None,56.24,2016-07-09 15:00:00,19.66,28
None, 1.754, None,51.07,2016-07-09 16:00:00,20.35,28
None, 1.701, None,48.4,2016-07-09 17:00:00,20.6,28
None, 0.972998, None,49.46,2016-07-09 18:00:00,20.48,28
None, 0.829999, None,58.76,2016-07-09 19:00:00,19.98,28
None, 0.855, None,62.27,2016-07-09 20:00:00,19.89,28
None, 1.01, None,69.94,2016-07-09 21:00:00,18.49,28
None, 0.657, None,72.56,2016-07-09 22:00:00,16.24,28
None, 0.681999, None,79.11,2016-07-09 23:00:00,14.74,28
None, 0.589999, None,91.2,2016-07-10 00:00:00,12.67,28
None, 0.578, None,96.3,2016-07-10 01:00:00,11.36,28
None, 0.377999, None,97.7,2016-07-10 02:00:00,10.52,28
None, 0.433999, None,98.2,2016-07-10 03:00:00,9.53,28
None, 0.934, None,98.7,2016-07-10 04:00:00,8.75,28
None, 1.315, None,99.0,2016-07-10 05:00:00,8.58,28
None, 1.681, None,98.5,2016-07-10 06:00:00,9.81,28
None, 1.265, None,90.2,2016-07-10 07:00:00,12.63,28
None, 0.296999, None,73.58,2016-07-10 08:00:00,17.35,28
None, 0.754998, None,68.4,2016-07-10 09:00:00,19.59,28
None, 1.539, None,59.04,2016-07-10 10:00:00,20.16,28
None, 1.906, None,53.65,2016-07-10 11:00:00,21.03,28
None, 1.25, None,51.96,2016-07-10 12:00:00,21.46,28
None, 2.109, None,46.23,2016-07-10 13:00:00,22.59,28
None, 1.261, None,39.74,2016-07-10 14:00:00,23.33,28
None, 1.239, None,36.32,2016-07-10 15:00:00,23.9,28
None, 1.419, None,32.65,2016-07-10 16:00:00,24.16,28
None, 0.335999, None,37.41,2016-07-10 17:00:00,23.77,28
None, 1.6, None,47.99,2016-07-10 18:00:00,23.33,28
None, 1.765, None,47.82,2016-07-10 19:00:00,23.23,28
None, 0.675, None,53.23,2016-07-10 20:00:00,22.6,28
None, 0.532998, None,68.99,2016-07-10 21:00:00,19.41,28
None, 0.92, None,82.9,2016-07-10 22:00:00,16.57,28
None, 1.44, None,85.3,2016-07-10 23:00:00,15.24,28
None, 1.218, None,91.0,2016-07-11 00:00:00,13.67,28
None, 1.503, None,93.7,2016-07-11 01:00:00,12.57,28
None, 1.692, None,95.2,2016-07-11 02:00:00,11.78,28
None, 1.973, None,96.2,2016-07-11 03:00:00,11.17,28
None, 1.656, None,96.9,2016-07-11 04:00:00,10.35,28
None, 1.389, None,97.6,2016-07-11 05:00:00,9.66,28
None, 1.665, None,95.6,2016-07-11 06:00:00,10.2,28
None, 1.71, None,85.4,2016-07-11 07:00:00,12.78,28
None, 1.351, None,73.41,2016-07-11 08:00:00,16.3,28
None, 1.307, None,64.92,2016-07-11 09:00:00,18.67,28
None, 1.161, None,58.96,2016-07-11 10:00:00,20.57,28
None, 1.09, None,49.56,2016-07-11 11:00:00,22.47,28
None, 1.159, None,46.47,2016-07-11 12:00:00,22.86,28
None, 1.071, None,57.0,2016-07-11 13:00:00,20.48,28
None, 1.737, None,47.08,2016-07-11 14:00:00,23.09,28
None, 1.526, None,32.52,2016-07-11 15:00:00,25.37,28
