WDIR_VECT,time,TEMP_MEAN,HUMIDITY,week_of_year
223.1,2019-08-27 00:00:00,16.3,83.3,35
230.8,2019-08-27 01:00:00,15.6,84.9,35
213.6,2019-08-27 02:00:00,15.1,86.7,35
239.4,2019-08-27 03:00:00,14.8,86.1,35
190.2,2019-08-27 04:00:00,14.4,90.8,35
150.8,2019-08-27 05:00:00,14.1,88.8,35
150.2,2019-08-27 06:00:00,13.7,90.1,35
202.2,2019-08-27 07:00:00,13.5,89.0,35
302.0,2019-08-27 08:00:00,14.5,85.4,35
320.0,2019-08-27 09:00:00,16.1,76.1,35
346.2,2019-08-27 10:00:00,17.9,70.1,35
326.9,2019-08-27 11:00:00,19.9,60.5,35
332.2,2019-08-27 12:00:00,21.6,58.4,35
339.6,2019-08-27 13:00:00,23.5,50.6,35
338.8,2019-08-27 14:00:00,24.4,51.5,35
323.8,2019-08-27 15:00:00,24.9,51.8,35
319.9,2019-08-27 16:00:00,25.3,49.2,35
305.9,2019-08-27 17:00:00,25.8,47.1,35
335.5,2019-08-27 18:00:00,24.8,45.8,35
329.9,2019-08-27 19:00:00,24.2,51.9,35
307.8,2019-08-27 20:00:00,22.9,71.4,35
307.4,2019-08-27 21:00:00,20.8,75.1,35
326.2,2019-08-27 22:00:00,19.7,79.2,35
307.5,2019-08-27 23:00:00,18.8,82.7,35
220.2,2019-08-28 00:00:00,18.1,84.5,35
253.3,2019-08-28 01:00:00,17.6,86.4,35
254.6,2019-08-28 02:00:00,17.0,85.3,35
255.1,2019-08-28 03:00:00,16.6,87.7,35
168.1,2019-08-28 04:00:00,16.0,89.5,35
0.0,2019-08-28 05:00:00,15.6,90.6,35
0.0,2019-08-28 06:00:00,15.3,92.2,35
144.0,2019-08-28 07:00:00,15.2,92.6,35
44.3,2019-08-28 08:00:00,16.1,89.0,35
321.8,2019-08-28 09:00:00,17.5,82.6,35
317.7,2019-08-28 10:00:00,18.8,75.7,35
321.1,2019-08-28 11:00:00,20.8,65.7,35
325.2,2019-08-28 12:00:00,22.8,64.2,35
328.1,2019-08-28 13:00:00,24.3,55.2,35
331.8,2019-08-28 14:00:00,24.9,56.8,35
346.0,2019-08-28 15:00:00,24.8,50.8,35
311.3,2019-08-28 16:00:00,26.8,43.6,35
313.4,2019-08-28 17:00:00,27.2,46.6,35
337.7,2019-08-28 18:00:00,26.8,41.9,35
325.2,2019-08-28 19:00:00,26.1,48.4,35
335.9,2019-08-28 20:00:00,24.1,61.9,35
303.5,2019-08-28 21:00:00,21.6,76.5,35
357.9,2019-08-28 22:00:00,20.3,81.7,35
245.6,2019-08-28 23:00:00,19.6,81.1,35
13.5,2019-08-29 00:00:00,18.7,86.9,35
138.8,2019-08-29 01:00:00,17.9,86.5,35
199.1,2019-08-29 02:00:00,17.4,86.1,35
151.1,2019-08-29 03:00:00,16.9,88.8,35
136.1,2019-08-29 04:00:00,16.6,91.1,35
162.5,2019-08-29 05:00:00,16.2,90.5,35
136.5,2019-08-29 06:00:00,16.0,90.7,35
135.4,2019-08-29 07:00:00,15.9,88.6,35
262.7,2019-08-29 08:00:00,17.0,81.3,35
352.0,2019-08-29 09:00:00,19.0,78.6,35
46.6,2019-08-29 10:00:00,21.7,60.2,35
65.6,2019-08-29 11:00:00,23.5,54.4,35
156.2,2019-08-29 12:00:00,24.7,49.7,35
178.2,2019-08-29 13:00:00,25.6,49.7,35
214.9,2019-08-29 14:00:00,26.0,42.5,35
241.9,2019-08-29 15:00:00,26.6,47.4,35
196.9,2019-08-29 16:00:00,26.4,47.0,35
209.9,2019-08-29 17:00:00,26.3,43.9,35
170.0,2019-08-29 18:00:00,25.8,46.3,35
147.7,2019-08-29 19:00:00,24.6,52.3,35
134.8,2019-08-29 20:00:00,22.9,56.2,35
132.4,2019-08-29 21:00:00,22.1,59.1,35
117.8,2019-08-29 22:00:00,22.0,61.9,35
102.4,2019-08-29 23:00:00,21.4,65.7,35
105.9,2019-08-30 00:00:00,21.1,66.9,35
116.5,2019-08-30 01:00:00,20.9,67.2,35
91.7,2019-08-30 02:00:00,20.3,67.9,35
102.0,2019-08-30 03:00:00,19.9,72.3,35
121.7,2019-08-30 04:00:00,19.1,76.4,35
110.6,2019-08-30 05:00:00,18.7,78.8,35
122.2,2019-08-30 06:00:00,18.4,80.2,35
106.4,2019-08-30 07:00:00,18.4,81.4,35
91.5,2019-08-30 08:00:00,18.5,81.7,35
87.6,2019-08-30 09:00:00,17.8,95.2,35
83.5,2019-08-30 10:00:00,17.6,95.8,35
90.5,2019-08-30 11:00:00,17.7,92.9,35
111.4,2019-08-30 12:00:00,17.8,94.5,35
85.4,2019-08-30 13:00:00,17.7,94.2,35
95.1,2019-08-30 14:00:00,18.4,87.1,35
101.7,2019-08-30 15:00:00,19.5,78.7,35
300.9,2019-08-30 16:00:00,20.6,74.9,35
319.1,2019-08-30 17:00:00,20.6,74.9,35
324.2,2019-08-30 18:00:00,21.1,78.7,35
325.5,2019-08-30 19:00:00,20.5,85.4,35
298.2,2019-08-30 20:00:00,19.5,83.7,35
313.7,2019-08-30 21:00:00,19.2,87.9,35
332.4,2019-08-30 22:00:00,18.6,92.1,35
301.5,2019-08-30 23:00:00,18.4,90.0,35
147.2,2019-08-31 00:00:00,18.2,90.6,35
301.0,2019-08-31 01:00:00,17.9,93.4,35
165.6,2019-08-31 02:00:00,17.8,90.6,35
293.3,2019-08-31 03:00:00,17.8,93.0,35
324.9,2019-08-31 04:00:00,17.6,92.9,35
335.1,2019-08-31 05:00:00,17.5,93.5,35
283.5,2019-08-31 06:00:00,17.5,94.5,35
55.7,2019-08-31 07:00:00,17.4,95.3,35
276.5,2019-08-31 08:00:00,17.7,92.0,35
126.1,2019-08-31 09:00:00,18.1,88.3,35
95.7,2019-08-31 10:00:00,19.6,75.0,35
78.2,2019-08-31 11:00:00,20.9,71.0,35
60.2,2019-08-31 12:00:00,21.6,65.8,35
46.8,2019-08-31 13:00:00,22.7,59.7,35
157.7,2019-08-31 14:00:00,23.6,57.2,35
172.8,2019-08-31 15:00:00,24.1,51.5,35
175.2,2019-08-31 16:00:00,24.6,46.6,35
190.6,2019-08-31 17:00:00,24.8,47.9,35
198.7,2019-08-31 18:00:00,24.7,49.0,35
208.9,2019-08-31 19:00:00,24.6,50.6,35
312.9,2019-08-31 20:00:00,23.1,63.5,35
310.2,2019-08-31 21:00:00,20.6,77.3,35
306.7,2019-08-31 22:00:00,19.6,82.6,35
297.1,2019-08-31 23:00:00,19.0,81.5,35
221.2,2019-09-01 00:00:00,19.0,84.3,35
280.9,2019-09-01 01:00:00,18.5,89.6,35
107.6,2019-09-01 02:00:00,18.0,93.6,35
207.0,2019-09-01 03:00:00,17.7,94.7,35
126.0,2019-09-01 04:00:00,17.3,95.1,35
112.4,2019-09-01 05:00:00,17.2,95.2,35
306.7,2019-09-01 06:00:00,17.3,94.7,35
100.4,2019-09-01 07:00:00,17.3,90.7,35
137.3,2019-09-01 08:00:00,17.8,84.2,35
110.4,2019-09-01 09:00:00,18.4,80.4,35
94.2,2019-09-01 10:00:00,19.2,72.5,35
89.7,2019-09-01 11:00:00,20.8,65.9,35
103.1,2019-09-01 12:00:00,21.4,64.3,35
144.9,2019-09-01 13:00:00,22.2,59.9,35
286.2,2019-09-01 14:00:00,22.7,58.6,35
223.5,2019-09-01 15:00:00,23.0,54.2,35
229.2,2019-09-01 16:00:00,23.7,50.6,35
356.9,2019-09-01 17:00:00,23.8,57.0,35
301.7,2019-09-01 18:00:00,23.2,61.9,35
296.7,2019-09-01 19:00:00,22.2,65.5,35
321.2,2019-09-01 20:00:00,20.7,67.1,35
322.9,2019-09-01 21:00:00,20.0,73.6,35
295.9,2019-09-01 22:00:00,18.7,85.5,35
317.8,2019-09-01 23:00:00,17.7,87.4,35
316.6,2019-09-02 00:00:00,17.1,90.2,35
184.7,2019-09-02 01:00:00,16.5,91.3,35
102.9,2019-09-02 02:00:00,16.0,93.5,35
116.2,2019-09-02 03:00:00,15.6,94.8,35
229.5,2019-09-02 04:00:00,15.4,94.8,35
100.3,2019-09-02 05:00:00,14.9,95.8,35
187.5,2019-09-02 06:00:00,14.7,95.4,35
90.7,2019-09-02 07:00:00,14.4,96.3,35
35.9,2019-09-02 08:00:00,15.3,91.2,35
355.5,2019-09-02 09:00:00,16.2,85.5,35
324.6,2019-09-02 10:00:00,17.5,77.2,35
340.7,2019-09-02 11:00:00,19.3,71.3,35
338.0,2019-09-02 12:00:00,20.6,67.5,35
311.6,2019-09-02 13:00:00,21.9,65.3,35
300.3,2019-09-02 14:00:00,22.5,64.1,35
297.7,2019-09-02 15:00:00,23.0,59.2,35
301.1,2019-09-02 16:00:00,23.1,60.1,35
309.4,2019-09-02 17:00:00,23.5,57.5,35
322.4,2019-09-02 18:00:00,23.6,59.2,35
320.2,2019-09-02 19:00:00,22.8,62.8,35
347.7,2019-09-02 20:00:00,22.0,75.3,35
189.0,2019-09-02 21:00:00,20.6,82.6,35
29.9,2019-09-02 22:00:00,19.2,81.4,35
310.6,2019-09-02 23:00:00,18.6,87.1,35
