WDIR_VECT,TEMP_MEAN,WSPD_SCLR,time,avg_air_temp_pst1hr,week_of_year
97.8, None, None,2020-10-29 00:00:00, None,44
100.5, None, None,2020-10-29 01:00:00, None,44
70.5, None, None,2020-10-29 02:00:00, None,44
93.5, None, None,2020-10-29 03:00:00, None,44
95.1, None, None,2020-10-29 04:00:00, None,44
76.5, None, None,2020-10-29 05:00:00, None,44
84.3, None, None,2020-10-29 06:00:00, None,44
81.3, None, None,2020-10-29 07:00:00, None,44
74.7, None, None,2020-10-29 08:00:00, None,44
88.5, None, None,2020-10-29 09:00:00, None,44
76.7, None, None,2020-10-29 10:00:00, None,44
61.6, None, None,2020-10-29 11:00:00, None,44
53.7, None, None,2020-10-29 12:00:00, None,44
93.0, None, None,2020-10-29 13:00:00, None,44
42.0, None, None,2020-10-29 14:00:00, None,44
79.9, None, None,2020-10-29 15:00:00, None,44
247.4, None, None,2020-10-29 16:00:00, None,44
213.3, None, None,2020-10-29 17:00:00, None,44
130.5, None, None,2020-10-29 18:00:00, None,44
100.1, None, None,2020-10-29 19:00:00, None,44
66.7, None, None,2020-10-29 20:00:00, None,44
60.9, None, None,2020-10-29 21:00:00, None,44
64.6, None, None,2020-10-29 22:00:00, None,44
61.9, None, None,2020-10-29 23:00:00, None,44
61.6, None, None,2020-10-30 00:00:00, None,44
53.6, None, None,2020-10-30 01:00:00, None,44
62.0, None, None,2020-10-30 02:00:00, None,44
52.1, None, None,2020-10-30 03:00:00, None,44
61.4, None, None,2020-10-30 04:00:00, None,44
61.9, None, None,2020-10-30 05:00:00, None,44
89.0, None, None,2020-10-30 06:00:00, None,44
67.8, None, None,2020-10-30 07:00:00, None,44
64.4, None, None,2020-10-30 08:00:00, None,44
78.5, None, None,2020-10-30 09:00:00, None,44
73.1, None, None,2020-10-30 10:00:00, None,44
104.6, None, None,2020-10-30 11:00:00, None,44
118.8, None, None,2020-10-30 12:00:00, None,44
226.9, None, None,2020-10-30 13:00:00, None,44
242.0, None, None,2020-10-30 14:00:00, None,44
211.0, None, None,2020-10-30 15:00:00, None,44
102.2, None, None,2020-10-30 16:00:00, None,44
83.7, None, None,2020-10-30 17:00:00, None,44
237.0, None, None,2020-10-30 18:00:00, None,44
225.1, None, None,2020-10-30 19:00:00, None,44
234.2, None, None,2020-10-30 20:00:00, None,44
253.7, None, None,2020-10-30 21:00:00, None,44
267.7, None, None,2020-10-30 22:00:00, None,44
254.0, None, None,2020-10-30 23:00:00, None,44
234.6, None, None,2020-10-31 00:00:00, None,44
247.7, None, None,2020-10-31 01:00:00, None,44
258.1, None, None,2020-10-31 02:00:00, None,44
275.8, None, None,2020-10-31 03:00:00, None,44
50.1, None, None,2020-10-31 04:00:00, None,44
54.5, None, None,2020-10-31 05:00:00, None,44
64.7, None, None,2020-10-31 06:00:00, None,44
53.8, None, None,2020-10-31 07:00:00, None,44
56.8, None, None,2020-10-31 08:00:00, None,44
56.3, None, None,2020-10-31 09:00:00, None,44
