ONE_DAY_PRECIPITATION,ONE_DAY_RAIN,ONE_DAY_SNOW,time,SNOW_ON_THE_GROUND,week_of_year
2.0,2.0,0.0,2016-02-12,0.0,7
9.8,9.8,0.0,2016-02-13,0.0,7
7.2,7.2,0.0,2016-02-14,0.0,7
35.7,35.7,0.0,2016-02-15,0.0,7
2.2,2.2,0.0,2016-02-16,0.0,7
6.1,6.1,0.0,2016-02-17,0.0,7
7.0,7.0,0.0,2016-02-18,0.0,7
