TempC,time,RH,week_of_year
13.834,2021-08-13 00:00:00,87.5,33
16.225,2021-08-13 01:00:00,70.7,33
15.963,2021-08-13 02:00:00,67.5,33
13.449,2021-08-13 03:00:00,72.3,33
11.832,2021-08-13 04:00:00,79.3,33
10.492,2021-08-13 05:00:00,87.1,33
12.968,2021-08-13 06:00:00,85.8,33
16.272,2021-08-13 07:00:00,75.5,33
20.555,2021-08-13 08:00:00,62.1,33
23.232,2021-08-13 09:00:00,51.7,33
25.89,2021-08-13 10:00:00,46.5,33
28.667,2021-08-13 11:00:00,37.5,33
30.52,2021-08-13 12:00:00,33.6,33
32.381,2021-08-13 13:00:00,30.2,33
33.704,2021-08-13 14:00:00,23.2,33
34.519,2021-08-13 15:00:00,21.1,33
32.613,2021-08-13 16:00:00,21.9,33
29.215,2021-08-13 17:00:00,30.1,33
25.21,2021-08-13 18:00:00,44.4,33
21.795,2021-08-13 19:00:00,56.4,33
18.58,2021-08-13 20:00:00,70.4,33
16.129,2021-08-13 21:00:00,79.9,33
14.673,2021-08-13 22:00:00,84.4,33
13.882,2021-08-13 23:00:00,88.8,33
13.016,2021-08-14 00:00:00,89.9,33
11.88,2021-08-14 01:00:00,91.7,33
11.419,2021-08-14 02:00:00,93.1,33
10.687,2021-08-14 03:00:00,94.6,33
10.687,2021-08-14 04:00:00,95.5,33
11.419,2021-08-14 05:00:00,95.3,33
13.834,2021-08-14 06:00:00,92.3,33
16.177,2021-08-14 07:00:00,86.0,33
18.771,2021-08-14 08:00:00,66.8,33
18.271,2021-08-14 09:00:00,77.7,33
18.176,2021-08-14 10:00:00,89.1,33
20.079,2021-08-14 11:00:00,81.4,33
22.393,2021-08-14 12:00:00,64.0,33
24.484,2021-08-14 13:00:00,52.3,33
19.793,2021-08-14 14:00:00,54.7,33
18.771,2021-08-14 15:00:00,86.4,33
18.866,2021-08-14 16:00:00,87.3,33
17.582,2021-08-14 17:00:00,89.9,33
18.01,2021-08-14 18:00:00,90.1,33
17.605,2021-08-14 19:00:00,83.8,33
17.748,2021-08-14 20:00:00,84.6,33
16.415,2021-08-14 21:00:00,89.7,33
16.63,2021-08-14 22:00:00,88.8,33
16.296,2021-08-14 23:00:00,90.6,33
16.677,2021-08-15 00:00:00,90.1,33
15.7,2021-08-15 01:00:00,91.7,33
15.414,2021-08-15 02:00:00,93.2,33
15.031,2021-08-15 03:00:00,97.0,33
15.008,2021-08-15 04:00:00,97.8,33
15.175,2021-08-15 05:00:00,97.7,33
15.175,2021-08-15 06:00:00,95.8,33
14.912,2021-08-15 07:00:00,97.5,33
15.127,2021-08-15 08:00:00,96.9,33
15.175,2021-08-15 09:00:00,96.2,33
15.557,2021-08-15 10:00:00,97.0,33
16.01,2021-08-15 11:00:00,95.3,33
16.511,2021-08-15 12:00:00,93.4,33
18.39,2021-08-15 13:00:00,89.5,33
17.13,2021-08-15 14:00:00,86.7,33
