pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,STANDARD_SNOW,PRECIPITATION_NEW,MINIMUM_AIR_TEMPERATURE,WIND_DIRECTION_STD_DEVIATION1,snwfl_amt_pst1hr,MEASURED_WIND_DIRECTION1,dwpt_temp,air_temp,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,DEW_POINT,ATMOSPHERIC_PRESSURE,max_air_temp_snc_last_reset,rel_hum,MAXIMUM_AIR_TEMPERATURE,time,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,week_of_year
None, None, 6.431, 90.5, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-07-23 01:00:00, None, None, None,30
None, None, 6.063, 90.8, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-07-23 02:00:00, None, None, None,30
None, None, 6.188, 91.4, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-07-23 03:00:00, None, None, None,30
None, None, 6.527, 91.4, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-07-23 04:00:00, None, None, None,30
None, None, 6.914, 89.1, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-07-23 06:00:00, None, None, None,30
None, None, 7.203, 91.4, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-07-23 07:00:00, None, None, None,30
None, None, 7.674, 92.4, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-07-23 08:00:00, None, None, None,30
None, None, 7.698, 92.9, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-07-23 09:00:00, None, None, None,30
None, None, 9.97, 74.85, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-07-23 11:00:00, None, None, None,30
None, None, 12.5, 60.75, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-07-23 12:00:00, None, None, None,30
None, None, 14.6, 52.02, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-07-23 13:00:00, None, None, None,30
None, None, 16.45, 42.75, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-07-23 14:00:00, None, None, None,30
None, None, 16.01, 37.69, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-07-23 15:00:00, None, None, None,30
None, None, 15.69, 39.57, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-07-23 16:00:00, None, None, None,30
None, None, 15.0, 45.83, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-07-23 17:00:00, None, None, None,30
None, None, 13.93, 48.46, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-07-23 18:00:00, None, None, None,30
None, None, 12.52, 55.52, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-07-23 19:00:00, None, None, None,30
None, None, 11.69, 59.06, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-07-23 20:00:00, None, None, None,30
None, None, 10.44, 67.76, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-07-23 21:00:00, None, None, None,30
None, None, 9.71, 66.92, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-07-23 23:00:00, None, None, None,30
None, None, 8.81, 67.86, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-07-24 00:00:00, None, None, None,30
None, None, 8.51, 67.79, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-07-24 01:00:00, None, None, None,30
None, None, 6.76, 76.81, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-07-24 02:00:00, None, None, None,30
None, None, 5.764, 76.3, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-07-24 04:00:00, None, None, None,30
None, None, 5.21, 79.65, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-07-24 05:00:00, None, None, None,30
None, None, 5.707, 74.57, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-07-24 06:00:00, None, None, None,30
None, None, 6.033, 73.03, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-07-24 07:00:00, None, None, None,30
None, None, 12.78, 58.46, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-07-24 09:00:00, None, None, None,30
None, None, 18.46, 39.66, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-07-24 12:00:00, None, None, None,30
None, None, 20.52, 38.15, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-07-24 13:00:00, None, None, None,30
None, None, 20.95, 34.5, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-07-24 14:00:00, None, None, None,30
None, None, 21.23, 27.84, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-07-24 16:00:00, None, None, None,30
None, None, 20.46, 30.97, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-07-24 17:00:00, None, None, None,30
None, None, 19.4, 37.17, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-07-24 18:00:00, None, None, None,30
None, None, 18.11, 41.01, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-07-24 19:00:00, None, None, None,30
None, None, 13.97, 58.57, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-07-24 21:00:00, None, None, None,30
None, None, 12.81, 62.02, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-07-24 22:00:00, None, None, None,30
None, None, 11.5, 64.52, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-07-24 23:00:00, None, None, None,30
None, None, 10.86, 65.61, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-07-25 00:00:00, None, None, None,30
