TEMP_MEAN,WSPD_SCLR,HUMIDITY,avg_rel_hum_pst1hr,time,avg_air_temp_pst1hr,week_of_year
-12.2, 1.988, 70.5,70.51,2019-02-26 00:00:00,-12.19,9
-12.0, 1.473, 68.5,68.46,2019-02-26 01:00:00,-12.03,9
-12.0, 1.547, 73.0,72.98,2019-02-26 02:00:00,-12.02,9
-12.2, 1.868, 80.0,79.96,2019-02-26 03:00:00,-12.16,9
-12.2, 1.602, 78.7,78.68,2019-02-26 04:00:00,-12.17,9
-13.2, 2.188, 76.8,76.77,2019-02-26 05:00:00,-13.15,9
-13.9, 2.606, 78.3,78.3,2019-02-26 06:00:00,-13.85,9
-13.2, 2.113, 80.9,80.9,2019-02-26 07:00:00,-13.18,9
-13.7, 2.847, 79.9,79.92,2019-02-26 08:00:00,-13.66,9
-12.8, 2.889, 78.5,78.5,2019-02-26 09:00:00,-12.78,9
-10.7, 1.484, 70.0,70.03,2019-02-26 10:00:00,-10.66,9
-7.9, 0.88, 62.2,62.17,2019-02-26 11:00:00,-7.937,9
-6.5, 1.085, 61.7,61.73,2019-02-26 12:00:00,-6.53,9
-5.1, 1.083, 61.5,61.54,2019-02-26 13:00:00,-5.106,9
-4.1, 1.161, 61.4,61.42,2019-02-26 14:00:00,-4.126,9
-2.5, 0.951, 56.8,56.8,2019-02-26 15:00:00,-2.545,9
-2.3, 0.618, 54.8,54.79,2019-02-26 16:00:00,-2.296,9
-2.9, 0.496, 58.2,58.18,2019-02-26 17:00:00,-2.878,9
-4.2, 0.472, 61.4,61.35,2019-02-26 18:00:00,-4.224,9
-5.2, 1.21, 63.8,63.84,2019-02-26 19:00:00,-5.165,9
-5.2, 1.276, 63.2,63.2,2019-02-26 20:00:00,-5.161,9
-6.9, 0.505, 68.2,68.17,2019-02-26 21:00:00,-6.86,9
-6.9, 0.946, 71.4,71.43,2019-02-26 22:00:00,-6.866,9
-7.4, 1.643, 73.3,73.3,2019-02-26 23:00:00,-7.416,9
-7.4, 3.452, 74.9,74.89,2019-02-27 00:00:00,-7.384,9
-8.6, 2.413, 80.6,80.6,2019-02-27 01:00:00,-8.55,9
-8.1, 3.32, 82.0,82.0,2019-02-27 02:00:00,-8.06,9
-8.0, 2.507, 81.6,81.6,2019-02-27 03:00:00,-7.99,9
-8.5, 3.149, 83.2,83.2,2019-02-27 04:00:00,-8.49,9
-9.1, 2.647, 85.9,85.9,2019-02-27 05:00:00,-9.13,9
-9.5, 3.022, 87.5,87.5,2019-02-27 06:00:00,-9.48,9
-8.7, 3.234, 85.3,85.3,2019-02-27 07:00:00,-8.68,9
-10.2, 3.322, 90.4,90.4,2019-02-27 08:00:00,-10.23,9
