WDIR_VECT,TEMP_MEAN,WSPD_SCLR,HUMIDITY,time,week_of_year
118.7,-22.0, None,81.0,2019-02-26 00:00:00,9
170.5,-22.9, None,81.9,2019-02-26 01:00:00,9
158.5,-23.7, None,82.0,2019-02-26 02:00:00,9
124.0,-24.6, None,80.2,2019-02-26 03:00:00,9
145.0,-24.3, None,80.3,2019-02-26 04:00:00,9
68.1,-25.9, None,78.4,2019-02-26 05:00:00,9
86.9,-26.3, None,78.0,2019-02-26 06:00:00,9
117.2,-27.2, None,77.1,2019-02-26 07:00:00,9
162.6,-26.5, None,77.0,2019-02-26 08:00:00,9
151.5,-20.2, None,70.3,2019-02-26 09:00:00,9
305.1,-14.9, None,53.4,2019-02-26 10:00:00,9
284.6,-12.2, None,40.5,2019-02-26 11:00:00,9
341.6,-9.3, None,31.7,2019-02-26 12:00:00,9
307.2,-7.7, None,25.9,2019-02-26 13:00:00,9
321.9,-5.9, None,20.8,2019-02-26 14:00:00,9
334.7,-5.0, None,18.1,2019-02-26 15:00:00,9
341.6,-4.1, None,17.0,2019-02-26 16:00:00,9
272.3,-4.6, None,19.3,2019-02-26 17:00:00,9
221.5,-8.9, None,36.3,2019-02-26 18:00:00,9
132.1,-12.0, None,52.7,2019-02-26 19:00:00,9
123.1,-14.6, None,63.1,2019-02-26 20:00:00,9
104.2,-16.9, None,65.6,2019-02-26 21:00:00,9
262.9,-18.2, None,72.1,2019-02-26 22:00:00,9
123.3,-19.7, None,76.6,2019-02-26 23:00:00,9
159.7,-20.8, None,78.3,2019-02-27 00:00:00,9
157.2,-22.0, None,79.2,2019-02-27 01:00:00,9
122.3,-22.3, None,81.1,2019-02-27 02:00:00,9
63.5,-21.3, None,84.3,2019-02-27 03:00:00,9
308.8,-23.3, None,79.4,2019-02-27 04:00:00,9
92.0,-23.7, None,80.0,2019-02-27 05:00:00,9
137.0,-24.2, None,79.6,2019-02-27 06:00:00,9
174.6,-24.5, None,79.8,2019-02-27 07:00:00,9
52.3,-23.6, None,78.1,2019-02-27 08:00:00,9
248.6,-17.7, None,65.2,2019-02-27 09:00:00,9
191.0,-12.4, None,55.9,2019-02-27 10:00:00,9
202.8,-9.7, None,47.6,2019-02-27 11:00:00,9
199.9,-6.4, None,35.7,2019-02-27 12:00:00,9
186.1,-4.0, None,29.8,2019-02-27 13:00:00,9
202.4,-2.6, None,27.4,2019-02-27 14:00:00,9
328.2,-1.2, None,27.1,2019-02-27 15:00:00,9
257.1,-0.6, None,26.7,2019-02-27 16:00:00,9
195.9,-1.8, None,30.1,2019-02-27 17:00:00,9
171.8,-5.6, None,35.9,2019-02-27 18:00:00,9
168.9,-7.4, None,43.7,2019-02-27 19:00:00,9
113.9,-9.6, None,56.5,2019-02-27 20:00:00,9
137.4,-12.1, None,64.3,2019-02-27 21:00:00,9
135.4,-13.5, None,72.4,2019-02-27 22:00:00,9
121.1,-14.8, None,78.8,2019-02-27 23:00:00,9
279.6,-16.4, None,81.1,2019-02-28 00:00:00,9
89.4,-17.3, None,84.0,2019-02-28 01:00:00,9
259.2,-18.6, None,84.3,2019-02-28 02:00:00,9
144.1,-19.3, None,84.4,2019-02-28 03:00:00,9
167.2,-20.0, None,83.8,2019-02-28 04:00:00,9
358.4,-20.5, None,84.0,2019-02-28 05:00:00,9
145.1,-21.0, None,82.8,2019-02-28 06:00:00,9
281.3,-21.7, None,82.4,2019-02-28 07:00:00,9
205.9,-20.8, None,79.6,2019-02-28 08:00:00,9
64.9,-14.7, None,69.8,2019-02-28 09:00:00,9
191.4,-9.2, None,62.9,2019-02-28 10:00:00,9
