WDIR_VECT,TEMP_MEAN,WSPD_SCLR,HUMIDITY,time,avg_air_temp_pst1hr,week_of_year
61.0, -12.1, 2.298, None,2019-02-26 00:00:00, -12.09,9
55.9, -12.8, 1.663, None,2019-02-26 01:00:00, -12.78,9
29.4, -13.0, 1.545, None,2019-02-26 02:00:00, -12.99,9
13.7, -15.3, 1.197, None,2019-02-26 03:00:00, -15.34,9
7.3, -17.7, 1.848, None,2019-02-26 04:00:00, -17.66,9
19.1, -18.7, 1.661, None,2019-02-26 05:00:00, -18.7,9
9.7, -19.1, 1.055, None,2019-02-26 06:00:00, -19.07,9
26.9, -19.5, 1.143, None,2019-02-26 07:00:00, -19.45,9
332.6, -18.9, 0.778998, None,2019-02-26 08:00:00, -18.88,9
7.7, -16.7, 1.205, None,2019-02-26 09:00:00, -16.69,9
41.1, -15.5, 1.28, None,2019-02-26 10:00:00, -15.51,9
89.7, -12.8, 1.016, None,2019-02-26 11:00:00, -12.84,9
15.1, -9.6, 1.253, None,2019-02-26 12:00:00, -9.61,9
343.7, -6.3, 2.329, None,2019-02-26 13:00:00, -6.296,9
42.9, -5.1, 2.817, None,2019-02-26 14:00:00, -5.063,9
339.3, -4.1, 2.682, None,2019-02-26 15:00:00, -4.149,9
336.9, -3.4, 2.028, None,2019-02-26 16:00:00, -3.434,9
11.3, -3.7, 1.105, None,2019-02-26 17:00:00, -3.666,9
286.3, -3.8, 0.665, None,2019-02-26 18:00:00, -3.829,9
234.5, -5.3, 0.941999, None,2019-02-26 19:00:00, -5.33,9
218.5, -7.1, 1.056, None,2019-02-26 20:00:00, -7.08,9
327.3, -9.5, 0.488, None,2019-02-26 21:00:00, -9.47,9
216.3, -10.7, 1.035, None,2019-02-26 22:00:00, -10.74,9
316.8, -12.4, 0.874, None,2019-02-26 23:00:00, -12.37,9
354.4, -13.9, 1.125, None,2019-02-27 00:00:00, -13.87,9
9.5, -14.7, 0.998, None,2019-02-27 01:00:00, -14.72,9
2.9, -15.8, 1.446, None,2019-02-27 02:00:00, -15.84,9
355.3, -16.2, 1.012, None,2019-02-27 03:00:00, -16.15,9
6.0, -17.3, 0.370999, None,2019-02-27 04:00:00, -17.31,9
2.5, -17.9, 1.207, None,2019-02-27 05:00:00, -17.94,9
6.3, -18.6, 1.258, None,2019-02-27 06:00:00, -18.63,9
12.4, -19.3, 0.779999, None,2019-02-27 07:00:00, -19.34,9
359.3, -19.6, 0.740998, None,2019-02-27 08:00:00, -19.63,9
5.9, -16.9, 1.295, None,2019-02-27 09:00:00, -16.94,9
14.0, -14.3, 1.881, None,2019-02-27 10:00:00, -14.31,9
14.2, -11.7, 2.501, None,2019-02-27 11:00:00, -11.71,9
8.9, -7.9, 2.238, None,2019-02-27 12:00:00, -7.9,9
6.8, -5.1, 2.397, None,2019-02-27 13:00:00, -5.069,9
11.7, -2.8, 2.54, None,2019-02-27 14:00:00, -2.777,9
18.8, -0.4, 3.235, None,2019-02-27 15:00:00, -0.365,9
23.3, 1.6, 4.057, None,2019-02-27 16:00:00, 1.64,9
28.4, 1.9, 4.125, None,2019-02-27 17:00:00, 1.887,9
41.3, 1.2, 3.656, None,2019-02-27 18:00:00, 1.168,9
40.1, -0.4, 3.429, None,2019-02-27 19:00:00, -0.354999,9
39.1, -1.3, 3.308, None,2019-02-27 20:00:00, -1.269,9
43.3, -2.4, 2.308, None,2019-02-27 21:00:00, -2.374,9
37.3, -3.5, 2.11, None,2019-02-27 22:00:00, -3.548,9
36.0, -4.3, 1.908, None,2019-02-27 23:00:00, -4.325,9
36.0, -4.1, 2.117, None,2019-02-28 00:00:00, -4.105,9
52.3, -4.7, 2.669, None,2019-02-28 01:00:00, -4.672,9
30.6, -5.9, 2.634, None,2019-02-28 02:00:00, -5.852,9
40.6, -6.2, 2.332, None,2019-02-28 03:00:00, -6.192,9
21.3, -6.6, 1.749, None,2019-02-28 04:00:00, -6.635,9
23.9, -8.8, 1.185, None,2019-02-28 05:00:00, -8.83,9
234.9, -10.0, 0.524999, None,2019-02-28 06:00:00, -9.97,9
230.8, -11.9, 1.365, None,2019-02-28 07:00:00, -11.89,9
223.8, -13.3, 1.841, None,2019-02-28 08:00:00, -13.33,9
223.8, -13.2, 1.305, None,2019-02-28 09:00:00, -13.21,9
288.3, -11.2, 0.908999, None,2019-02-28 10:00:00, -11.2,9
2.8, -6.5, 0.638, None,2019-02-28 11:00:00, -6.484,9
328.9, -1.8, 0.874, None,2019-02-28 12:00:00, -1.776,9
8.2, 1.3, 2.704, None,2019-02-28 13:00:00, 1.267,9
1.6, 2.3, 3.168, None,2019-02-28 14:00:00, 2.322,9
