time,ONE_DAY_PRECIPITATION,MAX_TEMP,MIN_TEMP,week_of_year
2019-01-08,10.5,0.3,-2.3,2
2019-01-09,64.0,-0.2,-1.7,2
2019-01-10,15.0,1.0,-0.7,2
2019-01-11,11.0,2.4,0.8,2
2019-01-12,8.0,3.7,1.6,2
2019-01-13,0.0,3.2,-1.6,2
2019-01-14,0.0,-0.1,-2.6,2
