BAR_PRESS,TEMP_MEAN,WSPD_SCLR,HUMIDITY,avg_rel_hum_pst1hr,time,avg_air_temp_pst1hr,week_of_year
None, 11.8, 2.329, 58.5, 60.9,2017-09-10 00:00:00, 10.28,37
None, 10.3, 3.79, 60.9, 61.85,2017-09-10 01:00:00, 9.77,37
None, 9.8, 4.033, 61.9, 56.94,2017-09-10 02:00:00, 10.96,37
None, 11.0, 3.83, 56.9, 55.28,2017-09-10 03:00:00, 11.18,37
None, 11.2, 5.115, 55.3, 53.82,2017-09-10 04:00:00, 11.53,37
None, 11.5, 4.647, 53.8, 53.79,2017-09-10 05:00:00, 11.13,37
None, 11.1, 4.136, 53.8, 55.07,2017-09-10 06:00:00, 10.72,37
None, 10.7, 4.625, 55.1, 51.43,2017-09-10 07:00:00, 11.91,37
None, 11.9, 6.227, 51.4, 45.12,2017-09-10 08:00:00, 13.69,37
None, 13.7, 7.064, 45.1, 38.91,2017-09-10 09:00:00, 15.43,37
None, 15.4, 7.216, 38.9, 33.37,2017-09-10 10:00:00, 17.28,37
None, 17.3, 8.49, 33.4, 30.3,2017-09-10 11:00:00, 18.32,37
None, 18.3, 8.86, 30.3, 28.68,2017-09-10 12:00:00, 19.02,37
None, 19.0, 8.62, 28.7, 29.4,2017-09-10 13:00:00, 18.78,37
None, 18.8, 8.34, 29.4, 28.88,2017-09-10 14:00:00, 18.66,37
None, 18.7, 7.838, 28.9, 30.4,2017-09-10 15:00:00, 17.98,37
None, 18.0, 7.683, 30.4, 31.8,2017-09-10 16:00:00, 17.89,37
None, 17.9, 6.695, 31.8, 39.52,2017-09-10 17:00:00, 16.34,37
None, 16.3, 4.22, 39.5, 43.73,2017-09-10 18:00:00, 15.33,37
None, 15.3, 3.226, 43.7, 46.55,2017-09-10 19:00:00, 14.49,37
None, 14.5, 1.982, 46.6, 64.41,2017-09-10 20:00:00, 12.53,37
None, 12.5, 2.787, 64.4, 64.97,2017-09-10 21:00:00, 11.9,37
None, 11.9, 1.297, 65.0, 73.78,2017-09-10 22:00:00, 10.86,37
None, 10.9, 1.858, 73.8, 81.5,2017-09-10 23:00:00, 10.16,37
None, 10.2, 2.438, 81.5, 86.2,2017-09-11 00:00:00, 9.76,37
None, 9.8, 2.593, 86.2, 87.3,2017-09-11 01:00:00, 9.73,37
None, 9.7, 3.03, 87.3, 87.7,2017-09-11 02:00:00, 9.61,37
None, 9.6, 3.404, 87.7, 86.0,2017-09-11 03:00:00, 9.76,37
None, 9.8, 2.551, 86.0, 87.7,2017-09-11 04:00:00, 9.4,37
None, 9.4, 3.21, 87.7, 88.1,2017-09-11 05:00:00, 9.42,37
None, 9.4, 3.77, 88.1, 89.1,2017-09-11 06:00:00, 9.53,37
None, 9.5, 3.499, 89.1, 89.1,2017-09-11 07:00:00, 10.3,37
None, 10.3, 3.544, 89.1, 89.0,2017-09-11 08:00:00, 10.83,37
None, 10.8, 1.789, 89.0, 88.5,2017-09-11 09:00:00, 11.78,37
None, 11.8, 3.618, 88.5, 68.68,2017-09-11 10:00:00, 16.6,37
None, 16.6, 8.49, 68.7, 48.14,2017-09-11 11:00:00, 19.68,37
None, 19.7, 9.6, 48.1, 44.85,2017-09-11 12:00:00, 20.12,37
None, 20.1, 9.01, 44.9, 42.01,2017-09-11 13:00:00, 20.19,37
None, 20.2, 8.07, 42.0, 38.44,2017-09-11 14:00:00, 20.41,37
None, 20.4, 8.1, 38.4, 34.32,2017-09-11 15:00:00, 20.77,37
None, 20.8, 9.38, 34.3, 38.1,2017-09-11 16:00:00, 17.96,37
None, 18.0, 7.546, 38.1, 34.78,2017-09-11 17:00:00, 17.61,37
None, 17.6, 5.327, 34.8, 38.26,2017-09-11 18:00:00, 16.21,37
None, 16.2, 3.871, 38.3, 46.06,2017-09-11 19:00:00, 13.59,37
None, 13.6, 3.216, 46.1, 49.57,2017-09-11 20:00:00, 11.91,37
None, 11.9, 1.377, 49.6, 57.76,2017-09-11 21:00:00, 9.93,37
None, 9.9, 1.962, 57.8, 63.78,2017-09-11 22:00:00, 8.26,37
None, 8.3, 2.048, 63.8, 64.72,2017-09-11 23:00:00, 8.23,37
None, 8.2, 2.558, 64.7, 71.74,2017-09-12 00:00:00, 6.81,37
None, 6.8, 2.154, 71.7, 74.32,2017-09-12 01:00:00, 6.497,37
None, 6.5, 1.209, 74.3, 81.6,2017-09-12 02:00:00, 4.371,37
None, 4.4, 1.213, 81.6, 84.9,2017-09-12 03:00:00, 3.087,37
None, 3.1, 1.578, 84.9, 84.9,2017-09-12 04:00:00, 2.268,37
