WDIR_VECT,TEMP_MEAN,WSPD_SCLR,HUMIDITY,time,avg_air_temp_pst1hr,week_of_year
None, 9.1, 2.382, None,2017-09-10 00:00:00, 7.93,37
None, 7.9, 2.702, None,2017-09-10 01:00:00, 7.34,37
None, 7.3, 2.522, None,2017-09-10 02:00:00, 7.23,37
None, 7.2, 2.465, None,2017-09-10 03:00:00, 7.21,37
None, 7.2, 2.324, None,2017-09-10 04:00:00, 6.686,37
None, 6.7, 2.14, None,2017-09-10 05:00:00, 6.29,37
None, 6.3, 2.0, None,2017-09-10 06:00:00, 5.964,37
None, 6.0, 2.446, None,2017-09-10 07:00:00, 6.681,37
None, 6.7, 2.528, None,2017-09-10 08:00:00, 7.67,37
None, 7.7, 3.159, None,2017-09-10 09:00:00, 9.35,37
None, 9.4, 2.972, None,2017-09-10 10:00:00, 11.15,37
None, 11.2, 3.111, None,2017-09-10 11:00:00, 11.74,37
None, 11.7, 3.277, None,2017-09-10 12:00:00, 12.79,37
None, 12.8, 2.482, None,2017-09-10 13:00:00, 13.52,37
None, 13.5, 1.894, None,2017-09-10 14:00:00, 13.38,37
None, 13.4, 1.406, None,2017-09-10 15:00:00, 12.32,37
None, 12.3, 1.688, None,2017-09-10 16:00:00, 11.7,37
None, 11.7, 0.894999, None,2017-09-10 17:00:00, 10.53,37
None, 10.5, 1.464, None,2017-09-10 18:00:00, 10.06,37
None, 10.1, 1.537, None,2017-09-10 19:00:00, 9.86,37
None, 9.9, 0.911, None,2017-09-10 20:00:00, 9.69,37
None, 9.7, 2.141, None,2017-09-10 21:00:00, 11.03,37
None, 11.0, 3.724, None,2017-09-10 22:00:00, 13.06,37
None, 13.1, 4.638, None,2017-09-10 23:00:00, 14.32,37
None, 14.3, 4.742, None,2017-09-11 00:00:00, 14.74,37
None, 14.7, 5.214, None,2017-09-11 01:00:00, 14.84,37
None, 14.8, 5.627, None,2017-09-11 02:00:00, 14.87,37
None, 14.9, 5.31, None,2017-09-11 03:00:00, 14.76,37
None, 14.8, 5.367, None,2017-09-11 04:00:00, 14.66,37
None, 14.7, 6.917, None,2017-09-11 05:00:00, 14.46,37
None, 14.5, 7.24, None,2017-09-11 06:00:00, 14.21,37
None, 14.2, 6.951, None,2017-09-11 07:00:00, 13.86,37
None, 13.9, 6.312, None,2017-09-11 08:00:00, 13.64,37
None, 13.6, 4.553, None,2017-09-11 09:00:00, 12.79,37
None, 12.8, 1.951, None,2017-09-11 10:00:00, 12.59,37
None, 12.6, 3.507, None,2017-09-11 11:00:00, 11.92,37
None, 11.9, 2.568, None,2017-09-11 12:00:00, 13.13,37
None, 13.1, 1.621, None,2017-09-11 13:00:00, 13.91,37
None, 13.9, 3.614, None,2017-09-11 14:00:00, 15.3,37
None, 15.3, 3.71, None,2017-09-11 15:00:00, 15.75,37
None, 15.8, 2.791, None,2017-09-11 16:00:00, 16.18,37
None, 16.2, 2.943, None,2017-09-11 17:00:00, 16.42,37
None, 16.4, 2.752, None,2017-09-11 18:00:00, 16.03,37
None, 16.0, 2.034, None,2017-09-11 19:00:00, 14.31,37
None, 14.3, 1.18, None,2017-09-11 20:00:00, 12.43,37
None, 12.4, 0.933, None,2017-09-11 21:00:00, 11.28,37
None, 11.3, 1.108, None,2017-09-11 22:00:00, 10.95,37
None, 11.0, 1.838, None,2017-09-11 23:00:00, 9.82,37
None, 9.8, 1.872, None,2017-09-12 00:00:00, 9.38,37
None, 9.4, 1.643, None,2017-09-12 01:00:00, 8.56,37
None, 8.6, 1.3, None,2017-09-12 02:00:00, 7.51,37
None, 7.5, 1.363, None,2017-09-12 03:00:00, 6.831,37
None, 6.8, 0.698, None,2017-09-12 04:00:00, 6.334,37
None, 6.3, 1.654, None,2017-09-12 05:00:00, 6.109,37
None, 6.1, 1.183, None,2017-09-12 06:00:00, 5.251,37
None, 5.3, 1.254, None,2017-09-12 07:00:00, 5.776,37
None, 5.8, 1.919, None,2017-09-12 08:00:00, 7.44,37
None, 7.4, 1.017, None,2017-09-12 09:00:00, 7.72,37
None, 7.7, 1.022, None,2017-09-12 10:00:00, 9.68,37
None, 9.7, 1.078, None,2017-09-12 11:00:00, 10.68,37
None, 10.7, 1.037, None,2017-09-12 12:00:00, 10.59,37
None, 10.6, 2.557, None,2017-09-12 13:00:00, 11.98,37
None, 12.0, 2.639, None,2017-09-12 14:00:00, 12.99,37
None, 13.0, 2.149, None,2017-09-12 15:00:00, 11.87,37
