WDIR_VECT,TEMP_MEAN,HUMIDITY,avg_rel_hum_pst1hr,time,avg_air_temp_pst1hr,week_of_year
None, 10.2, 61.8, 66.57,2017-09-10 00:00:00, 9.52,37
None, 9.5, 66.6, 77.92,2017-09-10 01:00:00, 6.903,37
None, 6.9, 77.9, 84.8,2017-09-10 02:00:00, 5.309,37
None, 5.3, 84.8, 87.4,2017-09-10 03:00:00, 4.789,37
None, 4.8, 87.4, 89.1,2017-09-10 04:00:00, 4.312,37
None, 4.3, 89.1, 90.8,2017-09-10 05:00:00, 3.907,37
None, 3.9, 90.8, 91.4,2017-09-10 06:00:00, 3.852,37
None, 3.9, 91.4, 90.6,2017-09-10 07:00:00, 4.108,37
None, 4.1, 90.6, 89.7,2017-09-10 08:00:00, 4.643,37
None, 4.6, 89.7, 84.8,2017-09-10 09:00:00, 6.192,37
None, 6.2, 84.8, 80.8,2017-09-10 10:00:00, 7.962,37
None, 8.0, 80.8, 77.19,2017-09-10 11:00:00, 9.63,37
None, 9.6, 77.2, 72.18,2017-09-10 12:00:00, 11.41,37
None, 11.4, 72.2, 76.97,2017-09-10 13:00:00, 10.92,37
None, 10.9, 77.0, 90.5,2017-09-10 14:00:00, 9.36,37
None, 9.4, 90.5, 92.7,2017-09-10 15:00:00, 9.0,37
None, 9.0, 92.7, 92.9,2017-09-10 16:00:00, 8.77,37
None, 8.8, 92.9, 93.3,2017-09-10 17:00:00, 8.85,37
None, 8.9, 93.3, 93.1,2017-09-10 18:00:00, 9.07,37
None, 9.1, 93.1, 92.7,2017-09-10 19:00:00, 9.24,37
None, 9.2, 92.7, 92.7,2017-09-10 20:00:00, 9.28,37
None, 9.3, 92.7, 92.0,2017-09-10 21:00:00, 9.42,37
None, 9.4, 92.0, 90.4,2017-09-10 22:00:00, 9.87,37
None, 9.9, 90.4, 89.9,2017-09-10 23:00:00, 10.01,37
None, 10.0, 89.9, 91.2,2017-09-11 00:00:00, 9.94,37
None, 9.9, 91.2, 94.4,2017-09-11 01:00:00, 9.56,37
None, 9.6, 94.4, 94.5,2017-09-11 02:00:00, 9.88,37
None, 9.9, 94.5, 94.1,2017-09-11 03:00:00, 10.33,37
None, 10.3, 94.1, 93.3,2017-09-11 04:00:00, 10.77,37
None, 10.8, 93.3, 95.1,2017-09-11 05:00:00, 10.68,37
None, 10.7, 95.1, 95.7,2017-09-11 06:00:00, 10.87,37
None, 10.9, 95.7, 95.3,2017-09-11 07:00:00, 10.91,37
None, 10.9, 95.3, 95.2,2017-09-11 08:00:00, 11.2,37
None, 11.2, 95.2, 86.6,2017-09-11 09:00:00, 12.47,37
None, 12.5, 86.6, 72.94,2017-09-11 10:00:00, 13.85,37
None, 13.9, 72.9, 64.9,2017-09-11 11:00:00, 14.72,37
None, 14.7, 64.9, 57.82,2017-09-11 12:00:00, 15.39,37
None, 15.4, 57.8, 48.67,2017-09-11 13:00:00, 15.99,37
None, 16.0, 48.7, 42.36,2017-09-11 14:00:00, 16.5,37
None, 16.5, 42.4, 44.52,2017-09-11 15:00:00, 15.97,37
None, 16.0, 44.5, 53.98,2017-09-11 16:00:00, 14.18,37
None, 14.2, 54.0, 45.3,2017-09-11 17:00:00, 15.34,37
None, 15.3, 45.3, 41.1,2017-09-11 18:00:00, 14.91,37
None, 14.9, 41.1, 51.12,2017-09-11 19:00:00, 12.82,37
None, 12.8, 51.1, 60.79,2017-09-11 20:00:00, 11.34,37
None, 11.3, 60.8, 75.14,2017-09-11 21:00:00, 8.58,37
