WDIR_VECT,TEMP_MEAN,WSPD_SCLR,time,avg_air_temp_pst1hr,week_of_year
None, 12.7, 1.769,2017-09-10 00:00:00,12.27,37
None, 12.3, 1.985,2017-09-10 01:00:00,11.39,37
None, 11.4, 1.43,2017-09-10 02:00:00,11.17,37
None, 11.2, 1.092,2017-09-10 03:00:00,11.08,37
None, 11.1, 0.208,2017-09-10 04:00:00,11.36,37
None, 11.4, None,2017-09-10 05:00:00,11.82,37
None, 11.8, 1.495,2017-09-10 06:00:00,11.66,37
None, 11.7, 0.414999,2017-09-10 07:00:00,11.55,37
None, 11.6, 0.617999,2017-09-10 08:00:00,13.56,37
None, 13.6, 1.235,2017-09-10 09:00:00,16.22,37
None, 16.2, 2.522,2017-09-10 10:00:00,17.1,37
None, 17.1, 2.762,2017-09-10 11:00:00,17.51,37
None, 17.5, 3.648,2017-09-10 12:00:00,17.97,37
None, 18.0, 4.186,2017-09-10 13:00:00,18.03,37
None, 18.0, 3.418,2017-09-10 14:00:00,17.72,37
None, 17.7, 3.356,2017-09-10 15:00:00,17.59,37
None, 17.6, 2.937,2017-09-10 16:00:00,17.83,37
None, 17.8, 2.722,2017-09-10 17:00:00,18.01,37
None, 18.0, 2.013,2017-09-10 18:00:00,17.59,37
None, 17.6, 1.116,2017-09-10 19:00:00,16.87,37
None, 16.9, 0.43,2017-09-10 20:00:00,16.22,37
None, 16.2, 0.510999,2017-09-10 21:00:00,14.81,37
None, 14.8, 0.754,2017-09-10 22:00:00,15.18,37
None, 15.2, 0.580999,2017-09-10 23:00:00,15.65,37
None, 15.7, 0.361,2017-09-11 00:00:00,15.22,37
None, 15.2, 1.431,2017-09-11 01:00:00,15.21,37
None, 15.2, 1.315,2017-09-11 02:00:00,14.55,37
None, 14.6, None,2017-09-11 03:00:00,13.35,37
None, 13.4, 1.189,2017-09-11 04:00:00,13.08,37
None, 13.1, 1.484,2017-09-11 05:00:00,13.27,37
None, 13.3, 0.529999,2017-09-11 06:00:00,12.38,37
None, 12.4, 0.726,2017-09-11 07:00:00,12.77,37
None, 12.8, 2.193,2017-09-11 08:00:00,15.17,37
None, 15.2, 2.977,2017-09-11 09:00:00,17.31,37
None, 17.3, 3.635,2017-09-11 10:00:00,18.27,37
None, 18.3, 4.226,2017-09-11 11:00:00,19.49,37
None, 19.5, 3.897,2017-09-11 12:00:00,20.98,37
None, 21.0, 3.458,2017-09-11 13:00:00,22.2,37
