WDIR_VECT,TEMP_MEAN,WSPD_SCLR,PRECIP_TOTAL,avg_rel_hum_pst1hr,time,HUMIDITY,avg_air_temp_pst1hr,week_of_year
None, 7.4, None, None, 87.8,2017-09-10 00:00:00, 83.5,5.829,37
None, 5.8, None, None, 90.7,2017-09-10 01:00:00, 87.8,5.528,37
None, 5.5, None, None, 89.4,2017-09-10 02:00:00, 90.7,4.512,37
None, 4.5, None, None, 89.3,2017-09-10 03:00:00, 89.4,4.299,37
None, 4.3, None, None, 90.0,2017-09-10 04:00:00, 89.3,3.726,37
None, 3.7, None, None, 91.0,2017-09-10 05:00:00, 90.0,3.338,37
None, 3.3, None, None, 89.5,2017-09-10 06:00:00, 91.0,3.177,37
None, 3.2, None, None, 88.5,2017-09-10 07:00:00, 89.5,4.643,37
None, 4.6, None, None, 95.8,2017-09-10 08:00:00, 88.5,4.887,37
None, 4.9, None, None, 100.0,2017-09-10 09:00:00, 95.8,6.981,37
None, 7.0, None, None, 79.9,2017-09-10 10:00:00, 100.0,11.06,37
None, 11.1, None, None, 59.45,2017-09-10 11:00:00, 79.9,14.08,37
None, 14.1, None, None, 46.77,2017-09-10 12:00:00, 59.5,15.43,37
None, 15.4, None, None, 40.42,2017-09-10 13:00:00, 46.8,16.49,37
None, 16.5, None, None, 36.93,2017-09-10 14:00:00, 40.4,17.16,37
None, 17.2, None, None, 35.6,2017-09-10 15:00:00, 36.9,17.92,37
None, 17.9, None, None, 34.86,2017-09-10 16:00:00, 35.6,18.84,37
None, 18.8, None, None, 35.71,2017-09-10 17:00:00, 34.9,18.49,37
None, 18.5, None, None, 36.84,2017-09-10 18:00:00, 35.7,18.2,37
None, 18.2, None, None, 40.3,2017-09-10 19:00:00, 36.8,17.19,37
None, 17.2, None, None, 44.27,2017-09-10 20:00:00, 40.3,16.26,37
None, 16.3, None, None, 46.52,2017-09-10 21:00:00, 44.3,15.71,37
None, 15.7, None, None, 46.95,2017-09-10 22:00:00, 46.5,15.57,37
None, 15.6, None, None, 49.04,2017-09-10 23:00:00, 47.0,15.24,37
None, 15.2, None, None, 53.09,2017-09-11 00:00:00, 49.0,14.24,37
None, 14.2, None, None, 57.21,2017-09-11 01:00:00, 53.1,13.26,37
None, 13.3, None, None, 59.69,2017-09-11 02:00:00, 57.2,12.72,37
None, 12.7, None, None, 57.84,2017-09-11 03:00:00, 59.7,13.03,37
None, 13.0, None, None, 57.56,2017-09-11 04:00:00, 57.8,13.05,37
None, 13.1, None, None, 57.31,2017-09-11 05:00:00, 57.6,13.0,37
None, 13.0, None, None, 56.63,2017-09-11 06:00:00, 57.3,12.98,37
None, 13.0, None, None, 54.67,2017-09-11 07:00:00, 56.6,13.44,37
None, 13.4, None, None, 54.39,2017-09-11 08:00:00, 54.7,13.81,37
None, 13.8, None, None, 53.23,2017-09-11 09:00:00, 54.4,14.55,37
None, 14.6, None, None, 50.34,2017-09-11 10:00:00, 53.2,15.83,37
None, 15.8, None, None, 43.64,2017-09-11 11:00:00, 50.3,18.23,37
None, 18.2, None, None, 37.03,2017-09-11 12:00:00, 43.6,20.78,37
None, 20.8, None, None, 34.0,2017-09-11 13:00:00, 37.0,22.04,37
None, 22.0, None, None, 33.13,2017-09-11 14:00:00, 34.0,22.74,37
None, 22.7, None, None, 32.28,2017-09-11 15:00:00, 33.1,23.69,37
None, 23.7, None, None, 38.07,2017-09-11 16:00:00, 32.3,22.32,37
None, 22.3, None, None, 59.52,2017-09-11 17:00:00, 38.1,17.89,37
None, 17.9, None, None, 68.31,2017-09-11 18:00:00, 59.5,15.89,37
None, 15.9, None, None, 71.3,2017-09-11 19:00:00, 68.3,15.04,37
None, 15.0, None, None, 71.1,2017-09-11 20:00:00, 71.3,14.68,37
None, 14.7, None, None, 83.4,2017-09-11 21:00:00, 71.1,13.14,37
None, 13.1, None, None, 86.5,2017-09-11 22:00:00, 83.4,12.56,37
None, 12.6, None, None, 85.0,2017-09-11 23:00:00, 86.5,12.68,37
None, 12.7, None, None, 87.1,2017-09-12 00:00:00, 85.0,11.98,37
None, 12.0, None, None, 84.5,2017-09-12 01:00:00, 87.1,11.74,37
None, 11.7, None, None, 86.6,2017-09-12 02:00:00, 84.5,10.72,37
None, 10.7, None, None, 85.6,2017-09-12 03:00:00, 86.6,10.38,37
