WSPD_SCLR,time,week_of_year
6.264,2017-09-10 00:00:00,37
5.643,2017-09-10 01:00:00,37
6.099,2017-09-10 02:00:00,37
6.325,2017-09-10 03:00:00,37
5.541,2017-09-10 04:00:00,37
5.228,2017-09-10 05:00:00,37
4.351,2017-09-10 06:00:00,37
4.813,2017-09-10 07:00:00,37
6.788,2017-09-10 08:00:00,37
6.857,2017-09-10 09:00:00,37
8.47,2017-09-10 10:00:00,37
8.84,2017-09-10 11:00:00,37
9.39,2017-09-10 12:00:00,37
9.21,2017-09-10 13:00:00,37
9.09,2017-09-10 14:00:00,37
8.0,2017-09-10 15:00:00,37
7.773,2017-09-10 16:00:00,37
7.202,2017-09-10 17:00:00,37
6.122,2017-09-10 18:00:00,37
6.61,2017-09-10 19:00:00,37
5.244,2017-09-10 20:00:00,37
3.171,2017-09-10 21:00:00,37
1.278,2017-09-10 22:00:00,37
1.897,2017-09-10 23:00:00,37
3.119,2017-09-11 00:00:00,37
3.834,2017-09-11 01:00:00,37
3.728,2017-09-11 02:00:00,37
3.61,2017-09-11 03:00:00,37
3.039,2017-09-11 04:00:00,37
2.584,2017-09-11 05:00:00,37
2.142,2017-09-11 06:00:00,37
2.546,2017-09-11 07:00:00,37
3.127,2017-09-11 08:00:00,37
5.99,2017-09-11 09:00:00,37
7.126,2017-09-11 10:00:00,37
10.22,2017-09-11 11:00:00,37
10.15,2017-09-11 12:00:00,37
10.73,2017-09-11 13:00:00,37
9.85,2017-09-11 14:00:00,37
10.42,2017-09-11 15:00:00,37
9.51,2017-09-11 16:00:00,37
8.06,2017-09-11 17:00:00,37
7.372,2017-09-11 18:00:00,37
6.659,2017-09-11 19:00:00,37
4.979,2017-09-11 20:00:00,37
4.748,2017-09-11 21:00:00,37
4.518,2017-09-11 22:00:00,37
2.98,2017-09-11 23:00:00,37
2.87,2017-09-12 00:00:00,37
2.238,2017-09-12 01:00:00,37
2.188,2017-09-12 02:00:00,37
3.166,2017-09-12 03:00:00,37
1.369,2017-09-12 04:00:00,37
1.107,2017-09-12 05:00:00,37
1.723,2017-09-12 06:00:00,37
1.879,2017-09-12 07:00:00,37
1.361,2017-09-12 08:00:00,37
2.247,2017-09-12 09:00:00,37
1.183,2017-09-12 10:00:00,37
2.549,2017-09-12 11:00:00,37
5.041,2017-09-12 12:00:00,37
4.365,2017-09-12 13:00:00,37
3.531,2017-09-12 14:00:00,37
3.864,2017-09-12 15:00:00,37
4.035,2017-09-12 16:00:00,37
4.599,2017-09-12 17:00:00,37
3.791,2017-09-12 18:00:00,37
2.031,2017-09-12 19:00:00,37
3.021,2017-09-12 20:00:00,37
2.403,2017-09-12 21:00:00,37
1.679,2017-09-12 22:00:00,37
1.398,2017-09-12 23:00:00,37
1.528,2017-09-13 00:00:00,37
1.252,2017-09-13 01:00:00,37
2.192,2017-09-13 02:00:00,37
2.776,2017-09-13 03:00:00,37
2.567,2017-09-13 04:00:00,37
2.59,2017-09-13 05:00:00,37
2.089,2017-09-13 06:00:00,37
2.469,2017-09-13 07:00:00,37
2.326,2017-09-13 08:00:00,37
2.079,2017-09-13 09:00:00,37
3.379,2017-09-13 10:00:00,37
3.452,2017-09-13 11:00:00,37
3.129,2017-09-13 12:00:00,37
2.462,2017-09-13 13:00:00,37
2.342,2017-09-13 14:00:00,37
1.303,2017-09-13 15:00:00,37
4.938,2017-09-13 16:00:00,37
2.392,2017-09-13 17:00:00,37
1.634,2017-09-13 18:00:00,37
0.936,2017-09-13 19:00:00,37
0.982,2017-09-13 20:00:00,37
0.871,2017-09-13 21:00:00,37
0.375,2017-09-13 22:00:00,37
0.9,2017-09-13 23:00:00,37
0.672,2017-09-14 00:00:00,37
1.305,2017-09-14 01:00:00,37
1.52,2017-09-14 02:00:00,37
0.947,2017-09-14 03:00:00,37
2.471,2017-09-14 04:00:00,37
2.689,2017-09-14 05:00:00,37
2.831,2017-09-14 06:00:00,37
2.67,2017-09-14 07:00:00,37
2.671,2017-09-14 08:00:00,37
2.773,2017-09-14 09:00:00,37
3.777,2017-09-14 10:00:00,37
3.705,2017-09-14 11:00:00,37
2.603,2017-09-14 12:00:00,37
1.755,2017-09-14 13:00:00,37
2.634,2017-09-14 14:00:00,37
1.976,2017-09-14 15:00:00,37
1.683,2017-09-14 16:00:00,37
1.605,2017-09-14 17:00:00,37
0.987,2017-09-14 18:00:00,37
0.628,2017-09-14 19:00:00,37
0.546,2017-09-14 21:00:00,37
0.902,2017-09-14 22:00:00,37
0.583,2017-09-14 23:00:00,37
1.778,2017-09-15 00:00:00,37
1.675,2017-09-15 01:00:00,37
2.495,2017-09-15 02:00:00,37
2.4,2017-09-15 03:00:00,37
2.203,2017-09-15 04:00:00,37
2.24,2017-09-15 05:00:00,37
2.596,2017-09-15 06:00:00,37
2.79,2017-09-15 07:00:00,37
2.942,2017-09-15 08:00:00,37
2.676,2017-09-15 09:00:00,37
3.227,2017-09-15 10:00:00,37
3.244,2017-09-15 11:00:00,37
3.058,2017-09-15 12:00:00,37
2.894,2017-09-15 13:00:00,37
2.924,2017-09-15 14:00:00,37
2.53,2017-09-15 15:00:00,37
2.723,2017-09-15 16:00:00,37
3.513,2017-09-15 17:00:00,37
3.772,2017-09-15 18:00:00,37
3.465,2017-09-15 19:00:00,37
3.726,2017-09-15 20:00:00,37
3.667,2017-09-15 21:00:00,37
2.132,2017-09-15 22:00:00,37
2.322,2017-09-15 23:00:00,37
2.492,2017-09-16 00:00:00,37
1.51,2017-09-16 01:00:00,37
1.276,2017-09-16 02:00:00,37
1.346,2017-09-16 03:00:00,37
1.754,2017-09-16 04:00:00,37
1.908,2017-09-16 05:00:00,37
1.422,2017-09-16 06:00:00,37
1.532,2017-09-16 07:00:00,37
1.786,2017-09-16 08:00:00,37
1.214,2017-09-16 09:00:00,37
1.239,2017-09-16 10:00:00,37
1.787,2017-09-16 11:00:00,37
2.278,2017-09-16 12:00:00,37
2.44,2017-09-16 13:00:00,37
3.069,2017-09-16 14:00:00,37
3.844,2017-09-16 15:00:00,37
4.253,2017-09-16 16:00:00,37
3.942,2017-09-16 17:00:00,37
2.684,2017-09-16 18:00:00,37
2.499,2017-09-16 19:00:00,37
2.521,2017-09-16 20:00:00,37
2.009,2017-09-16 21:00:00,37
1.28,2017-09-16 22:00:00,37
0.986,2017-09-16 23:00:00,37
