station_observations
ONE_DAY_PRECIPITATION, ONE_DAY_RAIN, MIN_TEMP, ONE_DAY_SNOW, time, SNOW_ON_THE_GROUND, MAX_TEMP
1.0, 1.0, 0.0, 0.0, 2018-02-09 00:00:00, 0.0, 3.5
0.0, 0.0, -2.0, 0.0, 2018-02-10 00:00:00, 0.0, 3.0
0.0, 0.0, -1.0, 0.0, 2018-02-11 00:00:00, 0.0, 5.0
0.0, 0.0, -4.5, 0.0, 2018-02-12 00:00:00, 0.0, 5.0
21.0, 0.0, -3.0, 21.0, 2018-02-13 00:00:00, 0.0, 4.0
0.0, 0.0, -0.5, 0.0, 2018-02-14 00:00:00, 21.0, 4.0
10.2, 1.2, -1.5, 9.0, 2018-02-15 00:00:00, 11.0, 2.5
17.4, 6.4, -0.5, 11.0, 2018-02-16 00:00:00, 0.0, 4.0
6.2, 5.0, 0.0, 1.2, 2018-02-17 00:00:00, 20.0, 0.5
0.0, 0.0, -4.0, 0.0, 2018-02-18 00:00:00, 60.0, 1.5
0.0, 0.0, -9.0, 0.0, 2018-02-19 00:00:00, 0.0, 1.0
0.0, 0.0, -7.0, 0.0, 2018-02-20 00:00:00, 20.0, 3.0
1.0, 0.0, -8.0, 1.0, 2018-02-21 00:00:00, 20.0, -2.5
3.0, 0.0, -9.0, 3.0, 2018-02-22 00:00:00, 22.0, 2.5
33.0, 0.0, -8.0, 33.0, 2018-02-23 00:00:00, 26.0, 2.5
6.0, 0.0, -7.0, 6.0, 2018-02-24 00:00:00, 51.0, 4.0
1.0, 1.0, 0.0, 0.0, 2018-02-25 00:00:00, 42.0, 4.5
15.0, 0.0, -5.5, 15.0, 2018-02-26 00:00:00, 0.0, 2.0
6.0, 2.0, -0.5, 4.0, 2018-02-27 00:00:00, 50.0, 3.5
7.6, 7.0, -1.0, 0.6, 2018-02-28 00:00:00, 60.0, 1.5
6.0, 6.0, -0.5, 0.0, 2018-03-01 00:00:00, 58.0, 5.0
4.4, 4.0, -1.0, 0.4, 2018-03-02 00:00:00, 56.0, 3.5
0.0, 0.0, -1.0, 0.0, 2018-03-03 00:00:00, 44.0, 7.5
0.0, 0.0, -0.5, 0.0, 2018-03-06 00:00:00, 38.0, 6.5
4.0, 4.0, -3.0, 0.0, 2018-03-07 00:00:00, 0.0, 4.5
38.0, 38.0, 1.0, 0.0, 2018-03-08 00:00:00, 0.0, 3.0
0.0, 0.0, -1.0, 0.0, 2018-03-09 00:00:00, 35.0, 7.0
0.0, 0.0, -1.5, 0.0, 2018-03-10 00:00:00, 33.0, 8.0
0.0, 0.0, -1.5, 0.0, 2018-03-11 00:00:00, 30.0, 11.0
0.0, 0.0, -0.5, 0.0, 2018-03-12 00:00:00, 28.0, 10.0
14.0, 14.0, 1.0, 0.0, 2018-03-13 00:00:00, 24.0, 8.5
8.5, 8.5, 1.5, 0.0, 2018-03-14 00:00:00, 0.0, 7.0
1.0, 1.0, -0.5, 0.0, 2018-03-15 00:00:00, 0.0, 11.0
0.0, 0.0, -1.0, 0.0, 2018-03-16 00:00:00, 0.0, 9.5
0.0, 0.0, -1.5, 0.0, 2018-03-17 00:00:00, 16.0, 13.0
0.5, 0.5, -1.0, 0.0, 2018-03-18 00:00:00, 0.0, 9.5
0.0, 0.0, 1.0, 0.0, 2018-03-20 00:00:00, 8.0, 10.0
25.5, 25.5, 0.0, 0.0, 2018-03-21 00:00:00, 0.0, 14.0
25.0, 25.0, 3.0, 0.0, 2018-03-22 00:00:00, 0.0, 5.0
11.0, 11.0, 0.0, 0.0, 2018-03-23 00:00:00, 0.0, 4.0
1.0, 1.0, 0.0, 0.0, 2018-03-24 00:00:00, 0.0, 4.5
9.0, 9.0, 1.0, 0.0, 2018-03-27 00:00:00, 0.0, 9.0
1.0, 1.0, 1.0, 0.0, 2018-03-28 00:00:00, 0.0, 10.0
17.7, 17.7, 2.0, 0.0, 2018-03-29 00:00:00, 0.0, 7.0
6.4, 6.0, 0.0, 0.4, 2018-03-31 00:00:00, 0.0, 13.0
2.5, 2.5, 1.0, 0.0, 2018-04-01 00:00:00, 0.0, 6.0
3.0, 3.0, -1.5, 0.0, 2018-04-02 00:00:00, 0.0, 9.5
3.0, 3.0, 2.0, 0.0, 2018-04-03 00:00:00, 0.0, 10.5
20.5, 20.5, 2.0, 0.0, 2018-04-04 00:00:00, 0.0, 8.5
43.1, 43.1, 4.0, 0.0, 2018-04-05 00:00:00, 0.0, 7.0
66.6, 66.6, 6.0, 0.0, 2018-04-07 00:00:00, 0.0, 8.0
8.8, 8.8, 5.0, 0.0, 2018-04-08 00:00:00, 0.0, 10.5
10.2, 10.2, 5.5, 0.0, 2018-04-09 00:00:00, 0.0, 11.0
14.0, 14.0, 4.5, 0.0, 2018-04-10 00:00:00, 0.0, 13.0
24.0, 24.0, 5.0, 0.0, 2018-04-11 00:00:00, 0.0, 10.0
32.9, 32.9, 3.0, 0.0, 2018-04-12 00:00:00, 0.0, 10.5
51.0, 51.0, 2.5, 0.0, 2018-04-13 00:00:00, 0.0, 10.0
51.0, 51.0, 3.5, 0.0, 2018-04-14 00:00:00, 0.0, 10.0
12.8, 12.8, 3.5, 0.0, 2018-04-15 00:00:00, 0.0, 11.0
9.6, 9.6, 5.0, 0.0, 2018-04-16 00:00:00, 0.0, 7.0
1.0, 1.0, 4.5, 0.0, 2018-04-17 00:00:00, 0.0, 9.5
0.8, 0.8, 1.5, 0.0, 2018-04-18 00:00:00, 0.0, 12.5
0.0, 0.0, 0.0, 0.0, 2018-04-19 00:00:00, 0.0, 14.5
20.0, 20.0, 4.0, 0.0, 2018-04-20 00:00:00, 0.0, 15.0
0.0, 0.0, 4.5, 0.0, 2018-04-21 00:00:00, 0.0, 13.0
0.0, 0.0, 0.0, 0.0, 2018-04-22 00:00:00, 0.0, 15.0
0.0, 0.0, 2.0, 0.0, 2018-04-23 00:00:00, 0.0, 20.0
0.0, 0.0, 3.5, 0.0, 2018-04-24 00:00:00, 0.0, 25.0
0.0, 0.0, 4.0, 0.0, 2018-04-25 00:00:00, 0.0, 24.5
