ONE_DAY_PRECIPITATION,ONE_DAY_RAIN,MIN_TEMP,ONE_DAY_SNOW,time,SNOW_ON_THE_GROUND,MAX_TEMP,week_of_year,pcpn_amt_pst24hrs,air_temp,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,pcpn_amt_pst1hr,snwfl_amt_pst1hr,max_air_temp_snc_last_reset,rel_hum,min_air_temp_snc_last_reset,snw_dpth,dwpt_temp
17.0,0.0,-10.0,17.0,2021-12-17,3.0,-4.5,51,,,,,,,,,,,
3.0,0.0,-8.0,3.0,2021-12-18,20.0,0.0,51,,,,,,,,,,,
0.0,0.0,-4.5,0.0,2021-12-19,21.0,0.5,51,,,,,,,,,,,
0.0,0.0,-7.0,0.0,2021-12-20,18.0,-3.0,51,,,,,,,,,,,
1.0,0.0,-12.0,1.0,2021-12-21,18.0,-1.0,51,,,,,,,,,,,
1.0,1.0,-6.0,0.0,2021-12-22,17.0,4.5,51,,,,,,,,,,,
7.0,0.0,0.0,7.0,2021-12-23,14.0,5.5,51,,,,,,,,,,,
,,,,2021-12-17 00:00:00,,,51,4.1,-14.1, -14.1, 63.07,0.0,0.0,-10.8,63.0,-16.8, None,-19.0
,,,,2021-12-17 01:00:00,,,51,4.1,-14.4, -14.41, 63.18,0.0,0.0,-10.8,63.0,-16.8, None,-19.0
,,,,2021-12-17 02:00:00,,,51,4.1,-15.1, -15.1, 67.84,0.0,0.0,-10.8,68.0,-16.8, None,-19.0
,,,,2021-12-17 03:00:00,,,51,4.1,-15.2, -15.16, 66.27,0.0,0.0,-10.8,66.0,-16.8, None,-20.0
,,,,2021-12-17 04:00:00,,,51,4.1,-14.4, -14.43, 64.51,0.0,0.0,-10.8,65.0,-16.8, None,-19.0
,,,,2021-12-17 05:00:00,,,51,3.5,-16.5, -16.46, 71.08,0.0,0.0,-10.8,71.0,-16.8, None,-20.0
,,,,2021-12-17 06:00:00,,,51,2.7,-17.2, -17.17, 73.19,0.0,0.0,-10.8,73.0,-17.2, None,-20.0
,,,,2021-12-17 07:00:00,,,51,2.0,-18.0, -17.95, 77.73,0.0,0.0,-17.1,78.0,-18.4, None,-21.0
,,,,2021-12-17 08:00:00,,,51,1.6,-17.9, -17.88, 76.95,0.0,0.0,-17.0,77.0,-18.4, None,-21.0
,,,,2021-12-17 09:00:00,,,51,0.5,-16.8, -16.83, 76.91,0.0,0.0,-16.6,77.0,-18.7, None,-20.0
,,,,2021-12-17 10:00:00,,,51,0.3,-13.5, -13.48, 63.77,0.0,0.0,-12.7,64.0,-18.7, None,-18.0
,,,,2021-12-17 11:00:00,,,51,0.0,-13.2, -13.2, 64.3,0.0,0.0,-12.7,64.0,-18.7, None,-18.0
,,,,2021-12-17 12:00:00,,,51,0.0,-11.8, -11.79, 61.7,0.0,0.0,-10.9,62.0,-18.7, None,-17.0
,,,,2021-12-17 13:00:00,,,51,0.0,-12.2, -12.19, 62.15,0.0,0.0,-10.9,62.0,-18.7, None,-17.0
,,,,2021-12-17 14:00:00,,,51,0.0,-11.7, -11.66, 61.77,0.0,0.0,-10.9,62.0,-18.7, None,-17.0
,,,,2021-12-17 15:00:00,,,51,0.0,-12.2, -12.2, 64.97,0.0,0.0,-10.9,65.0,-18.7, None,-17.0
,,,,2021-12-17 16:00:00,,,51,0.0,-13.7, -13.7, 75.68,0.0,0.0,-10.9,76.0,-18.7, None,-17.0
,,,,2021-12-17 17:00:00,,,51,0.0,-14.3, -14.34, 78.29,0.0,0.0,-10.9,78.0,-18.7, None,-17.0
,,,,2021-12-17 18:00:00,,,51,0.0,-14.4, -14.42, 79.12,0.0,0.0,-10.9,79.0,-18.7, None,-17.0
,,,,2021-12-17 19:00:00,,,51,0.0,-15.6, -15.61, 85.6,0.0,0.0,-14.3,86.0,-16.1, None,-17.0
,,,,2021-12-17 20:00:00,,,51,0.0,-14.3, -14.33, 80.2,0.0,0.0,-14.3,80.0,-16.1, None,-17.0
,,,,2021-12-17 21:00:00,,,51,0.0,-13.1, -13.11, 78.31,0.0,0.0,-13.1,78.0,-16.1, None,-16.0
,,,,2021-12-17 22:00:00,,,51,0.2,-12.4, -12.36, 85.5,0.2,0.0,-12.2,86.0,-16.1, None,-14.0
,,,,2021-12-17 23:00:00,,,51,1.0,-12.6, -12.55, 89.2,0.8,1.0,-12.2,89.0,-16.1, None,-14.0
,,,,2021-12-18 00:00:00,,,51,1.9,-12.7, -12.69, 88.6,0.9,1.0,-12.2,89.0,-16.1, None,-14.0
,,,,2021-12-18 01:00:00,,,51,2.9,-12.6, -12.58, 89.1,1.0,1.0,-12.2,89.0,-16.1, None,-14.0
,,,,2021-12-18 02:00:00,,,51,4.4,-12.1, -12.13, 89.8,1.5,2.0,-12.1,90.0,-16.1, None,-14.0
,,,,2021-12-18 03:00:00,,,51,6.1,-11.9, -11.86, 90.8,1.7,2.0,-11.8,91.0,-16.1, None,-13.0
,,,,2021-12-18 04:00:00,,,51,6.8,-11.9, -11.91, 90.2,0.7,1.0,-11.8,90.0,-16.1, None,-13.0
,,,,2021-12-18 05:00:00,,,51,7.5,-11.9, -11.93, 89.8,0.7,1.0,-11.8,90.0,-16.1, None,-13.0
,,,,2021-12-18 06:00:00,,,51,8.3,-11.7, -11.74, 90.8,0.8,1.0,-11.8,91.0,-16.1, None,-13.0
,,,,2021-12-18 07:00:00,,,51,9.1,-11.3, -11.26, 91.4,0.8,1.0,-11.3,91.0,-11.9, None,-12.0
,,,,2021-12-18 08:00:00,,,51,10.3,-11.1, -11.06, 91.4,1.2,1.0,-11.1,91.0,-11.9, None,-12.0
,,,,2021-12-18 09:00:00,,,51,11.7,-10.8, -10.77, 91.5,1.4,1.0,-10.6,92.0,-11.9, None,-12.0
,,,,2021-12-18 10:00:00,,,51,12.7,-10.3, -10.31, 92.5,1.0,1.0,-10.2,93.0,-11.9, None,-11.0
,,,,2021-12-18 11:00:00,,,51,13.7,-9.9, -9.89, 92.7,1.0,1.0,-9.8,93.0,-11.9, None,-11.0
,,,,2021-12-18 12:00:00,,,51,14.3,-9.3, -9.26, 90.2,0.6,1.0,-9.0,90.0,-11.9, None,-10.0
,,,,2021-12-18 13:00:00,,,51,15.4,-9.3, -9.3, 93.1,1.1,1.0,-8.8,93.0,-11.9, None,-10.0
,,,,2021-12-18 14:00:00,,,51,16.0,-8.6, -8.64, 93.4,0.6,1.0,-8.8,93.0,-11.9, None,-9.0
,,,,2021-12-18 15:00:00,,,51,16.2,-8.6, -8.57, 92.3,0.2,0.0,-8.3,92.0,-11.9, None,-9.0
,,,,2021-12-18 16:00:00,,,51,16.6,-8.4, -8.4, 95.1,0.4,0.0,-8.3,95.0,-11.9, None,-9.0
,,,,2021-12-18 17:00:00,,,51,17.0,-9.1, None, None,0.4,0.0,-8.3,93.0,-11.9, None,-10.0
,,,,2021-12-18 18:00:00,,,51,17.0,-9.3, -9.29, 91.8,0.0,0.0,-8.3,92.0,-11.9, None,-10.0
,,,,2021-12-18 19:00:00,,,51,17.0,-10.2, -10.22, 88.8,0.0,0.0,-8.8,89.0,-10.2, None,-12.0
