AirTemp,ONE_DAY_PRECIPITATION,MIN_TEMP,Snow_WE,time,SNOW_ON_THE_GROUND,MAX_TEMP,week_of_year
-1.8, 0.0, -3.6, 1182.0,2021-05-21 00:00:00, None, 9.4,21
-1.8, None, None, 1182.0,2021-05-21 00:15:00, None, None,21
-2.0, None, None, 1182.0,2021-05-21 00:30:00, None, None,21
-2.2, None, None, 1182.0,2021-05-21 00:45:00, None, None,21
-2.2, None, None, 1182.0,2021-05-21 01:00:00, None, None,21
-2.4, None, None, 1182.0,2021-05-21 01:15:00, None, None,21
-2.5, None, None, 1182.0,2021-05-21 01:30:00, None, None,21
-2.6, None, None, 1182.0,2021-05-21 01:45:00, None, None,21
-2.6, None, None, 1182.0,2021-05-21 02:00:00, None, None,21
-2.8, None, None, 1182.0,2021-05-21 02:15:00, None, None,21
-2.9, None, None, 1182.0,2021-05-21 02:30:00, None, None,21
-3.1, None, None, 1182.0,2021-05-21 02:45:00, None, None,21
-3.1, None, None, 1183.0,2021-05-21 03:00:00, None, None,21
-3.2, None, None, 1183.0,2021-05-21 03:15:00, None, None,21
-3.3, None, None, 1183.0,2021-05-21 03:30:00, None, None,21
-3.3, None, None, 1184.0,2021-05-21 03:45:00, None, None,21
-3.4, None, None, 1184.0,2021-05-21 04:00:00, None, None,21
-3.6, None, None, 1184.0,2021-05-21 04:15:00, None, None,21
-3.6, None, None, 1184.0,2021-05-21 04:30:00, None, None,21
-3.4, None, None, 1184.0,2021-05-21 04:45:00, None, None,21
-3.3, None, None, 1185.0,2021-05-21 05:00:00, None, None,21
-3.2, None, None, 1185.0,2021-05-21 05:15:00, None, None,21
-3.0, None, None, 1185.0,2021-05-21 05:30:00, None, None,21
-2.7, None, None, 1185.0,2021-05-21 05:45:00, None, None,21
-2.0, None, None, 1185.0,2021-05-21 06:00:00, None, None,21
-0.7, None, None, 1185.0,2021-05-21 06:15:00, None, None,21
0.9, None, None, 1185.0,2021-05-21 06:30:00, None, None,21
1.0, None, None, 1185.0,2021-05-21 06:45:00, None, None,21
None, None, None, 1244.9,2021-05-21 07:22:00, None, None,21
2.8, None, None, 1184.0,2021-05-21 08:00:00, None, None,21
3.0, None, None, 1182.0,2021-05-21 08:15:00, None, None,21
