CURRENT_AIR_TEMPERATURE1,PRECIPITATION_NEW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,avg_wnd_spd_10m_pst10mts,air_temp,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,avg_wnd_dir_10m_pst10mts,max_air_temp_snc_last_reset,ACTUAL_WIND_DIRECTION,ACTUAL_WIND_SPEED,rel_hum,MAXIMUM_AIR_TEMPERATURE,time,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,snwfl_amt_pst1hr,stn_pres,week_of_year
-2.034, None, None, None,23.96,12.78,187.8, None, None, None, None, None, None, None, None, None, None, None,2017-12-11 10:00:00, None, None, None, None,50
-1.863, None, None, None,18.47,15.35,187.4, None, None, None, None, None, None, None, None, None, None, None,2017-12-11 11:00:00, None, None, None, None,50
-1.646, None, None, None,21.98,14.07,191.6, None, None, None, None, None, None, None, None, None, None, None,2017-12-11 12:00:00, None, None, None, None,50
-1.638, None, None, None,17.08,22.55,189.9, None, None, None, None, None, None, None, None, None, None, None,2017-12-11 13:00:00, None, None, None, None,50
-1.942, None, None, None,18.59,25.97,187.3, None, None, None, None, None, None, None, None, None, None, None,2017-12-11 14:00:00, None, None, None, None,50
-1.997, None, None, None,16.11,26.69,189.8, None, None, None, None, None, None, None, None, None, None, None,2017-12-11 15:00:00, None, None, None, None,50
-2.158, None, None, None,18.06,23.71,193.4, None, None, None, None, None, None, None, None, None, None, None,2017-12-11 16:00:00, None, None, None, None,50
-2.406, None, None, None,13.82,25.26,187.0, None, None, None, None, None, None, None, None, None, None, None,2017-12-11 17:00:00, None, None, None, None,50
-2.68, None, None, None,11.31,24.47,177.6, None, None, None, None, None, None, None, None, None, None, None,2017-12-11 18:00:00, None, None, None, None,50
-2.967, None, None, None,8.97,26.04,180.8, None, None, None, None, None, None, None, None, None, None, None,2017-12-11 19:00:00, None, None, None, None,50
-2.69, None, None, None,11.32,26.58,178.4, None, None, None, None, None, None, None, None, None, None, None,2017-12-11 20:00:00, None, None, None, None,50
-3.023, None, None, None,11.91,23.77,186.1, None, None, None, None, None, None, None, None, None, None, None,2017-12-11 21:00:00, None, None, None, None,50
-3.137, None, None, None,11.04,21.72,188.9, None, None, None, None, None, None, None, None, None, None, None,2017-12-11 22:00:00, None, None, None, None,50
-3.146, None, None, None,17.61,16.73,185.5, None, None, None, None, None, None, None, None, None, None, None,2017-12-11 23:00:00, None, None, None, None,50
-3.281, None, None, None,12.18,20.14,187.9, None, None, None, None, None, None, None, None, None, None, None,2017-12-12 00:00:00, None, None, None, None,50
