CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,STANDARD_SNOW,PRECIPITATION_NEW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,snwfl_amt_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,avg_wnd_spd_10m_pst10mts,air_temp,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,DEW_POINT,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,max_air_temp_snc_last_reset,ACTUAL_WIND_DIRECTION,ACTUAL_WIND_SPEED,rel_hum,MAXIMUM_AIR_TEMPERATURE,time,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,week_of_year
None, None, None, None, None, None, None, 22.02, None, 6.323, 210.1, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-09-16 00:00:00, None, None,38
None, None, None, None, None, None, None, 27.56, None, 4.404, 217.0, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-09-16 01:00:00, None, None,38
None, None, None, None, None, None, None, 25.05, None, 5.204, 234.3, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-09-16 02:00:00, None, None,38
None, None, None, None, None, None, None, 27.15, None, 6.45, 233.6, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-09-16 03:00:00, None, None,38
None, None, None, None, None, None, None, 27.99, None, 7.386, 232.2, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-09-16 04:00:00, None, None,38
None, None, None, None, None, None, None, 24.86, None, 6.886, 255.3, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-09-16 05:00:00, None, None,38
None, None, None, None, None, None, None, 19.34, None, 10.1, 270.5, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-09-16 06:00:00, None, None,38
None, None, None, None, None, None, None, 17.32, None, 11.73, 247.8, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-09-16 07:00:00, None, None,38
None, None, None, None, None, None, None, 27.21, None, 4.301, 255.0, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-09-16 08:00:00, None, None,38
None, None, None, None, None, None, None, 41.14, None, 2.548, 251.9, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-09-16 09:00:00, None, None,38
None, None, None, None, None, None, None, 48.16, None, 3.306, 260.6, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-09-16 10:00:00, None, None,38
None, None, None, None, None, None, None, 29.15, None, 7.247, 279.8, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-09-16 11:00:00, None, None,38
None, None, None, None, None, None, None, 61.43, None, 2.153, 279.6, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-09-16 12:00:00, None, None,38
None, None, None, None, None, None, None, 58.86, None, 0.852, 279.6, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-09-16 13:00:00, None, None,38
None, None, None, None, None, None, None, 51.35, None, 3.115, 286.6, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-09-16 14:00:00, None, None,38
None, None, None, None, None, None, None, 28.73, None, 7.298, 283.9, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-09-16 15:00:00, None, None,38
None, None, None, None, None, None, None, 29.58, None, 10.73, 268.8, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-09-16 16:00:00, None, None,38
None, None, None, None, None, None, None, 25.24, None, 17.78, 269.8, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-09-16 17:00:00, None, None,38
None, None, None, None, None, None, None, 22.61, None, 16.64, 278.3, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-09-16 18:00:00, None, None,38
None, None, None, None, None, None, None, 22.1, None, 17.63, 286.8, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-09-16 19:00:00, None, None,38
None, None, None, None, None, None, None, 24.47, None, 19.57, 271.7, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-09-16 20:00:00, None, None,38
None, None, None, None, None, None, None, 21.47, None, 25.15, 271.3, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-09-16 21:00:00, None, None,38
None, None, None, None, None, None, None, 20.61, None, 28.23, 270.2, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-09-16 22:00:00, None, None,38
None, None, None, None, None, None, None, 20.14, None, 28.45, 272.1, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-09-16 23:00:00, None, None,38
None, None, None, None, None, None, None, 22.65, None, 23.55, 268.3, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-09-17 00:00:00, None, None,38
None, None, None, None, None, None, None, 28.25, None, 17.75, 253.3, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-09-17 01:00:00, None, None,38
None, None, None, None, None, None, None, 24.86, None, 15.01, 264.3, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-09-17 02:00:00, None, None,38
