time,tasmin,tasmax,pcp,week_of_year
2016-08-12, 7.6, 23.4,0.0,33
2016-08-13, 9.5, 20.9,0.0,33
2016-08-14, 12.5, 20.4,0.0,33
2016-08-15, 9.6, 18.8,0.0,33
2016-08-16, 7.1, 19.9,0.0,33
2016-08-17, 4.4, 23.8,0.0,33
2016-08-18, 5.9, 26.9,0.0,33
