time,tasmin,tasmax,pcp,week_of_year
2016-12-02, -3.8, 1.4,25.3,49
2016-12-03, -8.3, -2.8,30.2,49
2016-12-04, -11.2, -3.9,0.5,49
2016-12-05, -15.0, -8.5,0.8,49
2016-12-06, -19.9, -15.0,0.0,49
2016-12-07, -21.2, -12.1,0.0,49
2016-12-08, None, -19.1,0.0,49
