RELATIVE_HUMIDITY1,STANDARD_SNOW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,min_air_temp_snc_last_reset,DEW_POINT,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,ACTUAL_WIND_DIRECTION,MAXIMUM_AIR_TEMPERATURE,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,PRECIPITATION_NEW,max_air_temp_snc_last_reset,rel_hum,ACTUAL_WIND_SPEED,WIND_DIRECTION_STD_DEVIATION1,avg_wnd_spd_10m_pst10mts,air_temp,pcpn_amt_pst1hr,snwfl_amt_pst1hr,time,week_of_year
99.0, None, None, None, 4.094, 224.7, -6.0, -6.4, None, None, None, None, None, 71.0, None, 71.48, None, None, -5.388, None, -5.0, 99.0, None, 6.363, None, -5.4, -0.1, 0.0,2022-02-05 00:00:00,6
98.8, None, None, None, 2.342, 216.0, -6.0, -6.4, None, None, None, None, None, 71.0, None, 71.49, None, None, -5.949, None, -5.0, 99.0, None, 13.47, None, -5.9, -0.2, 0.0,2022-02-05 01:00:00,6
99.1, None, None, None, 2.519, 219.0, -5.0, -6.4, None, None, None, None, None, 71.0, None, 71.46, None, None, -5.692, None, -5.0, 99.0, None, 8.88, None, -5.7, 0.2, 0.0,2022-02-05 02:00:00,6
99.7, None, None, None, 3.67, 220.6, -4.0, -6.4, None, None, None, None, None, 71.0, None, 71.16, None, None, -4.642, None, -4.1, 100.0, None, 5.333, None, -4.6, 0.3, 0.0,2022-02-05 03:00:00,6
99.9, None, None, None, 2.683, 230.7, -3.0, -6.4, None, None, None, None, None, 71.0, None, 71.22, None, None, -3.774, None, -3.4, 100.0, None, 40.83, None, -3.8, 0.2, 0.0,2022-02-05 04:00:00,6
99.3, None, None, None, 1.738, 221.9, -3.0, -6.4, None, None, None, None, None, 71.0, None, 71.27, None, None, -3.343, None, -3.2, 99.0, None, 77.95, None, -3.3, 0.1, 0.0,2022-02-05 05:00:00,6
99.4, None, None, None, 4.456, 209.9, -4.0, -4.2, None, None, None, None, None, 71.0, None, 71.2, None, None, -3.731, None, -3.3, 99.0, None, 45.21, None, -3.7, -0.3, 0.0,2022-02-05 06:00:00,6
99.4, None, None, None, 6.694, 221.1, -4.0, -4.2, None, None, None, None, None, 71.0, None, 71.14, None, None, -4.157, None, -3.3, 99.0, None, 32.88, None, -4.2, 0.1, 0.0,2022-02-05 07:00:00,6
99.0, None, None, None, 7.986, 227.5, -5.0, -4.6, None, None, None, None, None, 71.0, None, 71.21, None, None, -4.339, None, -3.3, 99.0, None, 17.3, None, -4.3, 0.0, 0.0,2022-02-05 08:00:00,6
97.3, None, None, None, 4.728, 220.6, -3.0, -4.6, None, None, None, None, None, 71.0, None, 71.06, None, None, -3.611, None, -3.0, 97.0, None, 46.01, None, -3.6, 0.4, 0.0,2022-02-05 09:00:00,6
90.3, None, None, None, 5.979, 213.5, -3.0, -4.6, None, None, None, None, None, 71.0, None, 70.9, None, None, -2.183, None, -1.5, 90.0, None, 24.78, None, -2.2, 0.5, 0.0,2022-02-05 10:00:00,6
80.2, None, None, None, 5.775, 194.7, -4.0, -4.6, None, None, None, None, None, 71.0, None, 71.04, None, None, -1.06, None, -0.8, 80.0, None, 36.73, None, -1.1, -0.1, 0.0,2022-02-05 11:00:00,6
69.72, None, None, None, 8.8, 204.9, -5.0, -4.6, None, None, None, None, None, 71.0, None, 70.94, None, None, -0.099, None, 1.1, 70.0, None, 15.67, None, -0.1, 0.2, 0.0,2022-02-05 12:00:00,6
