air_temp,min_air_temp_snc_last_reset,snwfl_amt_pst1hr,max_air_temp_snc_last_reset,rel_hum,time,snw_dpth,dwpt_temp,week_of_year
-7.6,-7.6, 0.0,-7.1,97.0,2022-02-05 00:00:00, 125.0,-8.0,6
-7.7,-7.9, 0.0,-7.1,97.0,2022-02-05 01:00:00, 125.0,-8.0,6
-7.4,-7.9, 0.0,-7.1,97.0,2022-02-05 02:00:00, 125.0,-8.0,6
-7.5,-7.9, 0.0,-7.1,97.0,2022-02-05 03:00:00, 125.0,-8.0,6
-7.3,-7.9, 0.0,-7.1,97.0,2022-02-05 04:00:00, 125.0,-7.0,6
-7.4,-7.9, 0.0,-7.1,97.0,2022-02-05 05:00:00, 125.0,-8.0,6
-7.6,-7.9, 0.0,-7.1,97.0,2022-02-05 06:00:00, 125.0,-8.0,6
-7.7,-7.7, 0.0,-7.5,96.0,2022-02-05 07:00:00, 125.0,-8.0,6
-7.2,-7.8, 0.0,-7.2,97.0,2022-02-05 08:00:00, 125.0,-8.0,6
-6.5,-7.8, 0.0,-6.4,98.0,2022-02-05 09:00:00, 125.0,-6.0,6
-5.6,-7.8, 0.0,-5.5,99.0,2022-02-05 10:00:00, 125.0,-6.0,6
-4.6,-7.8, 1.0,-4.5,100.0,2022-02-05 11:00:00, 125.0,-5.0,6
-4.4,-7.8, 0.0,-4.1,99.0,2022-02-05 12:00:00, 125.0,-5.0,6
-4.5,-7.8, 0.0,-3.4,98.0,2022-02-05 13:00:00, 125.0,-5.0,6
-5.1,-7.8, 0.0,-3.4,97.0,2022-02-05 14:00:00, 125.0,-6.0,6
-6.1,-7.8, 0.0,-3.4,97.0,2022-02-05 15:00:00, 125.0,-6.0,6
-7.1,-7.8, 0.0,-3.4,96.0,2022-02-05 16:00:00, 125.0,-8.0,6
-7.6,-7.8, 0.0,-3.4,96.0,2022-02-05 17:00:00, 125.0,-8.0,6
-7.2,-7.8, 0.0,-3.4,97.0,2022-02-05 18:00:00, 125.0,-8.0,6
-7.3,-7.4, 0.0,-7.1,97.0,2022-02-05 19:00:00, 125.0,-7.0,6
-7.5,-7.6, 0.0,-7.1,97.0,2022-02-05 20:00:00, 125.0,-8.0,6
-7.8,-8.0, 0.0,-7.1,96.0,2022-02-05 21:00:00, 125.0,-8.0,6
-8.0,-8.2, 0.0,-7.1,96.0,2022-02-05 22:00:00, 125.0,-9.0,6
-8.0,-8.2, 0.0,-7.1,96.0,2022-02-05 23:00:00, 125.0,-9.0,6
-7.9,-8.2, 0.0,-7.1,96.0,2022-02-06 00:00:00, 125.0,-8.0,6
-8.0,-8.2, 0.0,-7.1,96.0,2022-02-06 01:00:00, 125.0,-8.0,6
-7.5,-8.2, 1.0,-7.1,97.0,2022-02-06 02:00:00, 125.0,-8.0,6
-7.2,-8.2, 0.0,-7.1,96.0,2022-02-06 03:00:00, 125.0,-8.0,6
-6.8,-8.2, 0.0,-6.5,96.0,2022-02-06 04:00:00, 125.0,-7.0,6
-6.5,-8.2, 0.0,-6.5,96.0,2022-02-06 05:00:00, 124.0,-7.0,6
-6.4,-8.2, 0.0,-6.1,98.0,2022-02-06 06:00:00, 124.0,-7.0,6
-5.9,-6.5, 0.0,-5.8,98.0,2022-02-06 07:00:00, 124.0,-6.0,6
-5.8,-6.5, 0.0,-5.7,92.0,2022-02-06 08:00:00, 124.0,-7.0,6
-5.6,-6.5, 0.0,-5.3,88.0,2022-02-06 09:00:00, 124.0,-7.0,6
-5.0,-6.5, 0.0,-4.7,79.0,2022-02-06 10:00:00, 124.0,-8.0,6
-3.1,-6.5, 0.0,-2.7,65.0,2022-02-06 11:00:00, 124.0,-8.0,6
-1.4,-6.5, 0.0,-1.3,59.0,2022-02-06 12:00:00, 124.0,-7.0,6
-1.3,-6.5, 0.0,-0.8,55.0,2022-02-06 13:00:00, 124.0,-8.0,6
-0.9,-6.5, 0.0,-0.6,52.0,2022-02-06 14:00:00, 124.0,-9.0,6
-2.2,-6.5, 0.0,-0.3,56.0,2022-02-06 15:00:00, 124.0,-9.0,6
-3.2,-6.5, 0.0,-0.3,60.0,2022-02-06 16:00:00, 124.0,-9.0,6
-4.2,-6.5, 0.0,-0.3,65.0,2022-02-06 17:00:00, 124.0,-9.0,6
-5.1,-6.5, 0.0,-0.3,69.0,2022-02-06 18:00:00, 124.0,-9.0,6
