air_temp,min_air_temp_snc_last_reset,avg_wnd_dir_10m_pst10mts,max_air_temp_snc_last_reset,rel_hum,max_wnd_spd_10m_pst1hr,time,avg_wnd_spd_10m_pst10mts,dwpt_temp,week_of_year
-19.9,-23.5, None,-19.9, None, None,2022-02-05 00:00:00, None, None,6
-19.0,-23.5, None,-19.0, None, None,2022-02-05 01:00:00, None, None,6
-5.6,-23.5, None,-5.7, None, None,2022-02-05 02:00:00, None, None,6
-2.4,-23.5, None,-2.0, None, None,2022-02-05 03:00:00, None, None,6
-2.8,-23.5, None,-1.9, None, None,2022-02-05 04:00:00, None, None,6
-1.8,-23.5, None,-1.6, None, None,2022-02-05 05:00:00, None, None,6
-1.8,-23.5, None,-1.6, None, None,2022-02-05 06:00:00, None, None,6
-1.3,-1.9, None,-1.3, None, None,2022-02-05 07:00:00, None, None,6
-1.3,-1.9, None,-1.1, None, None,2022-02-05 08:00:00, None, None,6
-1.1,-1.9, None,-1.0, None, None,2022-02-05 09:00:00, None, None,6
-1.3,-1.9, None,-1.0, None, None,2022-02-05 10:00:00, None, None,6
-0.7,-1.9, None,-0.6, None, None,2022-02-05 11:00:00, None, None,6
-0.4,-1.9, None,-0.3, None, None,2022-02-05 12:00:00, None, None,6
-0.2,-1.9, None,0.0, None, None,2022-02-05 13:00:00, None, None,6
-1.3,-1.9, None,0.0, None, None,2022-02-05 14:00:00, None, None,6
-1.2,-1.9, None,0.0, None, None,2022-02-05 15:00:00, None, None,6
-1.2,-1.9, None,0.0, None, None,2022-02-05 16:00:00, None, None,6
-1.3,-1.9, None,0.0, None, None,2022-02-05 17:00:00, None, None,6
-1.3,-1.9, None,0.0, None, None,2022-02-05 18:00:00, None, None,6
-1.5,-1.5, None,-1.3, None, None,2022-02-05 19:00:00, None, None,6
-1.7,-1.7, None,-1.3, None, None,2022-02-05 20:00:00, None, None,6
-1.8,-1.8, None,-1.3, None, None,2022-02-05 21:00:00, None, None,6
-1.8,-1.8, None,-1.3, None, None,2022-02-05 22:00:00, None, None,6
-1.5,-1.8, None,-1.3, None, None,2022-02-05 23:00:00, None, None,6
-1.2,-1.8, None,-1.2, None, None,2022-02-06 00:00:00, None, None,6
-0.6,-1.8, None,-0.5, None, None,2022-02-06 01:00:00, None, None,6
0.1,-1.8, None,0.2, None, None,2022-02-06 02:00:00, None, None,6
0.2,-1.8, None,0.4, None, None,2022-02-06 03:00:00, None, None,6
0.5,-1.8, None,0.6, None, None,2022-02-06 04:00:00, None, None,6
0.6,-1.8, None,0.8, None, None,2022-02-06 05:00:00, None, None,6
0.9,-1.8, None,1.0, None, None,2022-02-06 06:00:00, None, None,6
1.4,0.9, None,1.5, None, None,2022-02-06 07:00:00, None, None,6
0.3,0.2, None,1.5, None, None,2022-02-06 08:00:00, None, None,6
0.3,0.1, None,1.5, None, None,2022-02-06 09:00:00, None, None,6
0.9,0.1, None,1.5, None, None,2022-02-06 10:00:00, None, None,6
1.4,0.1, None,1.5, None, None,2022-02-06 11:00:00, None, None,6
1.6,0.1, None,1.7, None, None,2022-02-06 12:00:00, None, None,6
2.6,0.1, None,2.6, None, None,2022-02-06 13:00:00, None, None,6
2.5,0.1, None,2.6, None, None,2022-02-06 14:00:00, None, None,6
2.5,0.1, None,2.6, None, None,2022-02-06 15:00:00, None, None,6
2.6,0.1, None,3.0, None, None,2022-02-06 16:00:00, None, None,6
2.1,0.1, None,3.0, None, None,2022-02-06 17:00:00, None, None,6
2.2,0.1, None,3.0, None, None,2022-02-06 18:00:00, None, None,6
1.9,1.7, None,2.4, None, None,2022-02-06 19:00:00, None, None,6
